dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.49993113357636776,0.5245266108651668,0.15287541993893683
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.4999322856736869,0.5245274673060254,0.1318758788984269
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.49993229561157443,0.5245274766707005,0.11535450397059321
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.49990003306784325,0.5245237846806894,0.13871897594071925
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.49993113113069887,0.5245266076897512,0.14877506392076612
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.49993228835915,0.524527473352059,0.11989812809042633
credit-g,classification,tabm_d,0,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.5023298497205271,0.539867018274109,0.1361356950365007
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.5023298426285229,0.5398670151287837,0.11513717495836318
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.5023293231444046,0.5398674004268467,0.08547102101147175
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.5023293155242001,0.5398674024939913,0.08345648692920804
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.5023293062604957,0.5398673978657689,0.10592646198347211
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.5023298408642247,0.539867023860494,0.10061533190310001
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.5023292901112522,0.5398673480383437,0.0934785830322653
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.5023298436841312,0.5398670207664749,0.10297014913521707
credit-g,classification,tabm_d,0,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.5023293100248738,0.5398673982831782,0.12982273707166314
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.49757132037362933,0.5162425434680419,0.21130172396078706
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.49757401326486084,0.5162431491493737,0.22834684792906046
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.4974841190080125,0.5162386364229166,0.2098883360158652
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.4975448779652888,0.516247015999123,0.2160951248370111
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.49748412184617735,0.5162386380541477,0.20281246793456376
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.4975717409717616,0.5162423333210561,0.1701812359970063
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.49752353366340996,0.5162496608940427,0.21706749009899795
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.49754487172165673,0.51624701785322,0.19299284694716334
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.49752621169641725,0.5162479128217501,0.2096361860167235
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.49609813683736226,0.5169076794486755,0.18188842991366982
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.49609817330261496,0.5169076918066144,0.20315644517540932
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.4961142858281553,0.5169699060652352,0.13771168794482946
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.49606558765581726,0.5169404873776006,0.16612816113047302
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.4959555888115371,0.5168369258680819,0.15334178204648197
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.4960981226867249,0.516907668802898,0.2198469249997288
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.496098130460738,0.5169076651479453,0.17305304110050201
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.49606964692852706,0.5169570535732225,0.15823340904898942
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.4960941989084784,0.5169098825697,0.18246814282611012
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.5009541106642923,0.5405047578621703,0.10315706091932952
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.5009541099607604,0.5405047510306844,0.14238091208972037
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.5009434403847021,0.5405218504792896,0.12451744498685002
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.5009540981080534,0.5405047670892016,0.12195029808208346
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.5009540915202055,0.5405047581300566,0.14716273499652743
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.5009540900192896,0.5405047686770426,0.11075005796737969
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.5009541192281161,0.5405047619675938,0.1411717210430652
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.5009541169570244,0.540504759398449,0.11636821995489299
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.5009540980451546,0.5405047626369702,0.11323767504654825
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,0.4992030306101656,0.5181431929169693,0.1869902340695262
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.4995077383423753,0.5181321413343015,0.14816565508954227
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.4990649481331252,0.5178074059798622,0.18758026300929487
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.49934743297074763,0.517970202975686,0.14608609303832054
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.4995670297648081,0.517957243640513,0.14291295199654996
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.4993220043297992,0.517911742395562,0.1818556310608983
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.4993362842827773,0.518143984187819,0.13995430688373744
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.4995492841432082,0.5180309497672884,0.2040389538742602
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.499648459632173,0.5180944649876715,0.15572901698760688
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,0.4998779558208817,0.5244069353740407,0.11007872689515352
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.5000116176709649,0.5241739232430382,0.1390686919912696
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.4993977622538221,0.5235343644517302,0.1252603130415082
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.5000462167797807,0.5241043863036924,0.1486569349654019
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.49961662562455994,0.523659948254601,0.1148355109617114
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.4998891561010629,0.5241143055025722,0.1500191770028323
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.5001110713657615,0.5246396522439096,0.1427501980215311
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.4994911329332082,0.523584718700764,0.11620463407598436
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.4992282757898444,0.5239500247769158,0.1581676909700036
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,0.5031364074463058,0.5397464399984214,0.09168300707824528
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.5034371449784224,0.5403342270133006,0.0895017518196255
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.5026556661346697,0.5395134516507331,0.10009581898339093
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.5032597968117589,0.5405322056003505,0.10305006895214319
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.5030834025309661,0.5401347046072634,0.07892044400796294
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.5027389724677779,0.5407193240245488,0.12310014013200998
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.503161041601319,0.5397120308021084,0.1088938710745424
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.5019916812216125,0.5388996540204494,0.104191938880831
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.5035053333320071,0.540136186928628,0.09970875619910657
