dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,62781.5177540068,65886.76300903114,0.9786819459404796
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,62774.907393605085,66318.28080606436,0.9241085809189826
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,62818.57969031703,66363.65355902685,1.034258739091456
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,62778.20412327924,65899.4149605685,0.9044643929228187
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,62805.89450985278,66376.06394105064,1.0423199629876763
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,62782.2529341522,65889.6145605547,1.0241286531090736
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,62807.68372119614,66404.2421838022,0.9921978930942714
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,61370.70670140642,66472.64653928469,1.0357734449207783
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,61364.671587799916,66539.71096218392,1.031226061983034
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,61389.11344903882,66502.96370291943,1.152786430902779
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,61353.623881272964,66465.9064443379,1.0546141879167408
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,61377.345391839895,66501.21444607466,1.0609981040470302
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,61383.17121207228,66514.68145470817,1.0540177270304412
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,61378.93094406785,66511.14618907381,1.0381413348950446
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,61373.42625070581,66523.9013136505,1.047450440004468
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,61346.99266564926,66559.05384905623,1.0469625929836184
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,60708.38280677154,66139.14555713997,0.8397625149227679
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,60674.83087582717,66177.84273888529,0.7986799059435725
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,60693.358412531765,66169.44901325708,0.8344929639715701
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,60651.0071619019,66109.61502576178,0.8040299969725311
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,60677.82184519234,66084.47698374717,0.7494117638561875
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,60665.232026262325,66133.96765131793,0.8407978310715407
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,60675.539163309215,66180.42950867357,0.7465792959555984
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,60637.51627057307,66130.54389559137,0.7383935819379985
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,60664.78770457722,66211.76372729897,0.8494286420755088
