dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m1,1,False,2.0,0.004,0.28067931340607394,0.32956664694737203,0.25442745187319815
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m2,2,False,2.0,0.004,0.28553271127605284,0.32896375888709567,0.29681136296130717
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m3,3,False,2.0,0.004,0.2788768506814327,0.32681110814660363,0.3052818728610873
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m4,4,False,2.0,0.004,0.28157681946788904,0.3176140082183576,0.35590307298116386
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m5,5,False,2.0,0.004,0.2878204191001562,0.32795942193735095,0.3143731669988483
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m6,6,False,2.0,0.004,0.2851710456171417,0.316609131170945,0.32565261609852314
phoneme,classification,tabm_d,1,AdamW,orthogonal_all__m7,7,False,2.0,0.004,0.2783157440279313,0.32614576033566783,0.34555171011015773
phoneme,classification,tabm_d,1,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.3047955178354498,0.3365306148997961,0.42259379802271724
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.3046417275718362,0.3364689979219219,0.4239204158075154
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.30489145521523886,0.33650035464161954,0.5262416009791195
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.30289973902663886,0.33727102751844007,0.5039018199313432
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.30476615624966336,0.33646548140340743,0.47334217792376876
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.30516309570300937,0.33641288408497905,0.5287303300574422
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.304161884338663,0.3361966312227238,0.4944297531619668
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.3027971332550226,0.33719775097204074,0.47250598995015025
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.30296142068815757,0.3373112175081226,0.5078454499598593
phoneme,classification,tabm_d,1,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.3224120257336726,0.3491049463475323,0.3472171190660447
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.3222272215826475,0.34914194321434233,0.35374511079862714
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.32230809466346,0.34901214636847455,0.3578164130449295
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.3218157365883081,0.34833288375675475,0.3064972120337188
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3218764786688011,0.3488750797202995,0.2586710420437157
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.32241738102518164,0.34900647663309614,0.28022766299545765
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.3222969448046395,0.34893561841488796,0.34683079505339265
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.3218464124294272,0.3481140021966196,0.2684625908732414
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.32184905802042046,0.3482408755083947,0.3228110650088638
phoneme,classification,tabm_d,1,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.3130075999093792,0.36428282206881923,0.26936947694048285
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.31379919287743085,0.3630448818979126,0.2696280558593571
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.3134231234844957,0.363343600976769,0.29058630601502955
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.31481869252781985,0.3637292437597644,0.2904234998859465
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.31482659617129705,0.36412278894505146,0.2804968280252069
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.3134479561377609,0.36311180160889567,0.30723054707050323
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.3133592752884269,0.3641909430629966,0.33445246098563075
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.3142562621967059,0.3645475277590004,0.35843289201147854
phoneme,classification,tabm_d,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.31477818698699345,0.363381392616539,0.2949978110846132
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.2951060254327037,0.34044095623500903,0.6659684758633375
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.29520477112976684,0.34060158038948163,0.49295932590030134
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.29516577454475523,0.34035615376805994,0.541350926971063
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.29456689363389854,0.3413300852831467,0.5381664908491075
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.29517594171183786,0.3403588904077014,0.525218796916306
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.29522241722268416,0.3403872693902413,0.5306059829890728
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.2951121817434551,0.34032013970548936,0.5157554629258811
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.2939280153335613,0.3409918522804164,0.5550425399560481
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.2947876492535198,0.3415628094419392,0.5197044608648866
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.31029887549873164,0.35349110661573024,0.3993778950534761
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.310332102108436,0.35332957684173366,0.40348967793397605
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.3103823236005414,0.35340568374595555,0.39249557885341346
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.3099703929081744,0.35299377224016537,0.3665145628619939
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3104132633535497,0.3533266826937749,0.469653980107978
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.31026599076960015,0.35335565045760237,0.384586825966835
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.31028515313502214,0.353358324196706,0.34117576596327126
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.31053404315564526,0.3532282809053847,0.41012665489688516
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.3100019441061369,0.3529450959526424,0.4003879160154611
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.3138688973054008,0.40013331237957084,0.34740583994425833
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.3158843976340069,0.3497952169048415,0.30885134590789676
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.3146133333480148,0.40091381936567017,0.4021059339866042
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.31630819553170586,0.3486902638622168,0.3400237609166652
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.3154594631309109,0.4005170105023899,0.37245420017279685
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.3167592885580443,0.34943178002442515,0.31576117500662804
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.3145186615827653,0.40153163465099384,0.40411895606666803
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.31631004440779187,0.3486566660446082,0.31668993295170367
phoneme,classification,tabm_d,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.31657583892070373,0.3492175270708734,0.3088654368184507
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,0.3031664720786556,0.33772740405811197,0.4560069120489061
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.3039751008751565,0.33674410406847527,0.37725448003038764
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.30376958291526085,0.33680980200350674,0.380800160812214
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.3036048350076423,0.3373478351598832,0.4814338628202677
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.3026663574777855,0.3363526066075176,0.399845537962392
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.3031972167647894,0.33614595048812534,0.3937399107962847
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.3034506904511174,0.3378797430454637,0.4208830071147531
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.3029592814618508,0.33675385300163274,0.4114570580422878
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.3027490314503696,0.33632730647829306,0.3432673660572618
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,0.32407934459369714,0.3468421630551688,0.3171349731273949
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.3227866032533657,0.34760021403464936,0.27522945194505155
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.32262562015779356,0.34662045398855207,0.2938904098700732
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.3232874444917482,0.34710754202927285,0.28724255599081516
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.3237859460202136,0.34639716083343386,0.2578842449001968
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.3225906109700526,0.34717135227886253,0.3148304910864681
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.3235580280833722,0.34833921494210923,0.26952327601611614
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.3223158926203803,0.3467043297587044,0.2811056019272655
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.3221893182997053,0.3464997173158954,0.29205088899470866
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,0.3134772129910792,0.3581952356972939,0.29187508299946785
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.3135215754095598,0.3539273378054716,0.3065241689328104
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.31068853609704483,0.35661198046836246,0.280206257943064
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.31420989611206873,0.3553436234931308,0.28854713100008667
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.31143471262220246,0.35754483683208294,0.26544977095909417
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.3124753584380816,0.35814539597050987,0.25265626912005246
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.3131152497723434,0.3585003123343774,0.30160303693264723
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.3123088274554342,0.3564649331613282,0.2814809479750693
phoneme,classification,tabm_d,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.3128429117705366,0.3560502310254017,0.24358681892044842
