dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.46666326753222,0.5224481706106591,0.33347170194610953
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.4666632630444383,0.5224481707794983,0.28040897799655795
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.46666325971951395,0.5224481656206958,0.4114776060450822
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.46666325788981783,0.5224481691594254,0.29213763400912285
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.4666632603160453,0.5224481687545672,0.35554667096585035
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.46666326332749597,0.5224481721123366,0.365340722957626
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.4666632595665505,0.522448168277203,0.39662570622749627
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.4666632533559577,0.5224481655627107,0.388395018177107
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,0.4726208349830811,0.5048910706868596,0.2643943359144032
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.4728096917698469,0.505097831605796,0.22402917710132897
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.472694004454662,0.504725217833207,0.3001205581240356
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.47274289459906116,0.5049360457877095,0.298749262932688
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.4727779858827045,0.5049168841678209,0.409191190963611
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.472693448733719,0.5049095604330676,0.2987328269518912
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.4725160464720063,0.5046953633675318,0.3207734050229192
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.4728120613970216,0.5050109693536967,0.34051878610625863
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.4727018330297838,0.5050631333031517,0.22983356984332204
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,0.47037409061937885,0.5065234847271991,0.16311145294457674
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.4704920376656145,0.5068491968714296,0.2950083070900291
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.4705163918822654,0.5062880976727906,0.2596518930513412
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.47032290279696926,0.5068071394117503,0.21723208902403712
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.47033579824669136,0.5068271230811159,0.14750400302000344
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.47014541865733817,0.5068818708307155,0.22433458780869842
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.47000405174800247,0.5065691436831481,0.333960518008098
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.47047388423231357,0.5069221868852022,0.3361849889624864
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.47027360257751977,0.5070247114856796,0.14755246601998806
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,0.4683873618044535,0.5161763129508719,0.1651137270964682
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.4684699871887242,0.5163997428862432,0.29421597393229604
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.46848804166848235,0.516076181926354,0.16673180391080678
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.4684112438551059,0.5165358701970548,0.2042287529911846
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.46827768472766396,0.5165752519848765,0.13404149608686566
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.4684354380083029,0.5166549394909707,0.15985945286229253
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.46816112690271244,0.5163687696805715,0.276777267921716
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.4684997622891752,0.5163171424595082,0.17708238400518894
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.4683894241202209,0.5165452674524049,0.15724366321228445
