dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,40748.25113423288,37467.89198241694,1.1352765450719744
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,40705.021932902564,37516.47153589396,1.2110685731749982
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,40677.800128529445,37529.62979803884,1.0577022000215948
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,40760.173332398466,37454.90893703347,1.0498455229680985
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,40747.808714513645,37502.07348615986,0.9962843949906528
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,40752.893252683454,37480.859676749365,1.1112155839800835
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,39703.65758128338,37069.959478946024,0.9877989499364048
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,39734.08206016884,37025.0216552369,0.8036406731698662
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,39569.24854671271,37064.494829997544,0.8317001920659095
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,39688.643894801484,37103.87259513871,1.4057476308662444
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,39712.91376273676,37044.083613061244,1.4569376739673316
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,39647.89496071016,37050.58403664582,1.1848971960134804
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,39567.8002375457,37056.80702091203,1.517833658028394
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,39646.8760181833,36996.85688027944,1.4296628911979496
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,39723.69587679371,37036.0833814302,1.324660839047283
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,40683.70899274142,39393.40837516025,0.90292884898372
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,40657.253568201006,35935.324234183856,1.0560391710605472
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,40704.21369749017,39352.03267200506,0.9370525230187923
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,40702.178417813004,39452.606310206924,0.8917159750126302
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,40681.60656333556,39358.08724286823,0.7793587341438979
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,40668.855795737734,39331.72195721935,0.720459575066343
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,40668.09873331139,35930.75979712226,1.0860252699349076
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,40753.336821988276,35902.15345021638,1.023324053036049
house_16H,regression,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,40690.8165677016,39373.069683062975,0.9689378729090095
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,43385.41242180644,38836.12568198113,0.6712975630071014
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,43335.16830427221,38099.964513877,0.6451218798756599
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,43480.26230125167,38645.65135547561,0.8089761671144515
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,43483.2116551159,38673.99733182912,0.6717397579923272
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,43355.79656905324,38150.39321295974,0.8788608240429312
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,43419.779696647565,38619.179651534345,0.663996763061732
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,43431.72937946184,38638.70891512217,0.8601592790801078
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,43438.73757295273,38696.96070489171,0.5764095960184932
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,43398.75200913498,38647.55769874922,0.5891963879112154
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,42653.71490183058,37370.66967128145,0.4226176580414176
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,42274.354976276925,37757.94941418006,0.5059779149014503
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,43408.3417561242,37624.35577571685,0.5625697770155966
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,42883.01111963877,37048.12853666498,0.46643819101154804
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,42998.36010254991,37603.16426429785,0.4889908949844539
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,42808.996602165294,38319.87116008114,0.5387725871987641
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,42860.30565732372,37157.18821854016,0.44112406484782696
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,42846.14891747258,37722.22065547611,0.5558591459412128
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,43664.529388458985,36955.4738192481,0.47324288985691965
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,42534.028343593025,38596.09229044241,0.35039216303266585
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,42762.074749120984,37763.965337329806,0.47927824198268354
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,41225.989146003194,35588.475907561544,0.4968867879360914
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,42112.22846879875,35365.776951439206,0.677084602881223
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,42502.35650210453,38724.62074737769,0.3755875581409782
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,41910.30866557247,38402.08806072685,0.43121651909314096
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,41941.554744022615,39564.49805643856,0.3828222048468888
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,42355.519622386484,34935.05543042669,0.6104699319694191
house_16H,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,41455.65800094944,37687.95483251803,0.5525557170622051
