dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m0,0,False,2.0,0.002,38649.366954996585,37115.39802079036,0.9032593299634755
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m1,1,False,2.0,0.002,38546.13506318933,36601.33694532454,1.3288002519402653
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m2,2,False,2.0,0.002,37505.28273510183,35209.30024154691,1.0267578680068254
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m3,3,False,2.0,0.002,38559.99324130963,34399.49083972953,0.5876225680112839
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m4,4,False,2.0,0.002,37392.872481300605,34301.33209736636,0.9700994400773197
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m5,5,False,2.0,0.002,37071.43072886821,35782.64260660959,1.900126539869234
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m6,6,False,2.0,0.002,40220.02116756306,35020.76251177608,0.23051734291948378
house_16H,regression,controlled_mlp,2,AdamW,orthogonal_all__m7,7,False,2.0,0.002,39211.421105521105,34820.995007532336,0.8423864929936826
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,40361.275519824805,36304.226279746705,1.661545948823914
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,40361.28100967394,36304.221573147646,1.2966064128559083
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,40361.27491969061,36304.22553452318,1.291804068023339
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,40361.27346495613,36304.21752357554,1.478827454149723
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,40361.27426265823,36304.215077188186,1.4745271948631853
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,40361.27764472772,36304.21084526048,2.402859836118296
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,40361.28028301483,36304.21108746201,1.7619989758823067
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,40361.27628153493,36304.2253370701,1.3910850118845701
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,40361.27815601382,36304.2207309536,0.7837838937994093
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.001,40052.859348094455,36882.0418601923,1.1103076019790024
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,40052.85072986064,36882.05142448802,0.994186035823077
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,40052.85485321599,36882.05678348682,0.9828907609917223
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,40052.85509632259,36882.04423011587,0.9700606039259583
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,40052.85352441347,36882.0721176974,0.7698143001180142
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,40052.85649565369,36882.05820640405,0.7114024730399251
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,40052.844908507366,36882.07165452374,0.7129598699975759
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,40052.84533417839,36882.06823991995,0.6965204169973731
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,40052.860429188084,36882.05087518128,0.7181762971449643
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.002,39300.96928466258,36686.68732963246,0.5638255369849503
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,39300.97499906504,36686.683561513,0.5672135099302977
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,39300.962682244186,36686.683473727906,0.5732658461201936
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,39300.97092804613,36686.686755635084,0.5702647338621318
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,39300.966489094004,36686.684367426744,0.5901481357868761
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,39300.97157820858,36686.687313021604,0.6184096659999341
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,39300.97107621299,36686.68394101826,0.5901447001378983
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,39300.97786332409,36686.67488679948,0.5856038290075958
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,39300.97433890474,36686.68418881814,0.5933985009323806
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,40090.615919109,38812.34582278572,1.776691023958847
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,40090.61612505489,38812.33296015555,1.8023667680099607
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,40090.61809008478,38812.329487437644,1.7968224361538887
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,40090.61467162644,38812.34318809048,1.7819633020553738
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,40090.613987658624,38812.33805733541,1.8180645811371505
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,40090.623322804924,38812.33102049835,1.8026883779093623
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,40090.61402261474,38812.33487239683,1.7960676229558885
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,40090.620563549004,38812.34302723011,1.8200327309314162
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,40090.61946834017,38812.33123092291,1.829289813991636
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.001,40318.38774737817,38537.13199201767,1.0936164769809693
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,40318.385624072755,38537.13350429836,1.081851955037564
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,40318.38513762549,38537.13191695002,1.0534482400398701
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,40318.38618210032,38537.13550894324,1.0737330040428787
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,40318.38582376374,38537.13381683327,1.0630963621661067
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,40318.38392454968,38537.13426051216,1.0671470740344375
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,40318.387720254,38537.1284235434,1.101336371852085
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,40318.38656710376,38537.136199131244,1.0717485439963639
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,40318.388582947504,38537.136944983344,1.0933005867991596
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,39531.30514234092,39508.433238811886,0.8809272989165038
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,39531.305441075834,39508.43504953693,0.9182680149096996
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,39531.30534541011,39508.43274490933,0.8940373361110687
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,39531.30586812143,39508.43380339729,0.8733907360583544
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,39531.3074049368,39508.4366234687,0.8692488770466298
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,39531.305230205195,39508.4332767498,0.8788901891093701
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,39531.307961178114,39508.43470587059,0.8906346787698567
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,39531.30795160968,39508.43555475617,0.8751268011983484
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,39531.30722625884,39508.43419901147,0.8911254280246794
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,40476.59885541494,36252.345024089016,1.0273657969664782
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,40531.660140081105,36128.57625209624,0.9578283010050654
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,40589.62834364972,38002.22672214206,0.9530121269635856
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,40494.91494623622,36176.26846653337,0.9105673930607736
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,40520.36799780363,36191.31474834254,0.9022019607946277
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,40499.416646228834,36104.39276869288,0.9216840770095587
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,40459.11006797318,36159.964042453794,0.9117716159671545
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,40479.10899693328,36232.212023846914,0.8940271669998765
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,40492.27242012757,36166.11319883109,0.9664645090233535
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,39972.60964647291,36983.05725473673,0.8449110121000558
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,40234.127234300824,35907.93716507881,0.7456211529206485
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,40227.122917394314,36235.686694225966,0.773267176002264
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,40043.608177479604,36806.528421034,0.8085168909747154
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,40033.76760705631,36701.529567414975,0.8540412641596049
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,40061.515715658,36513.969311205976,0.8532460459973663
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,39937.16701940729,36724.36947814084,0.8801602569874376
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,39967.79250894682,36770.43192651207,0.8443224139045924
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,40199.73080420707,36207.3597715442,0.8457923280075192
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,39406.508015381005,36730.452756587474,0.6849353208672255
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,39406.552809050736,36733.31018485551,0.7433378919959068
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,39422.61839620619,36659.645817282595,0.7388563409913331
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,39334.970422167156,36809.3669381086,0.6660296318586916
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,39444.16015056864,36747.1357047736,0.6636289060115814
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,39288.23184866855,36879.65640021687,0.6687813571188599
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,39376.41868671348,36711.04739818662,0.6232130180578679
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,39344.533792856724,36696.267856638806,0.6979541990440339
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,39287.39894563316,36798.794590329504,0.6749696079641581
