dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m3,3,False,1.0,0.001,0.48369432056068334,0.5027939838621779,0.11893393006175756
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m4,4,False,1.0,0.001,0.47626145557761196,0.5116305494157455,0.10527891316451132
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m5,5,False,1.0,0.001,0.4803040732373908,0.508949081318837,0.22070293710567057
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m6,6,False,1.0,0.001,0.4826222599279009,0.48982553262157963,0.13584402087144554
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m7,7,False,1.0,0.001,0.47664817926058606,0.4837331965222782,0.14434761903248727
credit-g,classification,controlled_mlp,1,AdamW,rbf_reference,-1,True,2.0,0.002,0.48333500521233985,0.4961059039427043,0.0711979188490659
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m0,0,False,2.0,0.002,0.48560873667185067,0.5014316149262662,0.16613742895424366
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m1,1,False,2.0,0.002,0.4820902753627724,0.48809988143150845,0.10619185818359256
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m2,2,False,2.0,0.002,0.4793560505317583,0.499211741789787,0.12920205597765744
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m3,3,False,2.0,0.002,0.4845335707593571,0.49909615643873984,0.11374337296001613
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m4,4,False,2.0,0.002,0.48048846820591606,0.507765404193448,0.10931197786703706
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m5,5,False,2.0,0.002,0.48153292465858205,0.5039735210608726,0.15177130000665784
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m6,6,False,2.0,0.002,0.4833227922291742,0.4858712546842824,0.12249729805625975
credit-g,classification,controlled_mlp,1,AdamW,orthogonal_all__m7,7,False,2.0,0.002,0.47845159706241686,0.5023598759341836,0.1313694508280605
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,0.4778608652789669,0.5076107546004291,0.29939317097887397
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.47786086390779986,0.507610754864936,0.3194170519709587
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.47786086012513457,0.5076107607673247,0.3015063439961523
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.4778608596923714,0.5076107617588513,0.2550220279954374
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.47786086558593305,0.5076107562029605,0.3227770021185279
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.47786086025661395,0.5076107587466433,0.30342086707241833
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.47786086919486365,0.5076107641238043,0.3331237060483545
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.4778608583841205,0.5076107568762096,0.28988854587078094
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.4778608579741207,0.5076107607909202,0.3201298250351101
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.001,0.4771033306501227,0.4963606114522564,0.21161151281557977
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.477103333214265,0.49636061593766373,0.24925144598819315
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.4771033322540069,0.4963606108296867,0.1815831339918077
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.4771033249674099,0.4963606100612205,0.19143477198667824
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.47710332250254106,0.49636060988096586,0.24049956491217017
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.47710332585511334,0.4963606095695758,0.17675681388936937
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.4771033310035621,0.49636061670515474,0.26305284490808845
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.4771033277403035,0.4963606144026464,0.24019394419156015
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.477103326012454,0.4963606096316963,0.15883011277765036
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.002,0.4800172802949426,0.5035141267607844,0.1629457010421902
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.4800172814632391,0.5035141309367602,0.22739153099246323
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.4800172837260421,0.5035141297257734,0.21401895792223513
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.48001728197661836,0.503514121236962,0.17645390704274178
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.48001727822140416,0.5035141335195672,0.238688396057114
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.48001727881351447,0.5035141298823451,0.1705264300107956
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.4800172766701488,0.503514135523957,0.1711975501384586
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.4800172798529676,0.5035141342516344,0.14892782806418836
credit-g,classification,controlled_mlp,1,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.48001727820220025,0.5035141298568498,0.22749143093824387
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,0.47610744365387286,0.5127747167522937,0.6905282149091363
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.4761074323960388,0.512774710705212,0.7521928839851171
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.4761074344101749,0.5127747146124895,0.5116053179372102
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.476107436256578,0.5127747225594418,0.718741588992998
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.4761074308942752,0.5127747146014044,0.39402226195670664
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.47610743625090696,0.512774718117322,0.693719029892236
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.476107440305754,0.5127747174802244,0.43044346990063787
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.476107432996682,0.5127747084809086,0.7373609140049666
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.47610743008909306,0.5127747205814661,0.5406860788352787
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.001,0.4746040896431728,0.5003275356480335,0.5580357310827821
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.4746040858528714,0.5003275320155126,0.3966973510105163
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.4746040915397898,0.5003275322321284,0.2651418000459671
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.47460408254726333,0.5003275290543776,0.3745602578856051
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.4746040886039916,0.5003275364491624,0.44159221299923956
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.4746040789729985,0.5003275317367657,0.4854339368175715
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.4746040850932619,0.5003275314484141,0.4956647069193423
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.47460408639600055,0.5003275309322951,0.48740690015256405
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.4746040896175362,0.500327530725873,0.5271508619189262
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,0.47757901297398675,0.5116463067003072,0.46187494206242263
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.4775790171144777,0.5116463050904518,0.3871655340772122
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.4775790196101556,0.511646302089468,0.3504039531107992
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.47757900930785563,0.511646301367539,0.3539359029382467
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.47757901265948,0.5116463070301213,0.5068970851134509
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.4775790143898243,0.5116463080354202,0.4139893460087478
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.47757900719682045,0.5116463025159003,0.5053539008367807
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.4775790124982816,0.511646318210722,0.4265260389074683
credit-g,classification,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.4775790137148232,0.5116462961712844,0.23688065307214856
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,0.4779013091647325,0.5075440590996756,0.30757290101610124
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,0.47808462939651514,0.5077279682505466,0.3221632461063564
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,0.47796642672381856,0.5075536815049634,0.3532440410926938
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,0.47784965930529727,0.5077034943130423,0.24008821416646242
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,0.4778995561490296,0.5077978693313381,0.2892475181724876
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,0.47787758290987126,0.5079317463498253,0.3644403738435358
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,0.4777901114306292,0.5076196105848375,0.1985757469665259
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,0.47814877367489006,0.5078176673283612,0.3390850939322263
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,0.4779443111249336,0.5079759269112654,0.4364761458709836
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,0.47720141032844177,0.49633794476712834,0.15435634413734078
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,0.4773656250661368,0.49644493626964264,0.28460495499894023
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,0.4772237435918993,0.49620739653230017,0.2415239759720862
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,0.4770472106999228,0.4963808162230212,0.17293452587909997
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,0.4771647348375305,0.49635494683000075,0.3177311602048576
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,0.47711981662089026,0.4964867625545606,0.20184735395014286
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,0.47692771911220333,0.4962683435217751,0.227405701065436
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,0.47752390117494325,0.49668428515383417,0.15011630696244538
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,0.4772459425909866,0.4966056404906159,0.24744597706012428
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,0.4801738296457029,0.5035623238374121,0.18664078996516764
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,0.48025034621568236,0.5036745904719195,0.19120618677698076
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,0.48018135338405354,0.5034507537591434,0.15302693098783493
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,0.47992811802397506,0.5036411839219798,0.22737992182374
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,0.4799834929095887,0.5036658019792813,0.17482439312152565
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,0.48010081977095875,0.5039304097060701,0.23250041506253183
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,0.4799241217011277,0.503631682974481,0.20549556892365217
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,0.48036542262353066,0.5039678281128341,0.3186418719124049
credit-g,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,0.4801241757800215,0.5038216710820298,0.2813413490075618
