dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,83.10589786764332,5.711337969353998e-07,0.504746716003865
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,73.13958895853723,5.750797529785972e-07,0.45364738907665014
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,83.10590636374343,5.056561774831333e-07,0.45364738907665014
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,73.13954476555627,2.224316829877339e-06,0.394571676151827
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,83.10583279939658,2.036644688151999e-06,0.394571676151827
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,73.13955581101177,1.3895876476791533e-06,0.3996268310584128
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,83.10585953406124,1.3111687188786714e-06,0.3996268310584128
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,73.13956183463824,2.1205445601015344e-06,0.46295697009190917
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,83.10583937604646,1.9826591023049333e-06,0.46295697009190917
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,73.1396226045251,1.7232562133654875e-06,0.48298017121851444
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,83.1059664601368,1.7948998727177246e-06,0.48298017121851444
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,73.13957172372635,1.1788180876916163e-06,0.4309990550391376
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,83.1058853664361,1.0278408508719714e-06,0.4309990550391376
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,73.85458256585117,0.0,0.736761731095612
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,76.94721764643074,0.0,0.736761731095612
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,73.85456982812862,6.244989781316667e-07,0.7112999600358307
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,76.94721304548095,6.66400232887017e-07,0.7112999600358307
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,73.85458308889412,7.00529218111861e-07,0.7421066809911281
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,76.9471966710126,6.437847887857518e-07,0.7421066809911281
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,73.85457457716407,8.424157052350132e-07,0.7779003351461142
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,76.94720697067925,9.524795466253829e-07,0.7779003351461142
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,73.85457716375629,6.301593503633219e-07,0.7419255680870265
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,76.9472076379205,6.236876824179002e-07,0.7419255680870265
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,73.85457553632351,8.275902398078791e-07,0.7585251808632165
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,76.94719032813255,9.002394698379702e-07,0.7585251808632165
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,73.85458335657295,1.0379617727466448e-06,0.7091503699775785
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,76.94721802118697,1.0570177547684734e-06,0.7091503699775785
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,73.8545700475588,1.2808497657850779e-06,0.7364229599479586
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,76.94719004147836,1.295213420818012e-06,0.7364229599479586
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,73.85457857313378,1.4257108681720534e-06,0.8165374209638685
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,76.94718407180827,1.4378710451254533e-06,0.8165374209638685
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,72.92267594527999,0.0,0.5651418089400977
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,82.60249925033433,0.0,0.5651418089400977
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,73.74215090361432,0.04468061946749353,0.6460004700347781
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,84.02300256975191,0.04346489828779349,0.6460004700347781
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,73.82009829933244,0.04637446566160314,0.5530958150047809
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,84.10182241884523,0.04471714862726687,0.5530958150047809
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,73.09483415617372,0.01751019598040857,0.5173288520891219
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,83.03110116595028,0.018120835953667588,0.5173288520891219
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,74.23203197119363,0.058172845082958655,0.5768842559773475
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,84.7873356476229,0.05742385309494008,0.5768842559773475
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,73.60402536856846,0.040143445992209044,0.6395093728788197
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,83.84201768392496,0.03868817521289345,0.6395093728788197
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,73.72082414025182,0.04126760908954762,0.6191801531240344
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,83.88692426126276,0.04055186498058606,0.6191801531240344
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,74.05277537686803,0.05439237591373274,0.6242069241125137
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,84.36090565670763,0.05402648467789926,0.6242069241125137
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,73.31717169289924,0.026121145118732616,0.6387897599488497
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,83.3735768987954,0.026021804707140973,0.6387897599488497
