dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.49497010406352526,0.5319585551164263,0.10432537901215255
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.494661618365494,0.5318920039958961,0.09483803901821375
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.4949102005382825,0.5320467383204229,0.12348092184402049
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.49497528155350884,0.5319630156849986,0.09045974398031831
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.4949076176215389,0.5320461288157504,0.12857012706808746
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.49466199224591634,0.5318906788283075,0.11317047290503979
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.4948162983371763,0.5319866713450625,0.07560169394128025
credit-g,classification,tabm_d,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.4949660168419305,0.5319669054102001,0.12146218121051788
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.001,0.484921147666631,0.5278313162706325,0.19906370784156024
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.48504569045211676,0.5279720372907438,0.2596103057730943
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.4849210230741914,0.5278313001325327,0.21233638003468513
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.4849210218201218,0.5278313009314464,0.23389152600429952
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.48502216709576657,0.5279155618390194,0.18640439002774656
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.4849197346599242,0.5278298825653924,0.2314930041320622
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.4849211532467737,0.5278313218060311,0.20682897418737411
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.4849557712119876,0.5278483946080027,0.22650075401179492
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.48504957314299696,0.527954027289371,0.20687556406483054
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.002,0.48412705010733087,0.5249926262923569,0.18137101898901165
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.4838931541253918,0.5248276003210512,0.15316645498387516
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.4841274389621949,0.5249925055801807,0.2087041181512177
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.48412751493501116,0.5249924779111744,0.17397073097527027
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.4838931597417183,0.5248275977889121,0.1538718279916793
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.4841251271420261,0.5249040700852261,0.166176080936566
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.4841785796398188,0.5248957288368433,0.16549535607919097
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.48415121870432587,0.5249676086410571,0.1551764018367976
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.4839001543541476,0.5248549933225047,0.14659863291308284
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.004,0.4926300263745068,0.5355041686358126,0.1654025251045823
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.4925553652911427,0.5354141498632617,0.11915396503172815
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.4926464244796218,0.5355009068771348,0.10621698899194598
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.4926524506525589,0.53547584238128,0.11402764194644988
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.4925670279931295,0.5354312445033065,0.09952019108459353
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.4926300283335875,0.5355041647460491,0.1393613419495523
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.49264686226113613,0.5355012238621902,0.1450447121169418
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.49266165776403736,0.5355081045923217,0.12001555203460157
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.49255474727534576,0.5354139307741034,0.1230718248989433
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.001,0.4926769647055037,0.5273362719196509,0.15407809801399708
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.001,0.49275880059519306,0.5269389647874227,0.18589850794523954
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.001,0.4924673663648802,0.527005344111564,0.16209702705964446
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.001,0.4924364747976858,0.5270043388811747,0.1673759580589831
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.001,0.49238027595842304,0.5272605757529937,0.19932776503264904
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.001,0.4917833026557922,0.5269142827573028,0.17050662310793996
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.001,0.4923681292091963,0.5273387748356817,0.1945095278788358
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.001,0.49213611542372143,0.5274803507455392,0.1479192317929119
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.001,0.492188071597608,0.5267272545945958,0.22007325291633606
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.002,0.48516016024854575,0.5226707714800775,0.1269437379669398
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.002,0.48551444045832587,0.5227361278744452,0.17816615104675293
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.002,0.48508456840641107,0.5228380518559187,0.1311429929919541
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.002,0.4857344757932614,0.5228811335724073,0.1456651259213686
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.002,0.48554943287954233,0.5235791286976398,0.11051074508577585
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.002,0.48501775325456853,0.522443304524834,0.1259545381180942
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.002,0.4853203609408555,0.5227355120504726,0.16390686202794313
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.002,0.4853186036774762,0.5231822133111472,0.13740110909566283
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.002,0.4852960793358667,0.5231806666491331,0.15290833706967533
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.004,0.49469527198786717,0.530967150556792,0.11426027305424213
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.004,0.49474921664393195,0.5311253067761577,0.12442816910333931
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.004,0.49444954577163125,0.5310416862890431,0.10143090900965035
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.004,0.49461390864251237,0.5312284770007277,0.0945039561484009
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.004,0.49523265087747814,0.530795685812569,0.10201392695307732
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.004,0.4943464354953665,0.531081585855377,0.09475389216095209
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.004,0.4947212063156858,0.5309276985496348,0.17605300806462765
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.004,0.49490518725554045,0.5313262994404004,0.10515767219476402
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.004,0.49490572849344205,0.5312600371580313,0.11598698305897415
