dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,39300.97107621299,8.996861255711985e-07,0.5901447001378983
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,36686.68394101826,1.3555104391775504e-06,0.5901447001378983
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,39300.97786332409,2.2188262913638316e-06,0.5856038290075958
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,36686.67488679948,2.9518482778078187e-06,0.5856038290075958
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,39300.97433890474,1.247310655698915e-06,0.5933985009323806
house_16H,regression,controlled_mlp,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,36686.68418881814,1.793560353355383e-06,0.5933985009323806
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,39531.30514234092,0.0,0.8809272989165038
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,39508.433238811886,0.0,0.8809272989165038
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,39531.305441075834,1.9938782339080653e-07,0.9182680149096996
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,39508.43504953693,3.1634745644810407e-07,0.9182680149096996
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,39531.30534541011,2.2532155336552805e-07,0.8940373361110687
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,39508.43274490933,3.432375652062001e-07,0.8940373361110687
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,39531.30586812143,2.2719258793924003e-07,0.8733907360583544
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,39508.43380339729,3.3633980892283943e-07,0.8733907360583544
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,39531.3074049368,2.641949781950857e-07,0.8692488770466298
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,39508.4366234687,3.4004178733245635e-07,0.8692488770466298
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,39531.305230205195,2.7373045417925463e-07,0.8788901891093701
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,39508.4332767498,3.542891237930764e-07,0.8788901891093701
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,39531.307961178114,2.284591301869477e-07,0.8906346787698567
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,39508.43470587059,3.755035996691058e-07,0.8906346787698567
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,39531.30795160968,2.0088650182589776e-07,0.8751268011983484
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,39508.43555475617,3.548361863787063e-07,0.8751268011983484
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,39531.30722625884,2.0222393903863417e-07,0.8911254280246794
house_16H,regression,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,39508.43419901147,3.328571955109499e-07,0.8911254280246794
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,39406.508015381005,0.0,0.6849353208672255
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,36730.452756587474,0.0,0.6849353208672255
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,39406.552809050736,0.016522146932282083,0.7433378919959068
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,36733.31018485551,0.017699653645701405,0.7433378919959068
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,39422.61839620619,0.010906379856055737,0.7388563409913331
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,36659.645817282595,0.013033086841445479,0.7388563409913331
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,39334.970422167156,0.0319767555620032,0.6660296318586916
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,36809.3669381086,0.039007759377575904,0.6660296318586916
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,39444.16015056864,0.010633787869873717,0.6636289060115814
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,36747.1357047736,0.014580025251175603,0.6636289060115814
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,39288.23184866855,0.02998343497748912,0.6687813571188599
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,36879.65640021687,0.03552961833400166,0.6687813571188599
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,39376.41868671348,0.01829137508328529,0.6232130180578679
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,36711.04739818662,0.022644153471843967,0.6232130180578679
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,39344.533792856724,0.021591740408594566,0.6979541990440339
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,36696.267856638806,0.02632198625095779,0.6979541990440339
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,39287.39894563316,0.03476715302562386,0.6749696079641581
house_16H,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,36798.794590329504,0.04142518342077621,0.6749696079641581
