dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,74.8113571400776,77.09820506116485,1.3157433359883726
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,74.81138259393076,77.09820488346814,1.3814740718808025
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,74.81135693498452,77.09820092023378,1.2843472650274634
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,74.81136253330365,77.09821039638307,1.3109214918222278
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,74.81136327696046,77.09818902381859,1.3222618529107422
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,74.8113662565042,77.09820954270667,1.3865378589835018
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,74.811353389332,77.09819550537587,1.2676017200574279
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,74.81134545412267,77.09820886111874,1.3121629310771823
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,71.6695956815815,74.25442028422057,0.9407760200556368
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,71.66958320424077,74.25428808782924,0.940803610952571
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,71.66959588233964,74.25434322071042,0.9652435730677098
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,71.66961888039432,74.2544187196507,0.9186648740433156
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,71.66961258945447,74.25444289245998,0.9181449499446899
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,71.66962764782339,74.25443004278311,0.895700923865661
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,71.66960352121318,74.25439899133656,0.9041142868809402
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,71.66961558361656,74.25442949098506,0.927313530119136
bike-sharing,regression,controlled_mlp,1,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,71.66960089493266,74.25439005580768,0.9202840919606388
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,80.9830253097469,87.17519702013631,0.8334646909497678
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,80.86828757319283,87.02164940223525,0.7806276860646904
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,81.03852690069331,87.16049869555115,0.8323450239840895
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,80.98596617056323,87.14760311564169,0.8650057190097868
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,80.98005575408494,87.22472663158621,0.9147011828608811
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,81.0064595686221,87.08145836252339,0.8911451711319387
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,80.89713855765997,87.01075369184012,0.8961585219949484
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,80.86053939840141,86.97661209780979,0.8929269439540803
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,80.93844233291684,87.10804776347801,0.821869253879413
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,79.41350189755076,86.27273050175666,0.619867229834199
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,79.50130606531353,86.53721061435486,0.6080325739458203
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,79.48137810450947,86.26662507203181,0.5458641129080206
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,79.66300318168243,86.72633876592073,0.5746973629575223
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,79.54471111118643,86.53238606990412,0.5883367268834263
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,79.53311704245496,86.4206088509681,0.5739916090387851
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,79.52582048362038,86.51222918529105,0.596213020151481
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,79.49536285753904,85.32629488581111,0.6394978770986199
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,79.41235571112885,86.33025860362987,0.6585732901003212
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,77.11019659420032,81.91723887300358,0.6035072458907962
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,77.0409824509563,82.08890158140333,0.6215917868539691
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,77.19387252887138,82.32792148022638,0.6226055240258574
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,77.05263924663629,81.64660359787365,0.5815840549767017
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,76.9859932391203,81.38814653853841,0.6121785680297762
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,77.19347170049622,82.07877607473236,0.5968337638769299
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,76.96540312024368,81.69628364266816,0.5724201819393784
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,76.97580148463351,81.62870620874997,0.5669372431002557
bike-sharing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,77.08406948672643,81.96960580286401,0.515514028025791
