dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
bike-sharing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,57.65977165817975,0.09452761082354239,0.4471353238914162
bike-sharing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,66.20752605573476,0.11282508687795573,0.3981189460027963
bike-sharing,regression,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,65.93912374505223,0.12847593611718003,0.3981189460027963
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,74.09529473494072,0.0,0.30856538796797395
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,81.50420448422386,0.0,0.30856538796797395
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,73.94301687418971,0.008704106563496888,0.2377313720062375
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,81.71197600969894,0.009473978406636612,0.2377313720062375
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,74.18033806545772,0.015203319898001569,0.28507275809533894
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,81.68304421440708,0.015045973759492421,0.28507275809533894
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,74.2351074838571,0.1003867260798183,0.3002939571160823
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,79.19261226620598,0.09409049239520717,0.3002939571160823
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,73.6820084665861,0.09617139349503143,0.35294181597419083
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,78.96722236073946,0.09021682605685707,0.35294181597419083
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,73.89388861471778,0.014718058586887062,0.2970516229979694
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,81.46789061945073,0.01638082068491929,0.2970516229979694
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,73.93003417861098,0.010865859299991232,0.2885186190251261
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,81.61364800717021,0.011121293011461255,0.2885186190251261
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,74.08098397334425,0.011933526151647276,0.2993017421104014
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,81.66082371176739,0.011214875653482425,0.2993017421104014
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,74.0658315988779,0.007589696249564367,0.33088329806923866
bike-sharing,regression,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,81.68715315187005,0.008064869115007872,0.33088329806923866
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,75.05771899074075,0.0,0.4017838400322944
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,76.88750455900617,0.0,0.4017838400322944
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,75.03056406637218,0.0021253524796789806,0.37773325899615884
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,76.84505189875422,0.0028489217032388703,0.37773325899615884
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,75.01365970410616,0.002029151937004216,0.3824882919434458
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,76.83457115613048,0.0024852303522169858,0.3824882919434458
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,74.98802695623311,0.0029206910261601673,0.3965615730267018
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,76.85485567992954,0.003658358243163837,0.3965615730267018
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,75.01016165916477,0.002484009670575902,0.36028687795624137
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,76.84964358239304,0.0031199869183596574,0.36028687795624137
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,75.04683559531111,0.0019094754367990135,0.3380976419430226
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,76.90416202466652,0.0024629572432472236,0.3380976419430226
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,75.02497572488386,0.002370752327261904,0.32970885490067303
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,76.84969176421177,0.003023902204964595,0.32970885490067303
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,75.03507879351102,0.002258747149225916,0.4072985169477761
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,76.84213469104319,0.0028169149432439936,0.4072985169477761
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,75.01170674798287,0.0024380539851834504,0.36748916702345014
bike-sharing,regression,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,76.84120279521782,0.003024945397581979,0.36748916702345014
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,75.43281450991341,0.0,0.3403068478219211
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,80.37892887194339,0.0,0.3403068478219211
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,75.07915902979403,0.045161222450108646,0.26768926600925624
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,81.12262329313187,0.04569747211848485,0.26768926600925624
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,75.42366761227407,0.03382109966662492,0.325967577053234
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,80.80147736466421,0.03391058908665882,0.325967577053234
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,75.4433195996667,0.0440555020020404,0.476142690051347
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,80.70661760530211,0.0444533344360387,0.476142690051347
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,75.49299225674118,0.08699800097323064,0.37959021399728954
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,80.5076424263228,0.0822700087659354,0.37959021399728954
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,74.97994375083972,0.09855915465347813,0.3448947488795966
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,79.27980122363287,0.1019973600804413,0.3448947488795966
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,74.28951573431509,0.07412542008391672,0.3786945438478142
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,80.142783838824,0.07143061871077609,0.3786945438478142
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,75.05652759826232,0.08378520998778559,0.32775770290754735
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,79.16821183953125,0.0810663787465333,0.32775770290754735
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,75.22898170671206,0.07139003977897586,0.3894643778912723
bike-sharing,regression,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,80.94392070928134,0.07123750480698572,0.3894643778912723
