dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,64338.40680972646,6.831412556313926e-07,1.192862780066207
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,61108.34734347866,6.277793776942118e-07,1.208068537991494
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,64338.40029163218,6.039249845392499e-07,1.208068537991494
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,61108.34672537568,8.309595992529842e-07,1.206219110172242
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,64338.40779581236,7.863372853078967e-07,1.206219110172242
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,61108.34563640534,7.620780646485736e-07,1.2089361920952797
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,64338.404796764014,7.206006789333853e-07,1.2089361920952797
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,61108.35547065589,5.571976941650526e-07,1.2114747250452638
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,64338.401092828135,5.662215096364725e-07,1.2114747250452638
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,61108.33977820257,1.2581419677819331e-06,1.2168767121620476
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,64338.410005286954,1.0563299823639778e-06,1.2168767121620476
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,61108.343327004746,6.846906078239591e-07,1.209506775951013
california_housing,regression,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,64338.404283876516,6.882142232054539e-07,1.209506775951013
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,60708.38280677154,0.0,0.8397625149227679
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,66139.14555713997,0.0,0.8397625149227679
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,60674.83087582717,0.008135500680012004,0.7986799059435725
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,66177.84273888529,0.007124598052983199,0.7986799059435725
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,60693.358412531765,0.0047937106289900715,0.8344929639715701
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,66169.44901325708,0.004672726225406023,0.8344929639715701
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,60651.0071619019,0.007197587559082357,0.8040299969725311
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,66109.61502576178,0.006852150598252242,0.8040299969725311
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,60677.82184519234,0.005794467774253955,0.7494117638561875
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,66084.47698374717,0.00520571052872122,0.7494117638561875
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,60665.232026262325,0.008788545516777817,0.8407978310715407
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,66133.96765131793,0.008009489834669219,0.8407978310715407
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,60675.539163309215,0.004822797174959776,0.7465792959555984
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,66180.42950867357,0.004889440423395979,0.7465792959555984
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,60637.51627057307,0.005306914668576655,0.7383935819379985
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,66130.54389559137,0.004619003072665685,0.7383935819379985
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,60664.78770457722,0.005385229568001432,0.8494286420755088
california_housing,regression,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,66211.76372729897,0.0054311057220394745,0.8494286420755088
