seed,model,task_family,query_family,domain,nll,rmse,coverage90
2027083103,direct,interaction,subset,gaussian,0.6035018165906271,0.4784523746961355,0.9192708333333334
2027083103,projective,interaction,difference,gaussian,1.428873320420583,1.07671056097468,0.9166666666666666
2027083103,direct,interaction,difference,gaussian,1.5128655632336934,1.1881241580238415,0.9329427083333334
2027083103,projective,interaction,dense,gaussian,1.166355272134145,0.8146329173601395,0.8977864583333334
2027083103,direct,interaction,dense,gaussian,1.4003865520159404,0.9365268159605843,0.8522135416666666
2027083103,projective,interaction,scaled_dense,gaussian,2.010213474432627,1.9258058558008269,0.8990885416666666
2027083103,direct,interaction,scaled_dense,gaussian,6.0778270562489825,2.2335533818923095,0.6751302083333334
2027083103,projective,stump,point,gaussian,1.1020402709643047,0.7338304732870036,0.9186197916666666
2027083103,direct,stump,point,gaussian,1.2261526385943096,0.840559047111268,0.939453125
2027083103,projective,stump,subset,gaussian,0.5239630490541458,0.43197449190020215,0.9192708333333334
2027083103,direct,stump,subset,gaussian,0.6495445370674133,0.4958785308612497,0.923828125
2027083103,projective,stump,difference,gaussian,1.4403300086657207,1.052803815770191,0.9186197916666666
2027083103,direct,stump,difference,gaussian,1.5823907454808552,1.2268003812158932,0.9231770833333334
2027083103,projective,stump,dense,gaussian,1.1077664097150166,0.7520187745604069,0.9192708333333334
2027083103,direct,stump,dense,gaussian,1.454425076643626,0.9877207929711354,0.8522135416666666
2027083103,projective,stump,scaled_dense,gaussian,1.965487579504649,1.7859244999449961,0.9290364583333334
2027083103,direct,stump,scaled_dense,gaussian,7.786376118659973,2.2882115471650493,0.66015625
2027083103,projective,linear,point,diabetes,1.1676406661669414,0.8029658779635548,0.9446614583333334
2027083103,direct,linear,point,diabetes,1.4266024231910706,1.0851873738947675,0.9186197916666666
2027083103,projective,linear,subset,diabetes,0.5966436664263407,0.46634373823680236,0.9225260416666666
2027083103,direct,linear,subset,diabetes,0.8570634226004282,0.6176101106857453,0.8997395833333334
2027083103,projective,linear,difference,diabetes,1.472619394461314,1.0743990475173424,0.9446614583333334
2027083103,direct,linear,difference,diabetes,1.7548467516899109,1.4862981885985618,0.9134114583333334
2027083103,projective,linear,dense,diabetes,1.1952558755874634,0.805821456177321,0.93359375
2027083103,direct,linear,dense,diabetes,1.5575137337048848,1.1211402077081685,0.8600260416666666
2027083103,projective,linear,scaled_dense,diabetes,2.0581122835477195,1.964409134855776,0.9205729166666666
2027083103,direct,linear,scaled_dense,diabetes,7.268496990203857,2.710260165537,0.6555989583333334
2027083103,projective,additive,point,diabetes,1.0849275191624959,0.7355038779385783,0.9088541666666666
2027083103,direct,additive,point,diabetes,1.1451041499773662,0.7630621288091504,0.9401041666666666
2027083103,projective,additive,subset,diabetes,0.48123331864674884,0.4170441546729726,0.923828125
2027083103,direct,additive,subset,diabetes,0.5451361238956451,0.4435147420751086,0.9264322916666666
2027083103,projective,additive,difference,diabetes,1.3798572818438213,0.9810364132363343,0.927734375
2027083103,direct,additive,difference,diabetes,1.442223886648814,1.016229742911043,0.9446614583333334
2027083103,projective,additive,dense,diabetes,1.075554629166921,0.7153664295314818,0.9244791666666666
2027083103,direct,additive,dense,diabetes,1.253338873386383,0.8027257493445926,0.8782552083333334
2027083103,projective,additive,scaled_dense,diabetes,1.9458746910095215,1.7405495920061187,0.9270833333333334
2027083103,direct,additive,scaled_dense,diabetes,4.794268449147542,1.9386142480030484,0.7174479166666666
2027083103,projective,interaction,point,diabetes,1.0969910224278767,0.7732505957832101,0.9329427083333334
2027083103,direct,interaction,point,diabetes,1.1891039609909058,0.8292937518417526,0.9505208333333334
2027083103,projective,interaction,subset,diabetes,0.6048166553179423,0.48121380091842103,0.8977864583333334
2027083103,direct,interaction,subset,diabetes,0.678527295589447,0.513326357055093,0.9114583333333334
2027083103,projective,interaction,difference,diabetes,1.4389709830284119,1.0836936033740605,0.9244791666666666
2027083103,direct,interaction,difference,diabetes,1.5605438947677612,1.2056018715461494,0.9342447916666666
2027083103,projective,interaction,dense,diabetes,1.1682511568069458,0.8040444356957601,0.9010416666666666
2027083103,direct,interaction,dense,diabetes,1.3440647919972737,0.9231590014553439,0.8645833333333334
2027083103,projective,interaction,scaled_dense,diabetes,2.0508691668510437,1.9888341168753434,0.8990885416666666
2027083103,direct,interaction,scaled_dense,diabetes,7.763712326685588,2.258980964571437,0.68359375
2027083103,projective,stump,point,diabetes,1.1507479548454285,0.7732497478673396,0.919921875
2027083103,direct,stump,point,diabetes,1.2642639676729839,0.8753582924746367,0.92578125
2027083103,projective,stump,subset,diabetes,0.5603566765785217,0.45283021875100593,0.9140625
2027083103,direct,stump,subset,diabetes,0.6720812718073527,0.49762107748782053,0.9173177083333334
2027083103,projective,stump,difference,diabetes,1.4601671695709229,1.0568694444537052,0.9192708333333334
2027083103,direct,stump,difference,diabetes,1.5744604468345642,1.183489871528755,0.9361979166666666
2027083103,projective,stump,dense,diabetes,1.1417988737424214,0.7776558599304362,0.9251302083333334
2027083103,direct,stump,dense,diabetes,1.4742261568705242,1.0123525963536237,0.84765625
2027083103,projective,stump,scaled_dense,diabetes,1.9667187134424846,1.7995453383943762,0.931640625
2027083103,direct,stump,scaled_dense,diabetes,5.7576820850372314,2.27752323653828,0.6848958333333334
2027083103,projective,linear,point,wine,1.1627177198727925,0.8148272636113641,0.943359375
2027083103,direct,linear,point,wine,1.4520700573921204,1.1145631069356463,0.9088541666666666
2027083103,projective,linear,subset,wine,0.6102649470170339,0.4914842657880329,0.9251302083333334
2027083103,direct,linear,subset,wine,0.8604440093040466,0.6424523049709672,0.9075520833333334
2027083103,projective,linear,difference,wine,1.4729648033777873,1.1159776303067241,0.9375
2027083103,direct,linear,difference,wine,1.7419557174046834,1.482354807184685,0.91015625
2027083103,projective,linear,dense,wine,1.1824324131011963,0.805013189484172,0.931640625
2027083103,direct,linear,dense,wine,1.5408150156339009,1.1057929741873638,0.8561197916666666
2027083103,projective,linear,scaled_dense,wine,2.029863953590393,1.9057862806940555,0.9329427083333334
2027083103,direct,linear,scaled_dense,wine,5.663395881652832,2.658824391187432,0.64453125
2027083103,projective,additive,point,wine,1.0687333742777507,0.7043142716101173,0.9127604166666666
2027083103,direct,additive,point,wine,1.1537735064824421,0.7544309539397162,0.939453125
2027083103,projective,additive,subset,wine,0.4734120766321818,0.39730808277484014,0.9264322916666666
2027083103,direct,additive,subset,wine,0.518212710817655,0.4157437763101912,0.9498697916666666
2027083103,projective,additive,difference,wine,1.353330373764038,0.9323223613324804,0.93359375
2027083103,direct,additive,difference,wine,1.4550259113311768,1.0021141423560351,0.947265625
2027083103,projective,additive,dense,wine,1.0559154351552327,0.7052114330732626,0.9225260416666666
2027083103,direct,additive,dense,wine,1.2532763282457988,0.826271724453803,0.876953125
2027083103,projective,additive,scaled_dense,wine,1.90792320171992,1.6874084447819633,0.927734375
2027083103,direct,additive,scaled_dense,wine,4.949551622072856,1.9554023892965016,0.69921875
2027083103,projective,interaction,point,wine,1.107517699400584,0.8436114468254778,0.9212239583333334
2027083103,direct,interaction,point,wine,1.2162734270095825,0.8911855562067916,0.9381510416666666
2027083103,projective,interaction,subset,wine,0.5560708741346995,0.46613143031993404,0.9114583333333334
2027083103,direct,interaction,subset,wine,0.6707421441872915,0.5171832851841298,0.9283854166666666
2027083103,projective,interaction,difference,wine,1.4439602295557659,1.147434956141475,0.912109375
2027083103,direct,interaction,difference,wine,1.5862457354863484,1.265414161545668,0.9270833333333334
2027083103,projective,interaction,dense,wine,1.2070106267929077,0.8918152212271234,0.9049479166666666
2027083103,direct,interaction,dense,wine,1.437712828318278,1.0246622168657986,0.8606770833333334
2027083103,projective,interaction,scaled_dense,wine,2.035444955031077,2.01129888702338,0.91796875
2027083103,direct,interaction,scaled_dense,wine,10.26785151163737,2.3635855318596835,0.662109375
2027083103,projective,stump,point,wine,1.121064007282257,0.7583825107670128,0.9251302083333334
2027083103,direct,stump,point,wine,1.2509262561798096,0.8666123209627895,0.9407552083333334
2027083103,projective,stump,subset,wine,0.5445033609867096,0.4433478579376685,0.9296875
2027083103,direct,stump,subset,wine,0.6374519566694895,0.48904590243368334,0.935546875
2027083103,projective,stump,difference,wine,1.446813941001892,1.0357263494675335,0.9225260416666666
2027083103,direct,stump,difference,wine,1.5710038741429646,1.180297937832756,0.9420572916666666
2027083103,projective,stump,dense,wine,1.1298702955245972,0.7593870944301481,0.9270833333333334
2027083103,direct,stump,dense,wine,1.4022948344548543,0.9702467686763886,0.8665364583333334
2027083103,projective,stump,scaled_dense,wine,1.9639000097910564,1.7841641196253968,0.935546875
2027083103,direct,stump,scaled_dense,wine,7.499178806940715,2.3036512901062705,0.6770833333333334
2027083103,projective,linear,point,breast_cancer,1.0962145527203877,0.811163322400949,0.9401041666666666
2027083103,direct,linear,point,breast_cancer,1.3546169201533,1.0455164848607896,0.9309895833333334
2027083103,projective,linear,subset,breast_cancer,0.5821317732334137,0.4697803247130086,0.9231770833333334
2027083103,direct,linear,subset,breast_cancer,0.8281881411870321,0.5999544705891966,0.9055989583333334
2027083103,projective,linear,difference,breast_cancer,1.4336135586102803,1.0987190269267986,0.9440104166666666
2027083103,direct,linear,difference,breast_cancer,1.714875876903534,1.448155968831186,0.91796875
2027083103,projective,linear,dense,breast_cancer,1.1691657503445942,0.8181875711637752,0.9361979166666666
2027083103,direct,linear,dense,breast_cancer,1.5529646078745525,1.0945138852296044,0.8411458333333334
2027083103,projective,linear,scaled_dense,breast_cancer,2.010646184285482,1.9638370591907737,0.9407552083333334
2027083103,direct,linear,scaled_dense,breast_cancer,6.3670133749643965,2.6702117650923536,0.6204427083333334
2027083103,projective,additive,point,breast_cancer,1.04554682970047,0.6992218578702881,0.916015625
2027083103,direct,additive,point,breast_cancer,1.1271969676017761,0.7289984315980471,0.953125
2027083103,projective,additive,subset,breast_cancer,0.45755091806252796,0.3987294542366829,0.9192708333333334
2027083103,direct,additive,subset,breast_cancer,0.5035240252812704,0.41694597379772613,0.9440104166666666
2027083103,projective,additive,difference,breast_cancer,1.3818916479746501,0.974486741458412,0.9134114583333334
2027083103,direct,additive,difference,breast_cancer,1.457564910252889,1.0232803039577474,0.947265625
2027083103,projective,additive,dense,breast_cancer,1.0824747284253438,0.722422254327203,0.9381510416666666
2027083103,direct,additive,dense,breast_cancer,1.2187202374140422,0.8162202821007845,0.8899739583333334
2027083103,projective,additive,scaled_dense,breast_cancer,1.8929059108098347,1.6389111483224283,0.9322916666666666
2027083103,direct,additive,scaled_dense,breast_cancer,16.476670344670612,1.85821893693442,0.6861979166666666
2027083103,projective,interaction,point,breast_cancer,1.0878387590249379,0.9461232693952404,0.9283854166666666
2027083103,direct,interaction,point,breast_cancer,1.2508292595545452,1.022978721077901,0.9420572916666666
2027083103,projective,interaction,subset,breast_cancer,0.7082160909970602,0.6145857687002088,0.8795572916666666
2027083103,direct,interaction,subset,breast_cancer,0.7771153549353281,0.6269276773233863,0.9010416666666666
2027083103,projective,interaction,difference,breast_cancer,1.4844306508700054,1.3527555106591331,0.9140625
2027083103,direct,interaction,difference,breast_cancer,1.6717639764149983,1.4608391509381817,0.9270833333333334
2027083103,projective,interaction,dense,breast_cancer,1.254992385705312,0.9526860941088817,0.8880208333333334
2027083103,direct,interaction,dense,breast_cancer,1.470205287138621,1.0382992802440079,0.8489583333333334
2027083103,projective,interaction,scaled_dense,breast_cancer,2.1769748528798423,2.720563115891943,0.8899739583333334
2027083103,direct,interaction,scaled_dense,breast_cancer,6.145495414733887,2.9062946822036992,0.6412760416666666
2027083103,projective,stump,point,breast_cancer,1.0959917704264324,0.7279618402423208,0.9244791666666666
2027083103,direct,stump,point,breast_cancer,1.2283792694409688,0.8141193941117489,0.9407552083333334
2027083103,projective,stump,subset,breast_cancer,0.5442561060190201,0.4301248261160269,0.9212239583333334
2027083103,direct,stump,subset,breast_cancer,0.622835765282313,0.4791721174372369,0.9290364583333334
2027083103,projective,stump,difference,breast_cancer,1.422951916853587,1.013216728679755,0.931640625
2027083103,direct,stump,difference,breast_cancer,1.5495300094286601,1.1502673477587002,0.9361979166666666
2027083103,projective,stump,dense,breast_cancer,1.1198426485061646,0.7403368715370313,0.9342447916666666
2027083103,direct,stump,dense,breast_cancer,1.4213027755419414,0.9413027251371617,0.85546875
2027083103,projective,stump,scaled_dense,breast_cancer,1.9534889856974285,1.7491015443981424,0.9375
2027083103,direct,stump,scaled_dense,breast_cancer,8.142969846725464,2.3264557659601524,0.64453125
2027083103,projective,linear,point,digits,1.1159103512763977,0.7704263248391817,0.9407552083333334
2027083103,direct,linear,point,digits,1.3842429916063945,1.045462200657582,0.9212239583333334
2027083103,projective,linear,subset,digits,0.5874615013599396,0.46320622519089755,0.9329427083333334
2027083103,direct,linear,subset,digits,0.825882613658905,0.5952062525349546,0.9088541666666666
2027083103,projective,linear,difference,digits,1.4684282938639324,1.113135951861295,0.9381510416666666
2027083103,direct,linear,difference,digits,1.7548128763834636,1.4881106034348444,0.9108072916666666
2027083103,projective,linear,dense,digits,1.1619659662246704,0.8046546917001642,0.935546875
2027083103,direct,linear,dense,digits,1.4937998453776042,1.0767962887972333,0.8658854166666666
2027083103,projective,linear,scaled_dense,digits,2.0376996795336404,1.9839677568002434,0.92578125
2027083103,direct,linear,scaled_dense,digits,5.200961748758952,2.6337298145072863,0.6184895833333334
2027083103,projective,additive,point,digits,1.0336190263430278,0.6827480134403136,0.921875
2027083103,direct,additive,point,digits,1.1126471161842346,0.7165379485338315,0.9459635416666666
2027083103,projective,additive,subset,digits,0.44255921244621277,0.39131412754472833,0.92578125
2027083103,direct,additive,subset,digits,0.49986091752847034,0.4144750045816019,0.9420572916666666
2027083103,projective,additive,difference,digits,1.3700683911641438,0.9639742558927689,0.9264322916666666
2027083103,direct,additive,difference,digits,1.436498761177063,1.0012654205607956,0.9518229166666666
2027083103,projective,additive,dense,digits,1.0611801942189534,0.7038126585142431,0.9296875
2027083103,direct,additive,dense,digits,1.255340079466502,0.8135047532196545,0.8828125
2027083103,projective,additive,scaled_dense,digits,1.903856098651886,1.6937103083840819,0.9329427083333334
2027083103,direct,additive,scaled_dense,digits,7.455644687016805,1.949262354789232,0.6985677083333334
2027083103,projective,interaction,point,digits,1.0090322097142537,0.8400846860219018,0.9440104166666666
2027083103,direct,interaction,point,digits,1.178242524464925,0.9185551819586066,0.955078125
2027083103,projective,interaction,subset,digits,0.5658670365810394,0.47289319312730527,0.9075520833333334
2027083103,direct,interaction,subset,digits,0.6866410374641418,0.5280230820708843,0.9049479166666666
2027083103,projective,interaction,difference,digits,1.4136575659116108,1.1192570703984823,0.9134114583333334
2027083103,direct,interaction,difference,digits,1.5776378115018208,1.2379418438448613,0.927734375
2027083103,projective,interaction,dense,digits,1.2192346851030986,0.9300725497468942,0.9108072916666666
2027083103,direct,interaction,dense,digits,1.581360638141632,1.0665473006311377,0.8450520833333334
2027083103,projective,interaction,scaled_dense,digits,2.026326914628347,2.016952924930198,0.9147135416666666
2027083103,direct,interaction,scaled_dense,digits,8.467391014099121,2.3202087687415207,0.654296875
2027083103,projective,stump,point,digits,1.1076662341753643,0.7348800437595403,0.9231770833333334
2027083103,direct,stump,point,digits,1.2219860752423604,0.8287474494231241,0.943359375
2027083103,projective,stump,subset,digits,0.5107499261697134,0.4205662595932622,0.9348958333333334
2027083103,direct,stump,subset,digits,0.6375534236431122,0.4831227219467443,0.921875
2027083103,projective,stump,difference,digits,1.4417477051417034,1.0256955568343007,0.921875
2027083103,direct,stump,difference,digits,1.5646626949310303,1.1711363774694052,0.9381510416666666
2027083103,projective,stump,dense,digits,1.0920404593149822,0.7184475213892693,0.9348958333333334
2027083103,direct,stump,dense,digits,1.3712011774381,0.9088336246358727,0.8704427083333334
2027083103,projective,stump,scaled_dense,digits,1.984577735265096,1.8352774333066626,0.91796875
2027083103,direct,stump,scaled_dense,digits,8.720271666844686,2.3794251759700193,0.6614583333333334
