dataset,problem_type,model,seed,method,track,split,disagreement,max_disagreement,task_error,orbit_mean_task_error,worst_orbit_task_error,runtime_seconds,raw_disagreement,raw_task_error,raw_worst_orbit_task_error,disagreement_reduction,relative_task_change,worst_orbit_gain,failure,predictive_rank
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.05@0.5,hybrid_prediction_mixture,validation,0.1363781662254534,0.1575996667805396,44066.3810132568,47449.69203070628,48270.16368166983,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.5000000000000001,0.0798142730412474,-0.0126961308325421,False,23.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,test,0.0819342397692433,0.0924743218646225,30691.52157837708,31458.767704090176,31863.162317044284,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.75,-0.0162919949797585,0.0406895868446845,False,20.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,validation,0.0681890831127267,0.0787998333902698,46602.31541372503,48414.88355620184,48861.57599810974,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.7500000000000001,0.141955481331034,-0.0251038153917898,False,30.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,test,0.0,0.0,32009.261675545065,32009.261675545065,32009.261675545065,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,1.0,0.0259434959785506,0.0362909450974986,False,31.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,validation,0.0,0.0,49627.02035950225,49627.02035950225,49627.02035950225,0.0,0.272756332450907,40809.222579681096,47665.0025728712,1.0,0.2160736525329333,-0.0411626493386101,False,39.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,test,0.2458027193077301,0.2774229655938676,30271.896971279435,31303.834370774544,32474.163225937904,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.2499999999999997,-0.0297415753158552,0.0222940638731471,False,8.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,validation,0.2045672493381802,0.2363995001708094,42107.6186790237,46749.62916478206,47871.00958850799,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.25,0.0318162419489233,-0.0043219763876409,False,13.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,test,0.1638684795384867,0.184948643729245,30098.191549295207,31220.926762125597,32019.58662411844,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.5,-0.0353090872974603,0.0359800898665214,False,3.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,validation,0.1363781662254534,0.1575996667805396,44066.3810132568,47449.69203070628,48270.16368166983,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.5000000000000001,0.0798142730412474,-0.0126961308325421,False,23.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,test,0.0819342397692433,0.0924743218646225,30691.52157837708,31458.767704090176,31863.162317044284,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.75,-0.0162919949797585,0.0406895868446845,False,20.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,validation,0.0681890831127267,0.0787998333902698,46602.31541372503,48414.88355620184,48861.57599810974,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.7500000000000001,0.141955481331034,-0.0251038153917898,False,30.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,test,0.0,0.0,32009.261675545065,32009.261675545065,32009.261675545065,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,1.0,0.0259434959785506,0.0362909450974986,False,31.5
house_16H,regression,tabicl_v2,2,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,validation,0.0,0.0,49627.02035950225,49627.02035950225,49627.02035950225,0.0,0.272756332450907,40809.222579681096,47665.0025728712,1.0,0.2160736525329333,-0.0411626493386101,False,39.5
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.25,hybrid_prediction_mixture,test,0.2458027193077301,0.2774229655938676,30540.09053739744,31405.098325222927,32671.72816522109,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.2499999999999997,-0.0211455805812352,0.0163459378948484,False,15.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.25,hybrid_prediction_mixture,validation,0.2045672493381802,0.2363995001708094,40906.44302436264,45089.4851442366,46135.935503013214,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.25,0.002382315529087,0.0320794500644433,False,2.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.5,hybrid_prediction_mixture,test,0.1638684795384867,0.184948643729245,30526.920154728297,31424.37350480365,32352.133276708955,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.5,-0.0215677105439915,0.025968043243033,False,14.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.5,hybrid_prediction_mixture,validation,0.1363781662254534,0.1575996667805396,41287.02889166554,44088.17994596866,44813.56336856046,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.5000000000000001,0.0117082924344249,0.0598224913541418,False,5.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.75,hybrid_prediction_mixture,test,0.0819342397692433,0.0924743218646225,31161.13772318385,31761.626782733423,32262.505800605828,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.75,-0.0012401129883936,0.0286664750645527,False,25.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@0.75,hybrid_prediction_mixture,validation,0.0681890831127267,0.0787998333902698,41943.26726597905,43341.49919546952,43716.64695995319,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.7500000000000001,0.0277889313888226,0.082835527111987,False,8.0
house_16H,regression,tabicl_v2,2,Raw+NystromGram@1,hybrid_prediction_mixture,test,0.0,0.0,32404.75397596252,32404.75397596252,32404.75397596252,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,1.0,0.0386196007083538,0.0243837816358774,False,38.5
house_16H,regression,tabicl_v2,2,Raw+NystromGram@1,hybrid_prediction_mixture,validation,0.0,0.0,42862.49903631143,42862.49903631143,42862.49903631143,0.0,0.272756332450907,40809.222579681096,47665.0025728712,1.0,0.0503140301832815,0.1007553399208908,False,15.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.25,hybrid_prediction_mixture,test,0.2458027193077301,0.2774229655938676,30271.03015289675,31304.06507807481,32474.415178843097,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.2499999999999997,-0.0297693581085645,0.0222864782781214,False,6.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.25,hybrid_prediction_mixture,validation,0.2045672493381802,0.2363995001708094,42105.94933234232,46747.82866348673,47869.2352207386,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.25,0.0317753358356516,-0.0042847505893903,False,11.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.5,hybrid_prediction_mixture,test,0.1638684795384867,0.184948643729245,30097.125648777605,31221.329647811894,32020.01806630635,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.5,-0.0353432509627918,0.0359671003528184,False,1.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.5,hybrid_prediction_mixture,validation,0.1363781662254534,0.1575996667805396,44062.80299858136,47445.97771793802,48266.49264229816,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.5000000000000001,0.0797265964218642,-0.0126191133317865,False,21.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.75,hybrid_prediction_mixture,test,0.0819342397692433,0.0924743218646225,30690.95060931197,31459.276390134317,31863.692646250875,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,0.75,-0.0163102953705857,0.0406736201203142,False,18.5
house_16H,regression,tabicl_v2,2,Raw+PCA@0.75,hybrid_prediction_mixture,validation,0.0681890831127267,0.0787998333902698,46596.690486557,48409.18034014361,48855.26615554345,0.0,0.272756332450907,40809.222579681096,47665.0025728712,0.7500000000000001,0.1418176466257283,-0.0249714364507283,False,28.5
house_16H,regression,tabicl_v2,2,Raw+PCA@1,hybrid_prediction_mixture,test,0.0,0.0,32009.806270459467,32009.806270459467,32009.806270459467,0.0,0.3277369590769734,31199.82903640756,33214.65281737282,1.0,0.0259609510394026,0.036274548872694,False,35.5
house_16H,regression,tabicl_v2,2,Raw+PCA@1,hybrid_prediction_mixture,validation,0.0,0.0,49619.288969133566,49619.288969133566,49619.288969133566,0.0,0.272756332450907,40809.222579681096,47665.0025728712,1.0,0.2158842004953801,-0.0410004466752019,False,35.5
house_16H,regression,tabm_d,0,GramAnchor,representation,test,0.0,0.0,32075.7495571423,32075.7495571423,32075.7495571423,0.5028568480629474,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,-0.0160952700046435,0.076632935370097,False,4.5
house_16H,regression,tabm_d,0,GramAnchor,representation,validation,0.0,0.0,41208.96035555887,41208.96035555887,41208.96035555887,0.5028568480629474,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,-0.0065197362252482,0.1198318817798144,False,16.5
house_16H,regression,tabm_d,0,GramAnchor-m8,representation,test,0.0,0.0,32842.8588127783,32842.8588127783,32842.8588127783,0.5235777329653502,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0074353547029375,0.0545501023449425,False,23.5
house_16H,regression,tabm_d,0,GramAnchor-m8,representation,validation,0.0,0.0,42159.24115977572,42159.24115977572,42159.24115977572,0.5235777329653502,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0163899711754647,0.0995351584455777,False,32.5
house_16H,regression,tabm_d,0,GramDistance,representation,test,0.0,0.0,33386.16673004533,33386.16673004533,33386.16673004533,0.4675441479776054,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0241010051405256,0.038909855626364,False,33.5
house_16H,regression,tabm_d,0,GramDistance,representation,validation,0.0,0.0,45246.67153561638,45246.67153561638,45246.67153561638,0.4675441479776054,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0908228400882228,0.0335917868925765,False,51.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.01,representation,test,0.0,0.0,34507.38930129526,34507.38930129526,34507.38930129526,0.4428178549278527,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0584938472864302,0.0066331354029604,False,43.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.01,representation,validation,0.0,0.0,42746.26973374364,42746.26973374364,42746.26973374364,0.4428178549278527,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0305422646931122,0.0869970155069357,False,41.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.05,representation,test,0.0,0.0,34457.7727580339,34457.7727580339,34457.7727580339,0.3757700331043452,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0569718890383804,0.0080614506423817,False,39.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.05,representation,validation,0.0,0.0,42667.57543462286,42667.57543462286,42667.57543462286,0.3757700331043452,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0286450745584055,0.0886778201808264,False,37.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.10,representation,test,0.0,0.0,34457.7727580339,34457.7727580339,34457.7727580339,0.3596911788918078,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0569718890383804,0.0080614506423817,False,39.5
house_16H,regression,tabm_d,0,HybridSpectral-t0.10,representation,validation,0.0,0.0,42667.57543462286,42667.57543462286,42667.57543462286,0.3596911788918078,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0286450745584055,0.0886778201808264,False,37.5
house_16H,regression,tabm_d,0,NystromGram,representation,test,0.0,0.0,34141.65125184338,34141.65125184338,34141.65125184338,0.3150865600910038,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0472750479828033,0.017161664706515,False,35.5
house_16H,regression,tabm_d,0,NystromGram,representation,validation,0.0,0.0,45191.06267974945,45191.06267974945,45191.06267974945,0.3150865600910038,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0894822020250877,0.0347795174638519,False,49.5
house_16H,regression,tabm_d,0,PCA,representation,test,0.0,0.0,34507.38930129526,34507.38930129526,34507.38930129526,0.4227028221357614,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0584938472864302,0.0066331354029604,False,43.5
house_16H,regression,tabm_d,0,PCA,representation,validation,0.0,0.0,42746.26973374364,42746.26973374364,42746.26973374364,0.4227028221357614,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0305422646931122,0.0869970155069357,False,41.5
house_16H,regression,tabm_d,0,Raw,representation,test,0.2475384824918577,0.2878652377465727,32600.462808318527,33362.3719298318,34737.80989795067,4.788731858832762,0.2475384824918577,32600.462808318527,34737.80989795067,0.0,0.0,0.0,False,21.0
house_16H,regression,tabm_d,0,Raw,representation,validation,0.2164369326150211,0.2860566967382389,41479.39507019943,44356.18240762011,46819.419497821335,4.788731858832762,0.2164369326150211,41479.39507019943,46819.419497821335,0.0,0.0,0.0,False,24.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32256.613901207747,32783.337906659,33822.28561714605,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0105473627516429,0.0263552677469925,False,9.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41243.388022240535,43458.5549940511,45276.83034117843,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,-0.0056897417997413,0.0329476352587987,False,20.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,32182.282838074952,32499.93013131748,33191.57297774052,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.012827424343708,0.044511640910942,False,8.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,41279.36815856848,42786.54733994903,43971.88195271317,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,-0.004822319884184,0.0608195824649357,False,23.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,32379.32581465145,32519.95518356004,32862.07500467324,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,-0.0067832470651506,0.0539969243538316,False,14.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,41586.62952731701,42350.956804210495,42926.25248343295,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,0.0025852464081526,0.0831528253905314,False,25.0
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@1,hybrid_prediction_mixture,test,0.0,0.0,32842.8588127783,32842.8588127783,32842.8588127783,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0074353547029375,0.0545501023449425,False,23.5
house_16H,regression,tabm_d,0,Raw+GramAnchor-m8@1,hybrid_prediction_mixture,validation,0.0,0.0,42159.24115977572,42159.24115977572,42159.24115977572,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0163899711754647,0.0995351584455777,False,32.5
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32007.0722485933,32518.33171242311,33461.17121045791,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0182019060040403,0.0367506958913972,False,3.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41039.85396920987,43075.417869426936,44754.89586810436,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,-0.0105966130953859,0.0440954555152706,False,11.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,31717.77780970846,32013.49344725172,32572.757611073943,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.0270758425670213,0.0623255263713228,False,1.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,40846.69443567728,42109.80850282579,43100.67656190952,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,-0.0152533717873988,0.0794273610351974,False,9.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,31740.895404740066,31864.23923314673,32104.814519768755,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,-0.0263667239521252,0.0757962400599481,False,2.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,40903.40710640422,41482.24221814088,41905.380202324726,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,-0.0138861225632729,0.1049572879844286,False,10.0
house_16H,regression,tabm_d,0,Raw+GramAnchor@1,hybrid_prediction_mixture,test,0.0,0.0,32075.7495571423,32075.7495571423,32075.7495571423,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,-0.0160952700046435,0.076632935370097,False,4.5
house_16H,regression,tabm_d,0,Raw+GramAnchor@1,hybrid_prediction_mixture,validation,0.0,0.0,41208.96035555887,41208.96035555887,41208.96035555887,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,-0.0065197362252482,0.1198318817798144,False,16.5
house_16H,regression,tabm_d,0,Raw+GramDistance@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32177.542445802104,32894.85796060196,33870.29556199465,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0129728330853176,0.0249732017794016,False,7.0
house_16H,regression,tabm_d,0,Raw+GramDistance@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41979.11973020239,44276.2253998777,46066.83184815653,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,0.0120475397280317,0.0160742627255304,False,31.0
house_16H,regression,tabm_d,0,Raw+GramDistance@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,32169.912200138908,32741.520979935984,33346.82691317348,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.0132068863779982,0.0400423339543708,False,6.0
house_16H,regression,tabm_d,0,Raw+GramDistance@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,42785.53607911643,44399.44339405672,45549.07816652946,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,0.0314889117043894,0.0271327868845316,False,44.0
house_16H,regression,tabm_d,0,Raw+GramDistance@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,32577.86387497359,32906.834716838064,33183.689783792695,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,-0.0006932089730692,0.0447385750202305,False,18.0
house_16H,regression,tabm_d,0,Raw+GramDistance@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,43881.73911952218,44724.30896503221,45274.215818673445,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,0.057916564242488,0.0330034779525575,False,48.0
house_16H,regression,tabm_d,0,Raw+GramDistance@1,hybrid_prediction_mixture,test,0.0,0.0,33386.16673004533,33386.16673004533,33386.16673004533,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0241010051405256,0.038909855626364,False,33.5
house_16H,regression,tabm_d,0,Raw+GramDistance@1,hybrid_prediction_mixture,validation,0.0,0.0,45246.67153561638,45246.67153561638,45246.67153561638,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0908228400882228,0.0335917868925765,False,51.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32348.71395986308,33164.40062975846,34263.19851942685,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0077222476851221,0.0136626741846445,False,12.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41151.22299249472,43585.041508047005,45471.43606145566,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,-0.0079116890964615,0.0287911181049223,False,14.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,32593.20928582566,33293.24089458345,34064.516702687135,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.0002224975312625,0.0193821428939092,False,19.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,41257.33906471495,43054.60292051025,44332.60919785693,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,-0.0053534051089384,0.0531149323643391,False,21.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,33323.0275544455,33745.18581476917,34146.58127432596,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,0.0221642481082384,0.0170197437708814,False,31.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,41794.43544490304,42773.5018457219,43419.39963322326,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,0.0075951053329114,0.0726198637459888,False,29.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@1,hybrid_prediction_mixture,test,0.0,0.0,34507.38930129526,34507.38930129526,34507.38930129526,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0584938472864302,0.0066331354029604,False,43.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.01@1,hybrid_prediction_mixture,validation,0.0,0.0,42746.26973374364,42746.26973374364,42746.26973374364,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0305422646931122,0.0869970155069357,False,41.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32332.369705192534,33144.75528452937,34241.33568019546,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0082235980728956,0.0142920414157859,False,10.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41134.60416330285,43562.62476906926,45446.36167214192,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,-0.0083123417377003,0.029326673427536,False,12.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,32562.822931273025,33258.56840242412,34026.81380724237,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.0011545810642877,0.0204674990391448,False,16.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,41221.650105806206,43011.31298118384,44285.66769849918,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,-0.0062138072157759,0.0541175398263974,False,18.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,33281.46773832434,33700.49658334526,34099.56601824865,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,0.0208894252210445,0.0183731755564609,False,29.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,41737.831145273776,42711.32189328727,43354.39729615971,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,0.0062304687577282,0.0740082264758294,False,26.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,test,0.0,0.0,34457.7727580339,34457.7727580339,34457.7727580339,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0569718890383804,0.0080614506423817,False,39.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,validation,0.0,0.0,42667.57543462286,42667.57543462286,42667.57543462286,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0286450745584055,0.0886778201808264,False,37.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32332.369705192534,33144.75528452937,34241.33568019546,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0082235980728956,0.0142920414157859,False,10.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,validation,0.1623276994612658,0.2145425225536792,41134.60416330285,43562.62476906926,45446.36167214192,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.2499999999999999,-0.0083123417377003,0.029326673427536,False,12.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,test,0.1237692412459288,0.1439326188732863,32562.822931273025,33258.56840242412,34026.81380724237,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.5000000000000001,-0.0011545810642877,0.0204674990391448,False,16.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,validation,0.1082184663075105,0.1430283483691194,41221.650105806206,43011.31298118384,44285.66769849918,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.5000000000000001,-0.0062138072157759,0.0541175398263974,False,18.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,test,0.0618846206229644,0.0719663094366431,33281.46773832434,33700.49658334526,34099.56601824865,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.7500000000000002,0.0208894252210445,0.0183731755564609,False,29.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,validation,0.0541092331537552,0.0715141741845597,41737.831145273776,42711.32189328727,43354.39729615971,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,0.7500000000000001,0.0062304687577282,0.0740082264758294,False,26.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,test,0.0,0.0,34457.7727580339,34457.7727580339,34457.7727580339,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,1.0,0.0569718890383804,0.0080614506423817,False,39.5
house_16H,regression,tabm_d,0,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,validation,0.0,0.0,42667.57543462286,42667.57543462286,42667.57543462286,0.0,0.2164369326150211,41479.39507019943,46819.419497821335,1.0,0.0286450745584055,0.0886778201808264,False,37.5
house_16H,regression,tabm_d,0,Raw+NystromGram@0.25,hybrid_prediction_mixture,test,0.1856538618688933,0.2158989283099295,32492.690200298228,33155.49624082293,34223.09469551054,0.0,0.2475384824918577,32600.462808318527,34737.80989795067,0.2500000000000002,-0.0033058612895765,0.0148171460420852,False,15.0
