evidence_source,dataset,split_seed,model,task,population,factor_count,main_fraction,pair_fraction,main_pair_fraction,triple_fraction,higher_fraction,total_nuisance_variance,oc2_residual,srs_residual,effective_interaction_order,sampling_fraction,gain,relative_loss,oc2_wins,srs_wins
completion_neural,openml-abalone-183,2026082801,resnet,regression,64,5,0.7445686994983615,0.16674680438877654,0.911315503887138,0.0772985058800166,0.0113859902328453,0.0075360610324701,4.2275517786506594e-05,0.0003682949299396,1.3555017868473458,0.25,0.8852128705832585,-0.8852128705832585,True,False
completion_neural,openml-abalone-183,2026082801,ft_transformer,regression,64,5,0.4643733497259936,0.3069633467065372,0.7713366964325308,0.1851096098071205,0.0435536937603484,0.0068425082229057,0.0001389492883473,0.0003334179607386,1.807843647601823,0.25,0.5832579383561272,-0.5832579383561272,True,False
completion_neural,openml-abalone-183,2026082801,tabm,regression,64,5,0.8193316995184516,0.14126685732356858,0.9605985568420202,0.0359260461056687,0.0034753970523111,0.0021849303975153,6.93408459569231e-06,0.000106589635593,1.2235451406918392,0.25,0.9349459770913441,-0.9349459770913441,True,False
completion_neural,openml-abalone-183,2026082811,mlp,regression,64,5,0.6422809920041179,0.30871741302724687,0.9509984050313648,0.0467085997013828,0.0022929952672524,0.0017605842695055,7.193635133152861e-06,8.75073562822332e-05,1.4090135982317697,0.25,0.9177939382610122,-0.9177939382610122,True,False
completion_neural,openml-abalone-183,2026082811,resnet,regression,64,5,0.7576620966830817,0.16455658116816385,0.9222186778512456,0.0657675447243088,0.0120137774244453,0.0070218613831822,3.505308159412588e-05,0.0003358891795994,1.332133002890117,0.25,0.895640932417257,-0.895640932417257,True,False
completion_neural,openml-abalone-183,2026082811,ft_transformer,regression,64,5,0.5637960028512413,0.24716229196777018,0.8109582948190115,0.1559758711357014,0.0330658340452871,0.0091655043119459,0.0001436225915197,0.0004492853601402,1.6583115363750343,0.25,0.6803310228606549,-0.6803310228606549,True,False
completion_neural,openml-abalone-183,2026082811,tabm,regression,64,5,0.578405444144173,0.3396936030236941,0.9180990471678672,0.074428164432169,0.0074727883999638,0.0010732941572598,5.284440550256171e-06,5.1663367269835214e-05,1.5109682970879235,0.25,0.8977139735655286,-0.8977139735655286,True,False
completion_neural,openml-abalone-183,2026082821,mlp,regression,64,5,0.4675880455827745,0.43694494194979067,0.9045329875325652,0.0914789451304444,0.0039880673369905,0.0010574572612226,7.822306770799102e-06,5.251341504089018e-05,1.6318670342216508,0.25,0.8510417430535003,-0.8510417430535003,True,False
completion_neural,openml-abalone-183,2026082821,resnet,regression,64,5,0.6588669336451589,0.23046671049562006,0.889333644140779,0.0942256721887347,0.0164406836704862,0.00600057658287,4.273694754806249e-05,0.0002897056035792,1.4682401058845478,0.25,0.8524814604202883,-0.8524814604202883,True,False
completion_neural,openml-abalone-183,2026082821,ft_transformer,regression,64,5,0.447602775759665,0.32471063706943126,0.7723134128290963,0.1920265731455067,0.0356600140253969,0.0084769147981474,0.0001613542639268,0.0004139796335136,1.8157438254366354,0.25,0.6102362269435189,-0.6102362269435189,True,False
completion_neural,openml-abalone-183,2026082821,tabm,regression,64,5,0.8562313616083918,0.12157874220301346,0.9778101038114052,0.0200884590479889,0.0021014371406056,0.0028248354797924,5.292452627946022e-06,0.0001389316781506,1.168059971720808,0.25,0.9619060771567944,-0.9619060771567944,True,False
completion_neural,openml-kin8nm-189,2026082801,mlp,regression,16,5,0.579049224251886,0.4035758064753314,0.9826250307272174,0.0173749692727824,0.0,0.0065341893846337,0.0,0.0,1.438325745020896,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082801,resnet,regression,16,5,0.6619518164275449,0.2623794854542444,0.9243313018817892,0.0756686981182109,0.0,0.0093307508644026,0.0,0.0,1.4137168816906662,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082801,ft_transformer,regression,16,5,0.5417117165138973,0.40126265644543135,0.9429743729593286,0.0570256270406713,0.0,0.0157821603077342,0.0,0.0,1.5153139105267739,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082801,tabm,regression,16,5,0.6132469425641361,0.35894823719354263,0.9721951797576788,0.0278048202423211,0.0,0.0029414822914591,0.0,0.0,1.4145578776781849,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082811,mlp,regression,16,5,0.6427378878313179,0.3416723365867905,0.9844102244181084,0.0155897755818918,0.0,0.0066414546410566,0.0,0.0,1.3728518877505744,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082811,resnet,regression,16,5,0.4907192718068368,0.38660915518653144,0.8773284269933682,0.1226715730066317,0.0,0.006310483662946,0.0,0.0,1.631952301199795,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082811,ft_transformer,regression,16,5,0.5162680834375337,0.40432357358385584,0.9205916570213896,0.0794083429786105,0.0,0.0153050688674586,0.0,0.0,1.5631402595410768,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082811,tabm,regression,16,5,0.6082418116423683,0.3519041350405605,0.9601459466829289,0.0398540533170712,0.0,0.0031954492366002,0.0,0.0,1.431612241674703,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082821,mlp,regression,16,5,0.6093960880566721,0.3689036079330995,0.9782996959897716,0.0217003040102284,0.0,0.0069797003939829,0.0,0.0,1.4123042159535564,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082821,resnet,regression,16,5,0.5221601120258921,0.38118054227969433,0.9033406543055864,0.0966593456944135,0.0,0.0069670589723961,0.0,0.0,1.5744992336685213,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082821,ft_transformer,regression,16,5,0.5063163792137592,0.40336567600040885,0.909682055214168,0.090317944785832,0.0,0.0151062928272839,0.0,0.0,1.584001565572073,1.0,,,False,False
completion_neural,openml-kin8nm-189,2026082821,tabm,regression,16,5,0.7030737735744902,0.267494069097293,0.9705678426717832,0.0294321573282171,0.0,0.0046273496001741,0.0,0.0,1.3263583837537276,1.0,,,False,False
completion_neural,openml-pol-201,2026082801,mlp,regression,16,5,0.5464633054172248,0.4334337266356204,0.9798970320528452,0.0201029679471546,0.0,0.0014160131968749,0.0,0.0,1.4736396625299293,1.0,,,False,False
completion_neural,openml-pol-201,2026082801,resnet,regression,16,5,0.5126756151266274,0.42160367350714023,0.9342792886337676,0.0657207113662323,0.0,0.0033891056586711,0.0,0.0,1.5530450962396047,1.0,,,False,False
completion_neural,openml-pol-201,2026082801,ft_transformer,regression,16,5,0.4973384085699175,0.4468823765909855,0.944220785160903,0.0557792148390969,0.0,0.0061987549710205,0.0,0.0,1.5584408062691792,1.0,,,False,False
completion_neural,openml-pol-201,2026082801,tabm,regression,16,5,0.6205153846980113,0.3529510534262231,0.9734664381242344,0.0265335618757655,0.0,0.0013593707609628,0.0,0.0,1.4060181771777538,1.0,,,False,False
completion_neural,openml-pol-201,2026082811,mlp,regression,16,5,0.5509788469498726,0.43317952342381816,0.9841583703736908,0.0158416296263092,0.0,0.0014988031163034,0.0,0.0,1.4648627826764367,1.0,,,False,False
completion_neural,openml-pol-201,2026082811,resnet,regression,16,5,0.5097356507334528,0.36616589458054394,0.8759015453139968,0.1240984546860032,0.0,0.0041407152834236,0.0,0.0,1.6143628039525504,1.0,,,False,False
completion_neural,openml-pol-201,2026082811,ft_transformer,regression,16,5,0.5145680668062297,0.39339294044837314,0.9079610072546028,0.0920389927453971,0.0,0.0061664097230187,0.0,0.0,1.577470925939167,1.0,,,False,False
completion_neural,openml-pol-201,2026082811,tabm,regression,16,5,0.648731630728806,0.32476583959275773,0.9734974703215638,0.026502529678436,0.0,0.0015138908920101,0.0,0.0,1.3777708989496296,1.0,,,False,False
completion_neural,openml-pol-201,2026082821,mlp,regression,16,5,0.5526676090354319,0.4186353795739781,0.97130298860941,0.0286970113905897,0.0,0.0012534388326747,0.0,0.0,1.4760294023551572,1.0,,,False,False
completion_neural,openml-pol-201,2026082821,resnet,regression,16,5,0.4876487987510943,0.4041921445132231,0.8918409432643174,0.1081590567356825,0.0,0.0034295972719479,0.0,0.0,1.620510257984588,1.0,,,False,False
completion_neural,openml-pol-201,2026082821,ft_transformer,regression,16,5,0.4947338676587939,0.400285456195834,0.8950193238546279,0.1049806761453723,0.0,0.005429643746932,0.0,0.0,1.6102468084865786,1.0,,,False,False
completion_neural,openml-pol-201,2026082821,tabm,regression,16,5,0.6073078894979284,0.35166853174498847,0.9589764212429168,0.0410235787570832,0.0,0.0012466410345111,0.0,0.0,1.433715689259155,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082801,mlp,regression,16,5,0.5980156846729949,0.3858247871131627,0.9838404717861576,0.0161595282138423,0.0,0.0149228855548169,0.0,0.0,1.4181438435408473,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082801,resnet,regression,16,5,0.5230402642440241,0.4023215475193396,0.9253618117633636,0.0746381882366363,0.0,0.0362222790354588,0.0,0.0,1.5515979239926119,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082801,ft_transformer,regression,16,5,0.4967853065087713,0.4218993174585267,0.918684623967298,0.0813153760327018,0.0,0.0368249110034989,0.0,0.0,1.5845300695239302,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082801,tabm,regression,16,5,0.675070035756575,0.3111927758865164,0.9862628116430914,0.0137371883569085,0.0,0.0240921984522638,0.0,0.0,1.3386671526003333,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082811,mlp,regression,16,5,0.577258940780405,0.40811252338978743,0.9853714641701924,0.0146285358298077,0.0,0.0158840861867015,0.0,0.0,1.437369595049403,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082811,resnet,regression,16,5,0.5209519992926607,0.41484783550795057,0.9357998348006112,0.0642001651993888,0.0,0.0377756775514809,0.0,0.0,1.5432481659067283,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082811,ft_transformer,regression,16,5,0.4727362182253353,0.41821062376439144,0.8909468419897267,0.1090531580102732,0.0,0.039086852610786,0.0,0.0,1.6363169397849378,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082811,tabm,regression,16,5,0.4770649907319334,0.5064635824502646,0.983528573182198,0.016471426817802,0.0,0.0274455822191088,0.0,0.0,1.5394064360858684,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082821,mlp,regression,16,5,0.5659870060028883,0.4157169231912017,0.98170392919409,0.0182960708059099,0.0,0.0135168256426306,0.0,0.0,1.4523090648030212,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082821,resnet,regression,16,5,0.4917289866652354,0.43360092586288784,0.9253299125281232,0.0746700874718768,0.0,0.0338531774012466,0.0,0.0,1.5829411008066414,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082821,ft_transformer,regression,16,5,0.513992098715379,0.3965705597346706,0.9105626584500496,0.0894373415499505,0.0,0.0354639060998608,0.0,0.0,1.5754452428345718,1.0,,,False,False
completion_neural,openml-puma32h-308,2026082821,tabm,regression,16,5,0.5736332812087179,0.4097166563133606,0.9833499375220786,0.0166500624779213,0.0,0.0210545033029557,0.0,0.0,1.4430167812692032,1.0,,,False,False
strength2_confirmation,compustat_kor_direction,original,onehot_adam_mlp,binclass,128,4,0.2396389242434275,0.30756601697272,0.5472049412161475,0.3179516328144823,0.1348434259693703,0.0029057846436641,0.0001171675138022,0.0001601613583121,2.3479995605097956,0.125,0.26844080846342233,-0.26844080846342233,True,False
strength2_confirmation,credit_card_default,original,onehot_adam_mlp,binclass,32,4,0.3320819341827025,0.45298695182632076,0.7850688860090232,0.2149311139909765,0.0,0.0029516665981415,7.048944334094666e-05,9.52150515529516e-05,1.8828491798082734,0.5,0.259681718475512,-0.259681718475512,True,False
strength2_confirmation,credit_card_fraud,original,native_histgb,binclass,32,4,0.9009962309683136,0.08900081993068965,0.9899970508990033,0.0100029491009966,0.0,7.620984389249685e-05,8.470257660572784e-08,2.458382061048285e-06,1.1090067181326828,0.5,0.9655453975410113,-0.9655453975410113,True,False
strength2_confirmation,credit_card_fraud,original,catboost_native,binclass,32,4,0.5851028479969509,0.3631792449625303,0.9482820929594812,0.0517179070405188,0.0,1.4227853846280084e-05,8.175942473422183e-08,4.5896302729935753e-07,1.4666150590435678,0.5,0.8218605424159919,-0.8218605424159919,True,False
strength2_confirmation,credit_card_fraud,original,onehot_adam_mlp,binclass,32,4,0.3927026031938503,0.37132021893766565,0.764022822131516,0.235977177868484,0.0,7.425264908604805e-05,1.946881175620496e-06,2.3952467447112274e-06,1.8432745746746335,0.5,0.18718972067522277,-0.18718972067522277,True,False
strength2_confirmation,heloc_credit_risk,original,ordinal_forest,binclass,32,4,0.4119718886953851,0.5880281113046149,1.0,0.0,0.0,0.0018582723746051,3.3881317890172014e-21,5.9944270148551614e-05,1.5880281113046149,0.5,0.9999999999999999,-0.9999999999999999,True,False
strength2_confirmation,heloc_credit_risk,original,onehot_adam_mlp,binclass,32,4,0.2759024913727164,0.5117964936216355,0.7876989849943519,0.2123010150056481,0.0,0.0040707928057711,9.602593828254518e-05,0.0001313158969603,1.9363985236329317,0.5,0.2687409483135452,-0.2687409483135452,True,False
strength2_confirmation,kdd17_stock_direction,original,ordinal_forest,binclass,128,4,0.1773936103641319,0.42222357710122105,0.599617187465353,0.4003828125346469,0.0,0.0029843315885411,0.0001327638972173,0.0001644907174786,2.2229892021705147,0.125,0.19287909219210253,-0.19287909219210253,True,False
strength2_confirmation,kdd17_stock_direction,original,onehot_adam_mlp,binclass,128,4,0.1482651431352351,0.3301455127957072,0.4784106559309423,0.3694757618462492,0.1521135822228084,0.0167200264338683,0.000780602838146,0.0009215762601344,2.5254377831566304,0.125,0.15296989309147446,-0.15296989309147446,True,False
strength2_confirmation,kdd17_stock_return,original,ordinal_forest,regression,64,4,0.1842415213498049,0.480999164517257,0.6652406858670619,0.3347593141329382,0.0,0.0041760409851391,0.0001553298462195,0.0001988590945304,2.1505177927831336,0.25,0.21889493369007362,-0.21889493369007362,True,False
strength2_confirmation,kdd17_stock_return,original,onehot_adam_mlp,regression,64,4,0.3782268817961737,0.4431055507741708,0.8213324325703445,0.1786675674296554,0.0,0.0243115067287464,0.000482630863086,0.0011576907966069,1.8004406856334814,0.25,0.583109009330857,-0.583109009330857,True,False
strength2_confirmation,polish_bankruptcy_1year,original,ordinal_forest,binclass,32,4,0.4217445912944008,0.5782554087055992,1.0,0.0,0.0,0.0003572749613015,0.0,1.1524998751661291e-05,1.578255408705599,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_1year,original,catboost_native,binclass,32,4,0.3772052758972232,0.6227947241027768,1.0,0.0,0.0,0.0002745865107231,-4.235164736271504e-22,8.857629378164516e-06,1.6227947241027767,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_1year,original,onehot_adam_mlp,binclass,32,4,0.4041159421120435,0.5420756240194713,0.9461915661315148,0.0538084338684852,0.0,0.025865426125747,0.0001546420079074,0.0008343685847015,1.6496924917564417,0.5,0.814659838897549,-0.814659838897549,True,False
strength2_confirmation,polish_bankruptcy_2year,original,ordinal_forest,binclass,32,4,0.4121449625909815,0.5878550374090186,1.0,0.0,0.0,0.0003576971757873,0.0,1.1538618573783872e-05,1.5878550374090186,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_2year,original,catboost_native,binclass,32,4,0.3702503370347233,0.6297496629652767,1.0,0.0,0.0,0.0005351947480618,0.0,1.726434671167097e-05,1.6297496629652768,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_2year,original,onehot_adam_mlp,binclass,32,4,0.489798159647809,0.4664593429597404,0.9562575026075494,0.0437424973924504,0.0,0.0028494928297203,1.3849325852650032e-05,9.191912353936451e-05,1.5539443377446411,0.5,0.8493313978704439,-0.8493313978704439,True,False
strength2_confirmation,polish_bankruptcy_3year,original,ordinal_forest,binclass,32,4,0.4178266935768689,0.5821733064231311,1.0,0.0,0.0,0.0004388365207462,4.235164736271504e-22,1.4156016798264515e-05,1.5821733064231311,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_3year,original,catboost_native,binclass,32,4,0.3819999142372287,0.6180000857627713,1.0,0.0,0.0,0.0006630676886561,0.0,2.138928027922903e-05,1.6180000857627714,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_3year,original,onehot_adam_mlp,binclass,32,4,0.5562045753924846,0.39990039660269305,0.9561049719951776,0.0438950280048225,0.0,0.0026898906489294,1.3119202818296276e-05,8.677066609449678e-05,1.487690452612338,0.5,0.8488060146500555,-0.8488060146500555,True,False
strength2_confirmation,polish_bankruptcy_4year,original,ordinal_forest,binclass,32,4,0.4167259568671674,0.5832740431328326,1.0,0.0,0.0,0.0004888478977581,8.470329472543003e-22,1.576928702445484e-05,1.5832740431328327,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_4year,original,catboost_native,binclass,32,4,0.4483543431781766,0.5516456568218234,1.0,0.0,0.0,0.0008152355713707,8.470329472543003e-22,2.6297921657119357e-05,1.5516456568218233,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_4year,original,onehot_adam_mlp,binclass,32,4,0.3705040743089373,0.3102237852626212,0.6807278595715585,0.3192721404284416,0.0,0.0062571844051064,0.0002219716286748,0.0002018446582292,1.9487680661195044,0.5,-0.09971515036452083,0.09971515036452083,False,True
strength2_confirmation,polish_bankruptcy_5year,original,catboost_native,binclass,32,4,0.4358245810411559,0.5641754189588442,1.0,0.0,0.0,0.0010302706283803,0.0,3.3234536399364515e-05,1.5641754189588442,0.5,1.0,-1.0,True,False
strength2_confirmation,polish_bankruptcy_5year,original,onehot_adam_mlp,binclass,32,4,0.4843714513661172,0.4259203729651218,0.910291824331239,0.0897081756687608,0.0,0.0255495199053478,0.000254666757769,0.0008241780614628,1.605336724302643,0.5,0.6910051726965379,-0.6910051726965379,True,False
strength2_openml_external,openml-breast-w-15,original,ordinal_forest,binclass,32,4,0.3341139434170385,0.6658860565829615,1.0,0.0,0.0,0.0003888516348618,0.0,1.2543601124574192e-05,1.6658860565829614,0.5,1.0,-1.0,True,False
strength2_openml_external,openml-breast-w-15,original,onehot_adam_mlp,binclass,32,4,0.3825641734640306,0.5672880525664806,0.9498522260305112,0.0501477739694887,0.0,0.0356012874664209,0.0001983694796543,0.001148428627949,1.6675836005054578,0.5,0.8272687785495458,-0.8272687785495458,True,False
strength2_openml_external,openml-sonar-40,original,ordinal_forest,binclass,32,4,0.3998228900328061,0.600177109967194,1.0,0.0,0.0,0.002238632180518,3.3881317890172014e-21,7.221394130703225e-05,1.600177109967194,0.5,1.0,-1.0,True,False
strength2_openml_external,openml-sonar-40,original,onehot_adam_mlp,binclass,32,4,0.3033510992415999,0.44467054111075216,0.7480216403523521,0.2519783596476478,0.0,0.0357689861110221,0.0010014456051683,0.0011538382616458,1.9486272604060475,0.5,0.13207453899139365,-0.13207453899139365,True,False
strength2_openml_external,openml-pc4-1049,original,ordinal_forest,binclass,32,4,0.4642998143415908,0.5357001856584092,1.0,0.0,0.0,0.00083360318207,8.470329472543003e-22,2.6890425228064516e-05,1.5357001856584092,0.5,1.0,-1.0,True,False
strength2_openml_external,openml-pc4-1049,original,onehot_adam_mlp,binclass,32,4,0.4232538170314278,0.40977996477266115,0.8330337818040889,0.1669662181959109,0.0,0.0078066856430867,0.0001448280864967,0.0002518285691318,1.743712401164483,0.5,0.4248941373252173,-0.4248941373252173,True,False
strength2_openml_external,openml-kc1-1067,original,onehot_adam_mlp,binclass,32,4,0.3504534416570939,0.5280010621513992,0.8784545038084931,0.1215454961915069,0.0,0.0072940623212735,9.850671378788592e-05,0.0002352923329443,1.7710920545344129,0.5,0.581343290895904,-0.581343290895904,True,False
strength2_openml_external,openml-blood-transfusion-1464,original,onehot_adam_mlp,binclass,32,4,0.346156858200142,0.6030614887870749,0.9492183469872169,0.0507816530127831,0.0,0.0292247967833121,0.0001648981655132,0.0009427353801068,1.704624794812641,0.5,0.8250854174004596,-0.8250854174004596,True,False
strength2_openml_external,openml-ilpd-1480,original,onehot_adam_mlp,binclass,64,4,0.1372147040660926,0.3878100551802868,0.5250247592463794,0.4036841401689567,0.0712911005846638,0.0080118245111011,0.0003628871638273,0.0003815154529095,2.4090516372721917,0.25,0.048827089283376646,-0.048827089283376646,True,False
strength2_openml_external,openml-wdbc-1510,original,ordinal_forest,binclass,32,4,0.3485651501608804,0.6514348498391196,1.0,0.0,0.0,0.0005878636339387,8.470329472543003e-22,1.8963343030280645e-05,1.6514348498391196,0.5,1.0,-1.0,True,False
strength2_openml_external,openml-wdbc-1510,original,onehot_adam_mlp,binclass,32,4,0.1243286691628342,0.7703487567189806,0.8946774258818149,0.1053225741181851,0.0,0.0337825823419613,0.0003953409480683,0.0010897607207084,1.9809939049553509,0.5,0.6372222447040409,-0.6372222447040409,True,False
strength2_openml_external,openml-mammography-310,original,onehot_adam_mlp,binclass,32,4,0.412371199807397,0.504073036592509,0.916444236399906,0.083555763600094,0.0,0.001495879698714,1.3887707831103702e-05,4.825418382948387e-05,1.6711845637926972,0.5,0.712196814266328,-0.712196814266328,True,False
strength2_openml_multiclass,openml-vehicle-54,original,ordinal_forest,multiclass,64,4,0.4202490123369063,0.5797509876630937,1.0,0.0,0.0,0.0020036484172146,6.776263578034403e-21,9.541182939117142e-05,1.5797509876630937,0.25,0.9999999999999999,-0.9999999999999999,True,False
strength2_openml_multiclass,openml-vehicle-54,original,onehot_adam_mlp,multiclass,64,4,0.3465445836311214,0.37457415997284105,0.7211187436039624,0.2788812563960376,0.0,0.0325385322511153,0.0010082651950526,0.0015494539167197,1.9323366727649163,0.25,0.3492770684092583,-0.3492770684092583,True,False
strength2_openml_multiclass,openml-segment-36,original,ordinal_forest,multiclass,64,4,0.4251236974078116,0.5748763025921884,1.0,0.0,0.0,0.0006475284339642,4.0234064994579266e-21,3.0834687331628573e-05,1.5748763025921884,0.25,0.9999999999999999,-0.9999999999999999,True,False
strength2_openml_multiclass,openml-segment-36,original,onehot_adam_mlp,multiclass,64,4,0.3546793191616224,0.29631030030372757,0.65098961946535,0.34901038053465,0.0,0.0047884246211165,0.0001856899887974,0.0002280202200531,1.9943310613730274,0.25,0.18564244541928077,-0.18564244541928077,True,False
strength2_openml_taskbalanced,openml-credit-g-31,original,ordinal_forest,binclass,128,4,0.7468805328743673,0.12213024402298689,0.8690107768973542,0.1309892231026457,0.0,0.0049249088288308,7.167888681554557e-05,0.0002714516677308,1.3841086902282782,0.125,0.7359423597771744,-0.7359423597771744,True,False
strength2_openml_taskbalanced,openml-credit-g-31,original,onehot_adam_mlp,binclass,128,4,0.1400071610954935,0.3576603853187815,0.497667546414275,0.3316974020911649,0.1706350514945599,0.0231277762880529,0.0009985436752053,0.0012747593229635,2.532960343984791,0.125,0.2166806257326025,-0.2166806257326025,True,False
strength2_openml_taskbalanced,openml-spambase-44,original,ordinal_forest,binclass,32,4,0.4306760696814929,0.5693239303185071,1.0,0.0,0.0,0.0007276784493483,0.0,2.3473498366074195e-05,1.5693239303185071,0.5,1.0,-1.0,True,False
strength2_openml_taskbalanced,openml-spambase-44,original,onehot_adam_mlp,binclass,32,4,0.3405404154952514,0.4784306626443605,0.8189710781396119,0.1810289218603882,0.0,0.0079159962293866,0.0001592249180951,0.0002553547170769,1.840488506365137,0.5,0.37645593581437753,-0.37645593581437753,True,False
strength2_openml_taskbalanced,openml-banknote-1462,original,ordinal_forest,binclass,32,4,0.435027880948637,0.564972119051363,1.0,0.0,0.0,0.0003566639624392,-8.470329472543003e-22,1.1505289110941936e-05,1.564972119051363,0.5,1.0,-1.0,True,False
strength2_openml_taskbalanced,openml-banknote-1462,original,onehot_adam_mlp,binclass,32,4,0.6482679154617607,0.21928301965499042,0.8675509351167511,0.1324490648832488,0.0,0.0133170880631034,0.0001959817623251,0.0004295834859065,1.484181149421488,0.5,0.5437865542909721,-0.5437865542909721,True,False
strength2_openml_taskbalanced,openml-qsar-biodeg-1494,original,ordinal_forest,binclass,32,4,0.4487893404114574,0.5512106595885427,1.0,0.0,0.0,0.0013075798935795,1.694065894508601e-21,4.2179996567080645e-05,1.5512106595885427,0.5,1.0,-1.0,True,False
strength2_openml_taskbalanced,openml-qsar-biodeg-1494,original,onehot_adam_mlp,binclass,32,4,0.2965365815491824,0.4813058160069362,0.7778423975561186,0.2221576024438813,0.0,0.0175360901193037,0.0004328639707938,0.0005656803264291,1.9256210208946989,0.5,0.23479048047103446,-0.23479048047103446,True,False
strength2_openml_taskbalanced,openml-abalone-183,original,ordinal_forest,regression,64,4,0.3436966717902663,0.3388409414042306,0.6825376131944969,0.3174623868055032,0.0,0.0026848534284607,9.470444195800925e-05,0.00012785016326,1.973765715015237,0.25,0.2592544307869564,-0.2592544307869564,True,False
strength2_openml_taskbalanced,openml-abalone-183,original,onehot_adam_mlp,regression,64,4,0.332642669541662,0.42065335854380415,0.7532960280854661,0.2467039719145337,0.0,0.0050844289943675,0.0001393720919808,0.0002421156663984,1.9140613023728714,0.25,0.42435739886627577,-0.42435739886627577,True,False
strength2_openml_taskbalanced,openml-kin8nm-189,original,ordinal_forest,regression,16,4,0.4081234426283079,0.5918765573716921,1.0,0.0,0.0,0.0032803863398765,0.0,0.0,1.591876557371692,1.0,,,False,False
strength2_openml_taskbalanced,openml-kin8nm-189,original,onehot_adam_mlp,regression,16,4,0.4372806610654895,0.5627193389345104,1.0,0.0,0.0,0.012576117215227,0.0,0.0,1.5627193389345104,1.0,,,False,False
strength2_openml_taskbalanced,openml-pol-201,original,ordinal_forest,regression,16,4,0.4145422105471438,0.5854577894528562,1.0,0.0,0.0,0.0008369747056496,0.0,0.0,1.5854577894528563,1.0,,,False,False
strength2_openml_taskbalanced,openml-pol-201,original,onehot_adam_mlp,regression,16,4,0.4372053774592095,0.5627946225407905,1.0,0.0,0.0,0.0023687107946155,0.0,0.0,1.5627946225407905,1.0,,,False,False
strength2_openml_taskbalanced,openml-puma32h-308,original,ordinal_forest,regression,16,4,0.3972550381690115,0.6027449618309886,1.0,0.0,0.0,0.0048749470341213,0.0,0.0,1.6027449618309886,1.0,,,False,False
strength2_openml_taskbalanced,openml-puma32h-308,original,onehot_adam_mlp,regression,16,4,0.4101851470840653,0.5898148529159347,1.0,0.0,0.0,0.1132616072527546,0.0,0.0,1.5898148529159348,1.0,,,False,False
final_A_schema,australian_credit_approval,2026082801,ft_transformer,classification,32,3,0.1949706278098098,0.5084879586913668,0.7034585865011765,0.2965414134988236,0.0,0.001134056375725952,0.0011470351030862,0.0011211276641692,2.101570785689014,0.5,-0.02310837538399202,0.02310837538399202,False,True
final_A_schema,australian_credit_approval,2026082811,ft_transformer,classification,32,3,0.22144751745027874,0.4897114455586251,0.7111589630089039,0.288841036991096,2.1700440432190914e-16,0.0009992443940236115,0.0009686819792305,0.0009904798892755,2.0673935195408175,0.5,0.022007423150150474,-0.022007423150150474,True,False
final_A_schema,australian_credit_approval,2026082821,ft_transformer,classification,32,3,0.21683269753783335,0.48056207878224905,0.6973947763200824,0.3026052236799177,0.0,0.0015890048807185055,0.001603123780075,0.0015889922775813,2.0857725261420845,0.5,-0.008893373928292814,0.008893373928292814,False,True
final_A_schema,australian_credit_approval,2026082801,mlp,classification,32,3,0.23483136473510643,0.5043061698364658,0.7391375345715723,0.260862465428428,0.0,7.764019314446652e-05,7.187767119948852e-05,7.21402114316354e-05,2.0260311006933223,0.5,0.0036393049997597293,-0.0036393049997597293,True,False
final_A_schema,australian_credit_approval,2026082811,mlp,classification,32,3,0.24157580808605034,0.4895548330178586,0.7311306411039089,0.2688693588960911,0.0,5.563667663786848e-05,5.5003294891455495e-05,5.287813817799254e-05,2.027293550810041,0.5,-0.040189703849055514,0.040189703849055514,False,True
