episode_index,dataset,repeat,method,log_loss,brier,auc,nll_over_2_rate
104,credit-approval,24,shrink_0.1,0.5103369096262209,0.16493191407960162,0.8273809523809524,0.015625
104,credit-approval,24,full,0.5053986875245838,0.16242698968804986,0.8323412698412697,0.015625
105,credit-approval,25,fixed,0.57457787525074,0.19495793181693677,0.7658730158730159,0.0
105,credit-approval,25,shrink_0.1,0.5747392203396005,0.1950438216856616,0.7658730158730159,0.0
105,credit-approval,25,full,0.5770142708632569,0.1961324856986431,0.7718253968253969,0.0
106,credit-approval,26,fixed,0.5144256991910459,0.16904308348258645,0.8511904761904762,0.0
106,credit-approval,26,shrink_0.1,0.5136727598756403,0.16871838245303633,0.8501984126984127,0.0
106,credit-approval,26,full,0.50762761476961,0.16618876196891852,0.8482142857142857,0.0
107,credit-approval,27,fixed,0.5173660252671592,0.1703687244620922,0.810515873015873,0.0
107,credit-approval,27,shrink_0.1,0.517122916676459,0.17029022647146946,0.8125,0.0
107,credit-approval,27,full,0.5152062975603504,0.16970042822329326,0.816468253968254,0.0
108,credit-approval,28,fixed,0.5556661083321912,0.18743528287626682,0.7648809523809523,0.0
108,credit-approval,28,shrink_0.1,0.5565721072098982,0.18785879549878015,0.7658730158730158,0.0
108,credit-approval,28,full,0.5702616074997222,0.19376075271626858,0.7609126984126984,0.015625
109,credit-approval,29,fixed,0.5542155794818032,0.1848128646493682,0.7966269841269841,0.0
109,credit-approval,29,shrink_0.1,0.5541395425156167,0.18483384875997044,0.7976190476190476,0.0
109,credit-approval,29,full,0.554590159384885,0.1855665286587485,0.7926587301587302,0.0
110,credit-approval,30,fixed,0.5527329387071195,0.18423816169013837,0.7876984126984126,0.0
110,credit-approval,30,shrink_0.1,0.5529361130959597,0.18434993507403907,0.7847222222222223,0.0
110,credit-approval,30,full,0.5600300972700739,0.18797467438231513,0.7628968253968254,0.0
111,credit-approval,31,fixed,0.5661967400456317,0.19155750600954416,0.7867063492063492,0.0
111,credit-approval,31,shrink_0.1,0.5663296039183642,0.19162793485229881,0.7876984126984127,0.0
111,credit-approval,31,full,0.5700231714805207,0.19331247886079359,0.7857142857142857,0.0
112,credit-approval,32,fixed,0.5377701758553997,0.177980567047563,0.8095238095238095,0.0
112,credit-approval,32,shrink_0.1,0.5373699387574654,0.1778227212046284,0.8115079365079365,0.0
112,credit-approval,32,full,0.5345999635879926,0.1768398638365687,0.806547619047619,0.0
113,credit-approval,33,fixed,0.5719431643958176,0.19476001196755488,0.7906746031746031,0.0
113,credit-approval,33,shrink_0.1,0.5725843808826059,0.195008546799149,0.7837301587301587,0.0
113,credit-approval,33,full,0.5946507615901642,0.203290957020906,0.7777777777777778,0.015625
114,credit-approval,34,fixed,0.5783123543206643,0.19655743509539325,0.7291666666666666,0.0
114,credit-approval,34,shrink_0.1,0.5780740809721578,0.1964708025377585,0.7291666666666666,0.0
114,credit-approval,34,full,0.5768085685105016,0.196052953573495,0.7400793650793651,0.0
115,credit-approval,35,fixed,0.5619652515430358,0.18836483276389987,0.7916666666666666,0.0
115,credit-approval,35,shrink_0.1,0.5621016928344404,0.1884044965419568,0.7906746031746031,0.0
115,credit-approval,35,full,0.5643283578438691,0.189387836171192,0.7748015873015873,0.0
116,credit-approval,36,fixed,0.5360052959237138,0.17701305805503853,0.8095238095238094,0.0
116,credit-approval,36,shrink_0.1,0.5350752873716249,0.1766339735234133,0.8105158730158729,0.0
116,credit-approval,36,full,0.5289483964494441,0.1742457502223959,0.814484126984127,0.0
117,credit-approval,37,fixed,0.5739788969798152,0.19541402672041658,0.7668650793650794,0.015625
117,credit-approval,37,shrink_0.1,0.5740101432851412,0.1954268646245545,0.7688492063492064,0.015625
117,credit-approval,37,full,0.5904063757246814,0.201033723633385,0.7698412698412699,0.046875
118,credit-approval,38,fixed,0.5236572541685943,0.1729162825035374,0.8174603174603176,0.0
118,credit-approval,38,shrink_0.1,0.5239566224366433,0.1730769012095178,0.8164682539682541,0.0
118,credit-approval,38,full,0.5285108535970424,0.17523334918614827,0.816468253968254,0.0
119,credit-approval,39,fixed,0.5315087955540572,0.17637583155855008,0.810515873015873,0.015625
119,credit-approval,39,shrink_0.1,0.5314646166116046,0.17642558847584755,0.810515873015873,0.015625
119,credit-approval,39,full,0.5322505930336143,0.17744144903224524,0.816468253968254,0.015625
120,credit-approval,40,fixed,0.5945820422578487,0.20364272298583505,0.7251984126984127,0.0
120,credit-approval,40,shrink_0.1,0.5937280669841036,0.2032753201252992,0.7281746031746031,0.0
120,credit-approval,40,full,0.5867107043543818,0.20036071436299174,0.7371031746031746,0.0
121,credit-approval,41,fixed,0.5670195870922081,0.18996411764865662,0.7678571428571429,0.0
121,credit-approval,41,shrink_0.1,0.5661962974947623,0.18960980316950415,0.7678571428571429,0.0
121,credit-approval,41,full,0.5595958745059999,0.18687978320365983,0.7748015873015873,0.0
122,credit-approval,42,fixed,0.6175290446117366,0.214939178923698,0.7023809523809524,0.0
122,credit-approval,42,shrink_0.1,0.6151916590028923,0.2137694033055326,0.7192460317460317,0.0
122,credit-approval,42,full,0.629469379017572,0.21638892265752735,0.7380952380952381,0.03125
123,credit-approval,43,fixed,0.5879762141395217,0.20131027672740442,0.746031746031746,0.0
123,credit-approval,43,shrink_0.1,0.5883852418150674,0.20148882363982573,0.7490079365079365,0.0
123,credit-approval,43,full,0.5975111163685385,0.20518184195962524,0.7331349206349207,0.0
124,credit-approval,44,fixed,0.5892479042010159,0.20126460172908323,0.7311507936507936,0.0
124,credit-approval,44,shrink_0.1,0.5892748197231499,0.20133581407441037,0.7341269841269842,0.0
124,credit-approval,44,full,0.5902668469415185,0.2022771373254939,0.7351190476190477,0.0
125,credit-approval,45,fixed,0.5188076798589402,0.16988897144722098,0.8134920634920635,0.015625
125,credit-approval,45,shrink_0.1,0.5172220442672775,0.16907372331919002,0.8125,0.015625
125,credit-approval,45,full,0.5104266393397319,0.16537338757405937,0.814484126984127,0.03125
126,credit-approval,46,fixed,0.5673061383215511,0.1922125253367567,0.7837301587301587,0.0
126,credit-approval,46,shrink_0.1,0.5672804608147703,0.19218312980590793,0.7817460317460317,0.0
126,credit-approval,46,full,0.5678610179602733,0.1922214434361469,0.7807539682539683,0.0
127,credit-approval,47,fixed,0.5605537945611008,0.18845411511494015,0.7609126984126984,0.0
127,credit-approval,47,shrink_0.1,0.5614556836787348,0.18895695235708998,0.7648809523809523,0.0
127,credit-approval,47,full,0.574088944193614,0.19553004960823672,0.751984126984127,0.0
128,credit-approval,48,fixed,0.5535058707402096,0.18456817387583815,0.7936507936507937,0.015625
128,credit-approval,48,shrink_0.1,0.55222455349133,0.18406964308493973,0.7986111111111112,0.015625
128,credit-approval,48,full,0.5416248968116166,0.18010463679318095,0.8214285714285714,0.015625
129,credit-approval,49,fixed,0.5636507412194984,0.18891102048245634,0.7668650793650794,0.0
129,credit-approval,49,shrink_0.1,0.5625149788534438,0.18834593919722975,0.7668650793650793,0.0
129,credit-approval,49,full,0.5551235650660029,0.18465358747087818,0.7728174603174602,0.0
130,credit-approval,50,fixed,0.5777708021563721,0.19642851079185542,0.7053571428571428,0.0
130,credit-approval,50,shrink_0.1,0.5769099326396873,0.1960291733717885,0.7053571428571428,0.0
130,credit-approval,50,full,0.5708322455721315,0.19333864098434603,0.7242063492063493,0.0
131,credit-approval,51,fixed,0.5108881218212237,0.165818156625641,0.8353174603174603,0.015625
131,credit-approval,51,shrink_0.1,0.5114778009722535,0.16606061785680687,0.8353174603174603,0.015625
131,credit-approval,51,full,0.5174577866436867,0.1686831068657894,0.8363095238095238,0.015625
132,credit-approval,52,fixed,0.5318037091430734,0.17573487847783564,0.8273809523809524,0.015625
132,credit-approval,52,shrink_0.1,0.530727601583702,0.17532498932971102,0.8293650793650794,0.015625
132,credit-approval,52,full,0.5226390989555829,0.172493463657113,0.8323412698412699,0.015625
133,credit-approval,53,fixed,0.5318826968308665,0.17760442686775768,0.8273809523809523,0.0
133,credit-approval,53,shrink_0.1,0.5308379867603817,0.17718958799306284,0.8303571428571429,0.0
133,credit-approval,53,full,0.5246387780302931,0.17469814927971872,0.8343253968253969,0.0
134,credit-approval,54,fixed,0.530264575465639,0.17537256026212483,0.8303571428571428,0.0
134,credit-approval,54,shrink_0.1,0.5301605513770276,0.1753434487849177,0.8313492063492064,0.0
134,credit-approval,54,full,0.5295908212950879,0.17524896504058662,0.8283730158730159,0.0
135,credit-approval,55,fixed,0.5086887633300485,0.16624425895246617,0.8273809523809523,0.0
135,credit-approval,55,shrink_0.1,0.5081457080039087,0.16601710743528883,0.8293650793650793,0.0
135,credit-approval,55,full,0.5048266804850678,0.16475983816110387,0.8293650793650793,0.015625
136,credit-approval,56,fixed,0.5073593184128966,0.16782093850040203,0.8511904761904762,0.0
136,credit-approval,56,shrink_0.1,0.5070653028136034,0.16775943720730968,0.8492063492063492,0.0
136,credit-approval,56,full,0.5084123575589706,0.16907595732441313,0.8492063492063492,0.0
137,credit-approval,57,fixed,0.5511512970210539,0.18657473031617272,0.7896825396825397,0.0
137,credit-approval,57,shrink_0.1,0.5513787776428891,0.1866860208642958,0.7867063492063493,0.0
137,credit-approval,57,full,0.5536859164723748,0.1877938986627919,0.7827380952380952,0.0
138,credit-approval,58,fixed,0.5575303618507756,0.18646369324329393,0.8194444444444445,0.0
138,credit-approval,58,shrink_0.1,0.5558562052708981,0.1857098902693756,0.8194444444444445,0.0
138,credit-approval,58,full,0.5425278591497591,0.1797629061399269,0.8214285714285714,0.0
139,credit-approval,59,fixed,0.5760954425862959,0.19506597503551704,0.7549603174603176,0.015625
139,credit-approval,59,shrink_0.1,0.576341715329832,0.19513545971366647,0.7589285714285714,0.015625
139,credit-approval,59,full,0.5822135972362823,0.19725688465860158,0.7509920634920634,0.015625
140,credit-approval,60,fixed,0.5472734803952797,0.18353047029222974,0.7996031746031745,0.015625
140,credit-approval,60,shrink_0.1,0.5470074589978027,0.18343557798195803,0.798611111111111,0.015625
140,credit-approval,60,full,0.5474226363766452,0.18357247489225667,0.7906746031746031,0.015625
141,credit-approval,61,fixed,0.5711452046176524,0.19478593794112603,0.7628968253968255,0.0
141,credit-approval,61,shrink_0.1,0.5717886005519146,0.19508785496649733,0.761904761904762,0.0
141,credit-approval,61,full,0.5782188726957559,0.19802718687426185,0.7589285714285714,0.0
142,credit-approval,62,fixed,0.5546557704791054,0.18835413895730363,0.7777777777777778,0.0
142,credit-approval,62,shrink_0.1,0.5543641277977867,0.18826494762989743,0.7757936507936508,0.0
142,credit-approval,62,full,0.5531144888345271,0.18803626547657096,0.7688492063492064,0.0
143,credit-approval,63,fixed,0.5387187220206606,0.17767641265782247,0.7827380952380952,0.0
143,credit-approval,63,shrink_0.1,0.5378882278941084,0.177256459821775,0.7847222222222222,0.0
143,credit-approval,63,full,0.531940017217637,0.17439094835387475,0.7936507936507936,0.0
144,credit-approval,64,fixed,0.5644762462326286,0.19239084661018446,0.7936507936507936,0.0
144,credit-approval,64,shrink_0.1,0.5657633864937012,0.19306365170345574,0.7896825396825397,0.0
144,credit-approval,64,full,0.6063357613840237,0.20945893853382852,0.7678571428571428,0.03125
145,credit-approval,65,fixed,0.5735561410537947,0.1926264243928607,0.753968253968254,0.0
145,credit-approval,65,shrink_0.1,0.5733711597132032,0.19248467899682636,0.7529761904761905,0.0
145,credit-approval,65,full,0.5737446287024127,0.19218639933669673,0.7430555555555556,0.0
146,credit-approval,66,fixed,0.5597188805742386,0.18722051880166762,0.7688492063492064,0.015625
146,credit-approval,66,shrink_0.1,0.5586911182966791,0.1866834885490602,0.7708333333333334,0.015625
146,credit-approval,66,full,0.5619561393738586,0.1870202556907148,0.7777777777777778,0.046875
147,credit-approval,67,fixed,0.5480158343755808,0.1829753004708957,0.7906746031746031,0.0
147,credit-approval,67,shrink_0.1,0.5493708034957188,0.18357819378538975,0.7896825396825397,0.0
147,credit-approval,67,full,0.5630602406683785,0.18951099381191255,0.7787698412698413,0.0
148,credit-approval,68,fixed,0.5601925596542148,0.18743306065358734,0.7668650793650793,0.015625
148,credit-approval,68,shrink_0.1,0.5602511320488754,0.18749966704420296,0.7648809523809523,0.015625
148,credit-approval,68,full,0.5647586422187788,0.18986528107882256,0.763888888888889,0.015625
149,credit-approval,69,fixed,0.545348560599447,0.18173094597869127,0.7916666666666667,0.0
149,credit-approval,69,shrink_0.1,0.5449773141796461,0.18155845465822434,0.7916666666666667,0.0
149,credit-approval,69,full,0.5423356338827365,0.1803410051458938,0.7996031746031745,0.0
150,credit-approval,70,fixed,0.520347020654315,0.17127589828778134,0.8184523809523809,0.015625
150,credit-approval,70,shrink_0.1,0.5204663346786403,0.1713724121425994,0.8174603174603174,0.015625
150,credit-approval,70,full,0.5217039095208169,0.17235719568856936,0.8184523809523808,0.015625
151,credit-approval,71,fixed,0.5766973182136163,0.19352390954968868,0.7668650793650793,0.015625
151,credit-approval,71,shrink_0.1,0.5760506135582569,0.19319770273840237,0.7658730158730159,0.015625
151,credit-approval,71,full,0.5712849551835888,0.19073379027786896,0.7757936507936508,0.03125
152,credit-approval,72,fixed,0.5288117625757609,0.17426421843265355,0.814484126984127,0.0
152,credit-approval,72,shrink_0.1,0.5266255723382555,0.1733977592640022,0.8154761904761905,0.0
152,credit-approval,72,full,0.5113275769545289,0.1677559565164154,0.8194444444444443,0.015625
153,credit-approval,73,fixed,0.5451707809709812,0.1823366811573932,0.8055555555555556,0.03125
153,credit-approval,73,shrink_0.1,0.5448670089877874,0.18214212873650748,0.8075396825396826,0.03125
153,credit-approval,73,full,0.5441605472781563,0.18117760531519042,0.804563492063492,0.03125
154,credit-approval,74,fixed,0.5891707912561976,0.20140871915018915,0.7410714285714286,0.0
154,credit-approval,74,shrink_0.1,0.5899678750028439,0.20175125269187585,0.7430555555555555,0.0
154,credit-approval,74,full,0.5996176437586491,0.20569935483363302,0.7380952380952381,0.0
155,credit-approval,75,fixed,0.5020322435761688,0.16427627410033102,0.8442460317460317,0.015625
155,credit-approval,75,shrink_0.1,0.501737133492833,0.16423886949323366,0.8452380952380952,0.015625
155,credit-approval,75,full,0.5024610492671461,0.1656330345664752,0.8382936507936508,0.015625
156,credit-approval,76,fixed,0.49760005611618885,0.1597414517227999,0.8204365079365078,0.015625
156,credit-approval,76,shrink_0.1,0.49476989502949476,0.15849006766381457,0.8253968253968255,0.015625
156,credit-approval,76,full,0.47572109009759567,0.15006511878080794,0.8323412698412699,0.03125
157,credit-approval,77,fixed,0.5451324951642996,0.1822990228770484,0.8085317460317459,0.0
157,credit-approval,77,shrink_0.1,0.5439516082830066,0.18180715629592836,0.8085317460317459,0.0
157,credit-approval,77,full,0.5380753941053602,0.17950244032562762,0.8025793650793651,0.0
158,credit-approval,78,fixed,0.5572139937836602,0.18735594432865676,0.7728174603174603,0.0
158,credit-approval,78,shrink_0.1,0.5576297864281234,0.18754091114786256,0.7728174603174603,0.0
158,credit-approval,78,full,0.5660097141927001,0.19104687040941856,0.7628968253968254,0.0
159,credit-approval,79,fixed,0.5206147594390514,0.17212827836999106,0.8065476190476191,0.0
159,credit-approval,79,shrink_0.1,0.5199610401352698,0.17188001017209587,0.8045634920634921,0.0
159,credit-approval,79,full,0.5150676439964309,0.1701223078897539,0.816468253968254,0.0
160,credit-g,0,fixed,0.5588459385757456,0.18861432151396748,0.7040935672514619,0.0
160,credit-g,0,shrink_0.1,0.559163174687418,0.1887687607359945,0.7029239766081872,0.0
160,credit-g,0,full,0.5626336342729972,0.1904040423074224,0.7029239766081871,0.0
161,credit-g,1,fixed,0.5381197692664464,0.17900315051038296,0.7567251461988305,0.0
161,credit-g,1,shrink_0.1,0.538000377034678,0.17889397988264116,0.7625730994152047,0.0
161,credit-g,1,full,0.5382004300764136,0.17855573795821966,0.7614035087719299,0.0
162,credit-g,2,fixed,0.586306423134302,0.2014404918170205,0.6561403508771929,0.0
162,credit-g,2,shrink_0.1,0.5881764050110609,0.2022933962533437,0.6584795321637427,0.0
162,credit-g,2,full,0.6081525899769835,0.21140034375082958,0.6292397660818714,0.0
163,credit-g,3,fixed,0.6271961121716181,0.21538438578552493,0.5415204678362573,0.0
163,credit-g,3,shrink_0.1,0.6267980640354549,0.2151389049035082,0.5450292397660819,0.0
163,credit-g,3,full,0.6249189331332246,0.21362171683076528,0.5625730994152047,0.03125
164,credit-g,4,fixed,0.5817036906959584,0.1987207197868741,0.67953216374269,0.0
164,credit-g,4,shrink_0.1,0.5818556510766176,0.19877477050396225,0.6807017543859649,0.0
164,credit-g,4,full,0.5834653173253148,0.1994122571076099,0.6877192982456141,0.0
165,credit-g,5,fixed,0.5765725021029547,0.19610770994528867,0.6807017543859649,0.0
165,credit-g,5,shrink_0.1,0.5773242628995592,0.19644944355382277,0.6725146198830408,0.0
165,credit-g,5,full,0.5847547506677003,0.19984013809967144,0.6514619883040935,0.0
166,credit-g,6,fixed,0.5760399971434098,0.19311890915671984,0.6292397660818714,0.015625
166,credit-g,6,shrink_0.1,0.5756698903175439,0.1930438466613943,0.6304093567251462,0.015625
166,credit-g,6,full,0.5733823761648832,0.19298357514243286,0.6467836257309941,0.015625
167,credit-g,7,fixed,0.6137963322602783,0.2133999152389231,0.5754385964912281,0.0
167,credit-g,7,shrink_0.1,0.6145335203524652,0.21367612131008346,0.5754385964912281,0.0
167,credit-g,7,full,0.6220252256968448,0.2165121670684089,0.5532163742690058,0.0
168,credit-g,8,fixed,0.6388972029298767,0.22076579336880225,0.472514619883041,0.0
168,credit-g,8,shrink_0.1,0.639318718683795,0.22091381685133707,0.472514619883041,0.0
168,credit-g,8,full,0.6441625715447833,0.22271266564464337,0.4619883040935673,0.015625
169,credit-g,9,fixed,0.5831621337057127,0.20014847360954796,0.6643274853801169,0.0
169,credit-g,9,shrink_0.1,0.5829475896346505,0.2000504362896127,0.664327485380117,0.0
169,credit-g,9,full,0.5816981681798437,0.19950100651494568,0.6807017543859649,0.0
170,credit-g,10,fixed,0.5583723494287804,0.19139450464070262,0.7087719298245614,0.0
170,credit-g,10,shrink_0.1,0.5577132073296978,0.19111709319615763,0.7099415204678362,0.0
170,credit-g,10,full,0.5522727490931421,0.18886673821351196,0.7192982456140351,0.0
171,credit-g,11,fixed,0.5991354532151376,0.20674622742671256,0.5859649122807018,0.0
171,credit-g,11,shrink_0.1,0.5982545073062624,0.20637015870320122,0.5906432748538012,0.0
171,credit-g,11,full,0.5908012821539377,0.20322993157302818,0.6058479532163743,0.0
172,credit-g,12,fixed,0.5787646091094882,0.19663865811604375,0.687719298245614,0.0
172,credit-g,12,shrink_0.1,0.5790788978455067,0.19675927749111505,0.6865497076023392,0.0
172,credit-g,12,full,0.5822411012362908,0.19799272425546077,0.664327485380117,0.0
173,credit-g,13,fixed,0.5464143779266054,0.17887440213080708,0.7087719298245614,0.03125
173,credit-g,13,shrink_0.1,0.5453681298401423,0.17826971001502168,0.7099415204678363,0.03125
173,credit-g,13,full,0.5427304475190204,0.1762140770817303,0.6994152046783625,0.03125
174,credit-g,14,fixed,0.6253996709652083,0.22112797625032526,0.6070175438596491,0.0
174,credit-g,14,shrink_0.1,0.6250292363750203,0.22102249136548857,0.6093567251461988,0.0
174,credit-g,14,full,0.6236362141719736,0.22088682098943085,0.6116959064327485,0.0
175,credit-g,15,fixed,0.6218778774751912,0.21130128517569635,0.583625730994152,0.03125
175,credit-g,15,shrink_0.1,0.6218050054407311,0.2111461270845793,0.5824561403508772,0.046875
175,credit-g,15,full,0.6224795675411494,0.21026340113676883,0.5918128654970761,0.0625
176,credit-g,16,fixed,0.6334298757114246,0.22129718357910802,0.5883040935672516,0.046875
176,credit-g,16,shrink_0.1,0.6351343264083679,0.22216818736291633,0.5894736842105264,0.046875
176,credit-g,16,full,0.6581544178264248,0.23176960990015386,0.5871345029239765,0.0
177,credit-g,17,fixed,0.5689747582665534,0.19378857558152165,0.6865497076023392,0.0
177,credit-g,17,shrink_0.1,0.5678294221049484,0.19328716328218495,0.6853801169590643,0.0
177,credit-g,17,full,0.5600366707641369,0.19000822287826902,0.7239766081871345,0.0
178,credit-g,18,fixed,0.6054598998837033,0.2079285230204881,0.6070175438596492,0.0
178,credit-g,18,shrink_0.1,0.6067378878701853,0.20859105399589872,0.6011695906432749,0.0
178,credit-g,18,full,0.6207276655854419,0.21547720116936966,0.5625730994152047,0.0
179,credit-g,19,fixed,0.5809448558585227,0.19575633320385522,0.6467836257309941,0.0
179,credit-g,19,shrink_0.1,0.5813862024298695,0.1959656580203655,0.6432748538011697,0.0
179,credit-g,19,full,0.5864294587936654,0.19837596001253105,0.6292397660818713,0.015625
180,credit-g,20,fixed,0.6120516589523199,0.21091994844787987,0.6222222222222222,0.015625
180,credit-g,20,shrink_0.1,0.6130848111536202,0.2113127203512088,0.6152046783625731,0.015625
180,credit-g,20,full,0.6237502884057031,0.21537276055629634,0.5660818713450292,0.015625
181,credit-g,21,fixed,0.6240062482363766,0.2122000236285215,0.5298245614035088,0.03125
181,credit-g,21,shrink_0.1,0.6244265960406511,0.21234408014762177,0.5263157894736843,0.03125
181,credit-g,21,full,0.6287418631046049,0.21387817192905656,0.5204678362573099,0.03125
182,credit-g,22,fixed,0.5882024900042397,0.20200091774059253,0.6385964912280702,0.0
182,credit-g,22,shrink_0.1,0.5884273058604536,0.2020589343275119,0.6385964912280702,0.0
182,credit-g,22,full,0.5920723163482926,0.2032223506012349,0.6421052631578947,0.0
183,credit-g,23,fixed,0.5891700681481327,0.20378205135045974,0.6538011695906433,0.0
183,credit-g,23,shrink_0.1,0.5895774614495664,0.20387011125368665,0.6526315789473685,0.0
183,credit-g,23,full,0.5945844251539332,0.2050859836593741,0.6233918128654972,0.0
184,credit-g,24,fixed,0.5973370188720294,0.20370114273216144,0.6070175438596491,0.0
184,credit-g,24,shrink_0.1,0.596692360273938,0.20334998602047166,0.6128654970760234,0.0
184,credit-g,24,full,0.5922015709707247,0.20074722611134713,0.6140350877192982,0.015625
185,credit-g,25,fixed,0.6467922553995917,0.22015560715070892,0.5403508771929825,0.046875
185,credit-g,25,shrink_0.1,0.6462895516518605,0.21988412406500318,0.5426900584795322,0.046875
185,credit-g,25,full,0.6429303977046867,0.21788343358603435,0.5590643274853802,0.046875
186,credit-g,26,fixed,0.5655665961913656,0.19078536185135275,0.6970760233918127,0.015625
186,credit-g,26,shrink_0.1,0.5644977790142224,0.19030878736810403,0.6994152046783626,0.015625
186,credit-g,26,full,0.5575191949760528,0.1869958969246513,0.6900584795321637,0.015625
187,credit-g,27,fixed,0.6009606123698857,0.20532971444393752,0.5497076023391814,0.0
187,credit-g,27,shrink_0.1,0.6006707465693228,0.2052097005027316,0.5473684210526316,0.0
187,credit-g,27,full,0.5985811227233485,0.20441145814742778,0.5567251461988304,0.0
188,credit-g,28,fixed,0.5979562538259313,0.20658830165204156,0.6140350877192983,0.0
188,credit-g,28,shrink_0.1,0.5977260201397503,0.20644834339021828,0.6140350877192983,0.0
188,credit-g,28,full,0.5987179597855656,0.20628641939786474,0.616374269005848,0.0
189,credit-g,29,fixed,0.5593291640468607,0.1894679099249333,0.6970760233918128,0.0
189,credit-g,29,shrink_0.1,0.5592992268417831,0.1894534076354568,0.6923976608187133,0.0
189,credit-g,29,full,0.5605594608000968,0.1901300397454404,0.6865497076023391,0.0
190,credit-g,30,fixed,0.5719247333355367,0.1931019842360012,0.6584795321637427,0.0
190,credit-g,30,shrink_0.1,0.5714260851337485,0.19285814537432505,0.6654970760233918,0.0
190,credit-g,30,full,0.5677286362611114,0.19098505820761622,0.6818713450292397,0.0
191,credit-g,31,fixed,0.5509917865905978,0.186372000852671,0.7192982456140352,0.0
191,credit-g,31,shrink_0.1,0.5499909691209646,0.1859078596471288,0.7216374269005849,0.0
191,credit-g,31,full,0.5426665306754141,0.18236013424253303,0.7298245614035087,0.0
192,credit-g,32,fixed,0.5942382086771065,0.20506140054387487,0.6011695906432749,0.0
192,credit-g,32,shrink_0.1,0.5950213388609688,0.2053565231778009,0.5988304093567253,0.0
192,credit-g,32,full,0.6039844316450357,0.20883743856836479,0.5812865497076023,0.0
193,credit-g,33,fixed,0.5715731439705004,0.19384660832189177,0.6701754385964913,0.0
193,credit-g,33,shrink_0.1,0.5716441345611466,0.1938844353429735,0.672514619883041,0.0
193,credit-g,33,full,0.5742595145107828,0.1952502763658464,0.6596491228070175,0.0
194,credit-g,34,fixed,0.5329049779726528,0.1768963031323807,0.7391812865497076,0.0
194,credit-g,34,shrink_0.1,0.533702961470887,0.17724770936120632,0.7368421052631579,0.0
194,credit-g,34,full,0.5427431275511407,0.18144776629347742,0.6994152046783626,0.0
195,credit-g,35,fixed,0.5680192712708386,0.193413805051248,0.6830409356725147,0.015625
195,credit-g,35,shrink_0.1,0.5674520254548736,0.1931992414803812,0.6853801169590643,0.015625
195,credit-g,35,full,0.5638874610488517,0.19181537226852707,0.7017543859649122,0.015625
196,credit-g,36,fixed,0.6000612988502276,0.20835488719178052,0.6035087719298246,0.0
196,credit-g,36,shrink_0.1,0.6002345884389402,0.2083971526635037,0.6,0.0
196,credit-g,36,full,0.6026228927817538,0.2091297034237043,0.6081871345029239,0.0
197,credit-g,37,fixed,0.6263080185903358,0.21618403237727296,0.5380116959064327,0.0
197,credit-g,37,shrink_0.1,0.6263384503117795,0.21624755905425186,0.5356725146198831,0.0
197,credit-g,37,full,0.6270421609498624,0.21699593283315005,0.5380116959064327,0.0
198,credit-g,38,fixed,0.6271278690941873,0.21429510643930436,0.5298245614035088,0.015625
198,credit-g,38,shrink_0.1,0.6274667186278644,0.21442842302029608,0.5263157894736843,0.015625
198,credit-g,38,full,0.630983985936564,0.2158326572175532,0.5157894736842106,0.015625
199,credit-g,39,fixed,0.6292507232323268,0.21607824208130963,0.5660818713450292,0.03125
199,credit-g,39,shrink_0.1,0.6289788015598317,0.21599510100099423,0.5684210526315789,0.03125
199,credit-g,39,full,0.6274358193588476,0.21558617628544827,0.5707602339181287,0.03125
200,credit-g,40,fixed,0.5549193867971058,0.18711285976524827,0.7239766081871345,0.0
200,credit-g,40,shrink_0.1,0.5549782675833761,0.18702380127123977,0.7216374269005849,0.0
200,credit-g,40,full,0.556970104746555,0.186825703276849,0.6994152046783626,0.0
201,credit-g,41,fixed,0.5939043807683302,0.20378672077092108,0.632748538011696,0.0
201,credit-g,41,shrink_0.1,0.5941409478713435,0.20387108194157696,0.6339181286549708,0.0
201,credit-g,41,full,0.597301137819644,0.2050257527196715,0.6292397660818714,0.015625
202,credit-g,42,fixed,0.5693270133934036,0.19356589624774984,0.7017543859649122,0.0
202,credit-g,42,shrink_0.1,0.5683960230136877,0.19315106912845492,0.7029239766081872,0.0
202,credit-g,42,full,0.5613738937379555,0.19000442618722052,0.7192982456140351,0.0
203,credit-g,43,fixed,0.5828734534005271,0.20162069935865556,0.6760233918128655,0.0
203,credit-g,43,shrink_0.1,0.5819364736119125,0.20125828286202474,0.6795321637426901,0.0
203,credit-g,43,full,0.5762191795276128,0.19890402747721725,0.680701754385965,0.0
204,credit-g,44,fixed,0.5963951375385567,0.2034726382347868,0.6128654970760233,0.0
204,credit-g,44,shrink_0.1,0.5951774698670746,0.20304880711789886,0.616374269005848,0.0
204,credit-g,44,full,0.5986475501884297,0.2043898645581817,0.6374269005847953,0.0
205,credit-g,45,fixed,0.6032785670902334,0.2053450630857802,0.5707602339181287,0.0
205,credit-g,45,shrink_0.1,0.6032841086001213,0.2052570175870121,0.5672514619883041,0.0
205,credit-g,45,full,0.6061708516865149,0.20533085205993673,0.5801169590643275,0.03125
206,credit-g,46,fixed,0.6362904240368279,0.2184113587474748,0.504093567251462,0.015625
206,credit-g,46,shrink_0.1,0.6357491705376981,0.21845526631272347,0.5005847953216375,0.015625
206,credit-g,46,full,0.6400245609412347,0.22229790131250657,0.5204678362573099,0.0
