episode_index,dataset,task_type,repeat,feature_count,method,loss
215,churn,classification,95,7,hard_cv,0.45843183119473463
215,churn,classification,95,7,best_individual_oracle,0.45843183119473463
216,churn,classification,96,7,uniform,0.4038945403312769
216,churn,classification,96,7,fixed,0.41478444590241254
216,churn,classification,96,7,competence,0.39979782840747036
216,churn,classification,96,7,hard_cv,0.3996163427990257
216,churn,classification,96,7,best_individual_oracle,0.3996163427990257
217,churn,classification,97,7,uniform,0.45085888285681475
217,churn,classification,97,7,fixed,0.45879005793174293
217,churn,classification,97,7,competence,0.4511722051097164
217,churn,classification,97,7,hard_cv,0.5176744490407552
217,churn,classification,97,7,best_individual_oracle,0.3960022903828967
218,churn,classification,98,7,uniform,0.45298575602993374
218,churn,classification,98,7,fixed,0.45830824580499285
218,churn,classification,98,7,competence,0.458482051265126
218,churn,classification,98,7,hard_cv,0.5084131883870714
218,churn,classification,98,7,best_individual_oracle,0.4461718866955654
219,churn,classification,99,7,uniform,0.3851656415932302
219,churn,classification,99,7,fixed,0.41405887519793144
219,churn,classification,99,7,competence,0.37251742823436274
219,churn,classification,99,7,hard_cv,0.376589749097294
219,churn,classification,99,7,best_individual_oracle,0.35837171556046543
220,churn,classification,100,7,uniform,0.4578249561896953
220,churn,classification,100,7,fixed,0.4715376415513607
220,churn,classification,100,7,competence,0.45488479888445793
220,churn,classification,100,7,hard_cv,0.4596598978210145
220,churn,classification,100,7,best_individual_oracle,0.4596598978210145
221,churn,classification,101,7,uniform,0.4579893797793082
221,churn,classification,101,7,fixed,0.4765203298152145
221,churn,classification,101,7,competence,0.4537823264958163
221,churn,classification,101,7,hard_cv,0.5030356854703235
221,churn,classification,101,7,best_individual_oracle,0.42707426059731923
222,churn,classification,102,7,uniform,0.39172157363558796
222,churn,classification,102,7,fixed,0.40663874971051694
222,churn,classification,102,7,competence,0.4071699018698056
222,churn,classification,102,7,hard_cv,0.4963678146739553
222,churn,classification,102,7,best_individual_oracle,0.3997850560650663
223,churn,classification,103,7,uniform,0.4731282530910107
223,churn,classification,103,7,fixed,0.4812802720288374
223,churn,classification,103,7,competence,0.4732765089699167
223,churn,classification,103,7,hard_cv,0.48310254832955946
223,churn,classification,103,7,best_individual_oracle,0.4362748877485486
224,churn,classification,104,7,uniform,0.43315245862588403
224,churn,classification,104,7,fixed,0.4444080567441599
224,churn,classification,104,7,competence,0.4305949058037216
224,churn,classification,104,7,hard_cv,0.45673695520486546
224,churn,classification,104,7,best_individual_oracle,0.440442373537684
225,churn,classification,105,7,uniform,0.45223630105457735
225,churn,classification,105,7,fixed,0.46271116407312507
225,churn,classification,105,7,competence,0.4525250757813092
225,churn,classification,105,7,hard_cv,0.46051283096123563
225,churn,classification,105,7,best_individual_oracle,0.45573681885857403
226,churn,classification,106,7,uniform,0.4036882854475772
226,churn,classification,106,7,fixed,0.4172859759568711
226,churn,classification,106,7,competence,0.4095327944053796
226,churn,classification,106,7,hard_cv,0.46802607327668455
226,churn,classification,106,7,best_individual_oracle,0.38135660206597005
227,churn,classification,107,7,uniform,0.4051985180533625
227,churn,classification,107,7,fixed,0.4218615839681537
227,churn,classification,107,7,competence,0.40334955362443947
227,churn,classification,107,7,hard_cv,0.4882231962494416
227,churn,classification,107,7,best_individual_oracle,0.3918042133819537
228,churn,classification,108,7,uniform,0.41764490040235824
228,churn,classification,108,7,fixed,0.4271185132159583
228,churn,classification,108,7,competence,0.4233557881229503
228,churn,classification,108,7,hard_cv,0.4798235279013869
228,churn,classification,108,7,best_individual_oracle,0.3940499186035093
229,churn,classification,109,7,uniform,0.4377160497207551
229,churn,classification,109,7,fixed,0.4430968041555152
229,churn,classification,109,7,competence,0.4404267601712969
229,churn,classification,109,7,hard_cv,0.4760478890140586
229,churn,classification,109,7,best_individual_oracle,0.43380937211609416
230,churn,classification,110,7,uniform,0.43866267337006865
230,churn,classification,110,7,fixed,0.45633935004904524
230,churn,classification,110,7,competence,0.4378200622836639
230,churn,classification,110,7,hard_cv,0.4182352033012382
230,churn,classification,110,7,best_individual_oracle,0.4182352033012382
231,churn,classification,111,7,uniform,0.43985134426604955
231,churn,classification,111,7,fixed,0.44791585509232457
231,churn,classification,111,7,competence,0.44389186786240215
231,churn,classification,111,7,hard_cv,0.5112870563251308
231,churn,classification,111,7,best_individual_oracle,0.4178437505509288
232,churn,classification,112,7,uniform,0.45063243411925813
232,churn,classification,112,7,fixed,0.46149492700213285
232,churn,classification,112,7,competence,0.4493686307433755
232,churn,classification,112,7,hard_cv,0.4524363522372178
232,churn,classification,112,7,best_individual_oracle,0.4524363522372178
233,churn,classification,113,7,uniform,0.4004445592871799
233,churn,classification,113,7,fixed,0.4171200642599705
233,churn,classification,113,7,competence,0.40234636190876205
233,churn,classification,113,7,hard_cv,0.38755208683328657
233,churn,classification,113,7,best_individual_oracle,0.38755208683328657
234,churn,classification,114,7,uniform,0.4336613362421906
234,churn,classification,114,7,fixed,0.4444992733312952
234,churn,classification,114,7,competence,0.4335385502851843
234,churn,classification,114,7,hard_cv,0.45284024665447564
234,churn,classification,114,7,best_individual_oracle,0.44096168362952204
235,churn,classification,115,7,uniform,0.4351902785425133
235,churn,classification,115,7,fixed,0.4398482291079777
235,churn,classification,115,7,competence,0.4233219320085872
235,churn,classification,115,7,hard_cv,0.43012487784776926
235,churn,classification,115,7,best_individual_oracle,0.43012487784776926
236,churn,classification,116,7,uniform,0.4594890573779675
236,churn,classification,116,7,fixed,0.4632345799351722
236,churn,classification,116,7,competence,0.44905716822126024
236,churn,classification,116,7,hard_cv,0.4710212604799189
236,churn,classification,116,7,best_individual_oracle,0.45779792510170153
237,churn,classification,117,7,uniform,0.4166476756290408
237,churn,classification,117,7,fixed,0.4353274991198264
237,churn,classification,117,7,competence,0.4286694871582042
237,churn,classification,117,7,hard_cv,0.4643140451266425
237,churn,classification,117,7,best_individual_oracle,0.40696945832797027
238,churn,classification,118,7,uniform,0.41506191459764585
238,churn,classification,118,7,fixed,0.428161105153427
238,churn,classification,118,7,competence,0.41694347482350613
238,churn,classification,118,7,hard_cv,0.42465133293853996
238,churn,classification,118,7,best_individual_oracle,0.42465133293853996
239,churn,classification,119,7,uniform,0.4521200790055515
239,churn,classification,119,7,fixed,0.4600951256842535
239,churn,classification,119,7,competence,0.4485926789904052
239,churn,classification,119,7,hard_cv,0.4631275967695929
239,churn,classification,119,7,best_individual_oracle,0.4631275967695929
240,higgs-small,classification,0,28,uniform,0.7156424411560275
240,higgs-small,classification,0,28,fixed,0.7180131870852328
240,higgs-small,classification,0,28,competence,0.7062659917106842
240,higgs-small,classification,0,28,hard_cv,0.7055107933324913
240,higgs-small,classification,0,28,best_individual_oracle,0.7055107933324913
241,higgs-small,classification,1,28,uniform,0.6964460476344468
241,higgs-small,classification,1,28,fixed,0.6811578103349225
241,higgs-small,classification,1,28,competence,0.6896315835666624
241,higgs-small,classification,1,28,hard_cv,0.6795196562825465
241,higgs-small,classification,1,28,best_individual_oracle,0.6795196562825465
242,higgs-small,classification,2,28,uniform,0.6636471152290918
242,higgs-small,classification,2,28,fixed,0.6619354337292118
242,higgs-small,classification,2,28,competence,0.6658333172772559
242,higgs-small,classification,2,28,hard_cv,0.6589533247038868
242,higgs-small,classification,2,28,best_individual_oracle,0.6589533247038868
243,higgs-small,classification,3,28,uniform,0.7004860628523004
243,higgs-small,classification,3,28,fixed,0.6799678724008629
243,higgs-small,classification,3,28,competence,0.695047167836331
243,higgs-small,classification,3,28,hard_cv,0.6713447738620943
243,higgs-small,classification,3,28,best_individual_oracle,0.6713447738620943
244,higgs-small,classification,4,28,uniform,0.6834312672647653
244,higgs-small,classification,4,28,fixed,0.6848248220083446
244,higgs-small,classification,4,28,competence,0.7158481636212687
244,higgs-small,classification,4,28,hard_cv,0.8409848721808457
244,higgs-small,classification,4,28,best_individual_oracle,0.6647880811254445
245,higgs-small,classification,5,28,uniform,0.668734864157092
245,higgs-small,classification,5,28,fixed,0.6672805686813865
245,higgs-small,classification,5,28,competence,0.6714089799946217
245,higgs-small,classification,5,28,hard_cv,0.6753563247321266
245,higgs-small,classification,5,28,best_individual_oracle,0.6753563247321266
246,higgs-small,classification,6,28,uniform,0.6912134405190302
246,higgs-small,classification,6,28,fixed,0.6806687237071873
246,higgs-small,classification,6,28,competence,0.6679793509883284
246,higgs-small,classification,6,28,hard_cv,0.6688272144907454
246,higgs-small,classification,6,28,best_individual_oracle,0.6688272144907454
247,higgs-small,classification,7,28,uniform,0.6938481001060244
247,higgs-small,classification,7,28,fixed,0.6837987650560842
247,higgs-small,classification,7,28,competence,0.6869234980523792
247,higgs-small,classification,7,28,hard_cv,0.6805619464978135
247,higgs-small,classification,7,28,best_individual_oracle,0.6805619464978135
248,higgs-small,classification,8,28,uniform,0.6867597182072899
248,higgs-small,classification,8,28,fixed,0.685225604862481
248,higgs-small,classification,8,28,competence,0.6858503136034673
248,higgs-small,classification,8,28,hard_cv,0.7801667847371372
248,higgs-small,classification,8,28,best_individual_oracle,0.6880398389273308
249,higgs-small,classification,9,28,uniform,0.7007657631266068
249,higgs-small,classification,9,28,fixed,0.7053136389038939
249,higgs-small,classification,9,28,competence,0.672567619894011
249,higgs-small,classification,9,28,hard_cv,0.6705921218280864
249,higgs-small,classification,9,28,best_individual_oracle,0.6705921218280864
250,higgs-small,classification,10,28,uniform,0.6741667372040177
250,higgs-small,classification,10,28,fixed,0.6790377279580313
250,higgs-small,classification,10,28,competence,0.7009737705225331
250,higgs-small,classification,10,28,hard_cv,0.7975445819122416
250,higgs-small,classification,10,28,best_individual_oracle,0.6987430206582996
251,higgs-small,classification,11,28,uniform,0.6900743345051176
251,higgs-small,classification,11,28,fixed,0.6728482190494754
251,higgs-small,classification,11,28,competence,0.7084567505113172
251,higgs-small,classification,11,28,hard_cv,0.8326727778241407
251,higgs-small,classification,11,28,best_individual_oracle,0.6770374054875332
252,higgs-small,classification,12,28,uniform,0.6390133998192269
252,higgs-small,classification,12,28,fixed,0.6317579259628731
252,higgs-small,classification,12,28,competence,0.6319594655693985
252,higgs-small,classification,12,28,hard_cv,0.6397010147949898
252,higgs-small,classification,12,28,best_individual_oracle,0.6397010147949898
253,higgs-small,classification,13,28,uniform,0.7096736581074963
253,higgs-small,classification,13,28,fixed,0.7037489527494436
253,higgs-small,classification,13,28,competence,0.6902658120132179
253,higgs-small,classification,13,28,hard_cv,0.6866983693278327
253,higgs-small,classification,13,28,best_individual_oracle,0.6866983693278327
254,higgs-small,classification,14,28,uniform,0.6964300243644065
254,higgs-small,classification,14,28,fixed,0.6999284296929515
254,higgs-small,classification,14,28,competence,0.6890052575435309
254,higgs-small,classification,14,28,hard_cv,0.6835888324069902
254,higgs-small,classification,14,28,best_individual_oracle,0.6835888324069902
255,higgs-small,classification,15,28,uniform,0.7235873201395187
255,higgs-small,classification,15,28,fixed,0.734818550965757
255,higgs-small,classification,15,28,competence,0.6945470761696352
255,higgs-small,classification,15,28,hard_cv,0.6946594180808885
255,higgs-small,classification,15,28,best_individual_oracle,0.6946594180808885
256,higgs-small,classification,16,28,uniform,0.7154516289514341
256,higgs-small,classification,16,28,fixed,0.7045023884182622
256,higgs-small,classification,16,28,competence,0.6812098927727787
256,higgs-small,classification,16,28,hard_cv,0.6812883829069023
256,higgs-small,classification,16,28,best_individual_oracle,0.6812883829069023
257,higgs-small,classification,17,28,uniform,0.7228936075357902
257,higgs-small,classification,17,28,fixed,0.7062566821422118
257,higgs-small,classification,17,28,competence,0.7039412167720265
257,higgs-small,classification,17,28,hard_cv,0.693849657963967
257,higgs-small,classification,17,28,best_individual_oracle,0.693849657963967
258,higgs-small,classification,18,28,uniform,0.6332823481904031
258,higgs-small,classification,18,28,fixed,0.6327958928453757
258,higgs-small,classification,18,28,competence,0.6345220062575403
258,higgs-small,classification,18,28,hard_cv,0.6530746660466188
258,higgs-small,classification,18,28,best_individual_oracle,0.6530746660466188
259,higgs-small,classification,19,28,uniform,0.717589126525513
259,higgs-small,classification,19,28,fixed,0.7063695749594651
259,higgs-small,classification,19,28,competence,0.6928537231655637
259,higgs-small,classification,19,28,hard_cv,0.8040785815801303
259,higgs-small,classification,19,28,best_individual_oracle,0.6844679992640841
260,higgs-small,classification,20,28,uniform,0.6962097157530971
260,higgs-small,classification,20,28,fixed,0.6952170594607193
260,higgs-small,classification,20,28,competence,0.6941420294015035
260,higgs-small,classification,20,28,hard_cv,0.693601205585386
260,higgs-small,classification,20,28,best_individual_oracle,0.693601205585386
261,higgs-small,classification,21,28,uniform,0.6913055977053562
261,higgs-small,classification,21,28,fixed,0.6910697296298034
261,higgs-small,classification,21,28,competence,0.6855390900928423
261,higgs-small,classification,21,28,hard_cv,0.6830703074483528
261,higgs-small,classification,21,28,best_individual_oracle,0.6830703074483528
262,higgs-small,classification,22,28,uniform,0.6805751459760677
262,higgs-small,classification,22,28,fixed,0.7004379266834334
262,higgs-small,classification,22,28,competence,0.6939036220327536
262,higgs-small,classification,22,28,hard_cv,0.6641322609938358
262,higgs-small,classification,22,28,best_individual_oracle,0.6641322609938358
263,higgs-small,classification,23,28,uniform,0.6883914149898787
263,higgs-small,classification,23,28,fixed,0.6847410920496375
263,higgs-small,classification,23,28,competence,0.6818837662709144
263,higgs-small,classification,23,28,hard_cv,0.6792598011399276
263,higgs-small,classification,23,28,best_individual_oracle,0.6792598011399276
264,higgs-small,classification,24,28,uniform,0.7112688945778967
264,higgs-small,classification,24,28,fixed,0.7009886401195096
264,higgs-small,classification,24,28,competence,0.7027349130722476
264,higgs-small,classification,24,28,hard_cv,0.861007472704177
264,higgs-small,classification,24,28,best_individual_oracle,0.6772010570451238
265,higgs-small,classification,25,28,uniform,0.6871307216364986
265,higgs-small,classification,25,28,fixed,0.686802778264743
265,higgs-small,classification,25,28,competence,0.6786249378197141
265,higgs-small,classification,25,28,hard_cv,0.6823320048874624
265,higgs-small,classification,25,28,best_individual_oracle,0.6823320048874624
266,higgs-small,classification,26,28,uniform,0.6595205754147717
266,higgs-small,classification,26,28,fixed,0.6505523513973912
266,higgs-small,classification,26,28,competence,0.6532787382764549
266,higgs-small,classification,26,28,hard_cv,0.6602059792063901
266,higgs-small,classification,26,28,best_individual_oracle,0.6602059792063901
267,higgs-small,classification,27,28,uniform,0.6729381041809348
267,higgs-small,classification,27,28,fixed,0.6714225173546453
267,higgs-small,classification,27,28,competence,0.6630676831199886
267,higgs-small,classification,27,28,hard_cv,0.6648524047421263
267,higgs-small,classification,27,28,best_individual_oracle,0.6648524047421263
268,higgs-small,classification,28,28,uniform,0.661823875494801
268,higgs-small,classification,28,28,fixed,0.6597998508290608
268,higgs-small,classification,28,28,competence,0.6835271010348363
268,higgs-small,classification,28,28,hard_cv,0.67646145764066
268,higgs-small,classification,28,28,best_individual_oracle,0.67646145764066
269,higgs-small,classification,29,28,uniform,0.7212041576796981
269,higgs-small,classification,29,28,fixed,0.7055461307182971
269,higgs-small,classification,29,28,competence,0.7281520369460877
269,higgs-small,classification,29,28,hard_cv,0.903199526584963
269,higgs-small,classification,29,28,best_individual_oracle,0.7101299219178059
270,higgs-small,classification,30,28,uniform,0.7171073054845212
270,higgs-small,classification,30,28,fixed,0.7045511305815527
270,higgs-small,classification,30,28,competence,0.6842396485700936
270,higgs-small,classification,30,28,hard_cv,0.6858995010989428
270,higgs-small,classification,30,28,best_individual_oracle,0.6858995010989428
271,higgs-small,classification,31,28,uniform,0.6911483944158486
271,higgs-small,classification,31,28,fixed,0.6767640424131802
271,higgs-small,classification,31,28,competence,0.6713035478312654
271,higgs-small,classification,31,28,hard_cv,0.6722835998039886
271,higgs-small,classification,31,28,best_individual_oracle,0.6722835998039886
272,higgs-small,classification,32,28,uniform,0.7027780237780193
272,higgs-small,classification,32,28,fixed,0.6911038079706648
272,higgs-small,classification,32,28,competence,0.7318486976139558
272,higgs-small,classification,32,28,hard_cv,0.9076640549473438
272,higgs-small,classification,32,28,best_individual_oracle,0.6723253133822402
273,higgs-small,classification,33,28,uniform,0.6914250211820682
273,higgs-small,classification,33,28,fixed,0.6824693260432944
273,higgs-small,classification,33,28,competence,0.6751764713268843
273,higgs-small,classification,33,28,hard_cv,0.6810555084524104
273,higgs-small,classification,33,28,best_individual_oracle,0.6810555084524104
274,higgs-small,classification,34,28,uniform,0.6736307839297473
274,higgs-small,classification,34,28,fixed,0.6874100691117653
274,higgs-small,classification,34,28,competence,0.6651827221563424
274,higgs-small,classification,34,28,hard_cv,0.6657497935489924
274,higgs-small,classification,34,28,best_individual_oracle,0.6657497935489924
275,higgs-small,classification,35,28,uniform,0.7324822360817449
275,higgs-small,classification,35,28,fixed,0.7306432781338851
275,higgs-small,classification,35,28,competence,0.6893709282883977
275,higgs-small,classification,35,28,hard_cv,0.6863593830029863
275,higgs-small,classification,35,28,best_individual_oracle,0.6863593830029863
276,higgs-small,classification,36,28,uniform,0.694143650931667
276,higgs-small,classification,36,28,fixed,0.6823335682762878
276,higgs-small,classification,36,28,competence,0.7420447200160327
276,higgs-small,classification,36,28,hard_cv,0.8923075110175605
276,higgs-small,classification,36,28,best_individual_oracle,0.6745695168101713
277,higgs-small,classification,37,28,uniform,0.6902834879036737
277,higgs-small,classification,37,28,fixed,0.6742099801326742
277,higgs-small,classification,37,28,competence,0.6712422224780941
277,higgs-small,classification,37,28,hard_cv,0.6731042639764928
277,higgs-small,classification,37,28,best_individual_oracle,0.6731042639764928
278,higgs-small,classification,38,28,uniform,0.6655936224161589
278,higgs-small,classification,38,28,fixed,0.6570259439766187
278,higgs-small,classification,38,28,competence,0.6611819170782185
278,higgs-small,classification,38,28,hard_cv,0.6629310785861773
278,higgs-small,classification,38,28,best_individual_oracle,0.6629310785861773
279,higgs-small,classification,39,28,uniform,0.6816221374744278
279,higgs-small,classification,39,28,fixed,0.6686703308189063
279,higgs-small,classification,39,28,competence,0.6790652770862553
279,higgs-small,classification,39,28,hard_cv,0.769023429539021
279,higgs-small,classification,39,28,best_individual_oracle,0.6574573134143943
280,higgs-small,classification,40,28,uniform,0.7067290273512892
280,higgs-small,classification,40,28,fixed,0.7171127381802773
280,higgs-small,classification,40,28,competence,0.7148457078139558
280,higgs-small,classification,40,28,hard_cv,0.6910737978036504
280,higgs-small,classification,40,28,best_individual_oracle,0.6910737978036504
281,higgs-small,classification,41,28,uniform,0.6562134107839912
281,higgs-small,classification,41,28,fixed,0.664108668817518
281,higgs-small,classification,41,28,competence,0.6605143885138334
281,higgs-small,classification,41,28,hard_cv,0.6632092622980205
281,higgs-small,classification,41,28,best_individual_oracle,0.6632092622980205
282,higgs-small,classification,42,28,uniform,0.6977175141406364
282,higgs-small,classification,42,28,fixed,0.6942051408013494
282,higgs-small,classification,42,28,competence,0.6773625560597385
282,higgs-small,classification,42,28,hard_cv,0.688162033597482
282,higgs-small,classification,42,28,best_individual_oracle,0.688162033597482
283,higgs-small,classification,43,28,uniform,0.6993687737942318
283,higgs-small,classification,43,28,fixed,0.6991484416808436
283,higgs-small,classification,43,28,competence,0.7011716428660751
283,higgs-small,classification,43,28,hard_cv,0.6915278927764933
283,higgs-small,classification,43,28,best_individual_oracle,0.6915278927764933
284,higgs-small,classification,44,28,uniform,0.7306067988072991
284,higgs-small,classification,44,28,fixed,0.731076276027326
284,higgs-small,classification,44,28,competence,0.6800123174059955
284,higgs-small,classification,44,28,hard_cv,0.6740280577535521
284,higgs-small,classification,44,28,best_individual_oracle,0.6740280577535521
285,higgs-small,classification,45,28,uniform,0.6879929999411123
285,higgs-small,classification,45,28,fixed,0.6776509265450162
285,higgs-small,classification,45,28,competence,0.716683236095865
285,higgs-small,classification,45,28,hard_cv,0.8611552239665244
285,higgs-small,classification,45,28,best_individual_oracle,0.6833251501472849
286,higgs-small,classification,46,28,uniform,0.6859177548880009
286,higgs-small,classification,46,28,fixed,0.6813440532030908
286,higgs-small,classification,46,28,competence,0.685760527038835
286,higgs-small,classification,46,28,hard_cv,0.6813467426711265
286,higgs-small,classification,46,28,best_individual_oracle,0.6813467426711265
287,higgs-small,classification,47,28,uniform,0.6975537182117159
287,higgs-small,classification,47,28,fixed,0.7009079256104885
287,higgs-small,classification,47,28,competence,0.6761942514327368
287,higgs-small,classification,47,28,hard_cv,0.6752181712303713
287,higgs-small,classification,47,28,best_individual_oracle,0.6752181712303713
288,higgs-small,classification,48,28,uniform,0.6625569155804572
288,higgs-small,classification,48,28,fixed,0.6610335929683091
288,higgs-small,classification,48,28,competence,0.6575946965454607
288,higgs-small,classification,48,28,hard_cv,0.6613613697436351
288,higgs-small,classification,48,28,best_individual_oracle,0.6613613697436351
289,higgs-small,classification,49,28,uniform,0.7109918817513763
289,higgs-small,classification,49,28,fixed,0.6848354703132264
289,higgs-small,classification,49,28,competence,0.733186621394786
289,higgs-small,classification,49,28,hard_cv,0.863368709529994
289,higgs-small,classification,49,28,best_individual_oracle,0.709253688981816
290,higgs-small,classification,50,28,uniform,0.7110267924738023
290,higgs-small,classification,50,28,fixed,0.7149652341764678
290,higgs-small,classification,50,28,competence,0.6853023563867967
290,higgs-small,classification,50,28,hard_cv,0.6878403550914147
290,higgs-small,classification,50,28,best_individual_oracle,0.6878403550914147
291,higgs-small,classification,51,28,uniform,0.6835620281258211
291,higgs-small,classification,51,28,fixed,0.6753480276886656
291,higgs-small,classification,51,28,competence,0.6693742902529483
291,higgs-small,classification,51,28,hard_cv,0.671787771173544
291,higgs-small,classification,51,28,best_individual_oracle,0.671787771173544
292,higgs-small,classification,52,28,uniform,0.716648013936123
292,higgs-small,classification,52,28,fixed,0.6979092320199289
292,higgs-small,classification,52,28,competence,0.7232689998403734
292,higgs-small,classification,52,28,hard_cv,0.7542136444226892
292,higgs-small,classification,52,28,best_individual_oracle,0.6801421402068265
293,higgs-small,classification,53,28,uniform,0.7319700486793561
293,higgs-small,classification,53,28,fixed,0.7379082735053368
293,higgs-small,classification,53,28,competence,0.7168328622697644
293,higgs-small,classification,53,28,hard_cv,0.6817038556218556
293,higgs-small,classification,53,28,best_individual_oracle,0.6817038556218556
294,higgs-small,classification,54,28,uniform,0.6764947052880481
294,higgs-small,classification,54,28,fixed,0.6779014192182378
294,higgs-small,classification,54,28,competence,0.6773517130931597
294,higgs-small,classification,54,28,hard_cv,0.6783382103766191
294,higgs-small,classification,54,28,best_individual_oracle,0.6783382103766191
295,higgs-small,classification,55,28,uniform,0.695719854961886
295,higgs-small,classification,55,28,fixed,0.6956999997143625
295,higgs-small,classification,55,28,competence,0.6846076031302992
295,higgs-small,classification,55,28,hard_cv,0.678971596129399
295,higgs-small,classification,55,28,best_individual_oracle,0.678971596129399
296,higgs-small,classification,56,28,uniform,0.6803631817978826
296,higgs-small,classification,56,28,fixed,0.6828466741194141
296,higgs-small,classification,56,28,competence,0.6682329302367337
296,higgs-small,classification,56,28,hard_cv,0.6689809732258118
296,higgs-small,classification,56,28,best_individual_oracle,0.6689809732258118
297,higgs-small,classification,57,28,uniform,0.6831380899366332
297,higgs-small,classification,57,28,fixed,0.671506721489098
297,higgs-small,classification,57,28,competence,0.6724469802687452
297,higgs-small,classification,57,28,hard_cv,0.6820407870432006
297,higgs-small,classification,57,28,best_individual_oracle,0.6820407870432006
298,higgs-small,classification,58,28,uniform,0.7130268698964695
298,higgs-small,classification,58,28,fixed,0.7039408917977965
298,higgs-small,classification,58,28,competence,0.7854555377089472
298,higgs-small,classification,58,28,hard_cv,0.9363685117925888
298,higgs-small,classification,58,28,best_individual_oracle,0.6830879937317277
299,higgs-small,classification,59,28,uniform,0.6448780321871713
299,higgs-small,classification,59,28,fixed,0.6454014700775318
299,higgs-small,classification,59,28,competence,0.6496993087278631
299,higgs-small,classification,59,28,hard_cv,0.6505742618712878
299,higgs-small,classification,59,28,best_individual_oracle,0.6505742618712878
300,higgs-small,classification,60,28,uniform,0.7164697749949983
300,higgs-small,classification,60,28,fixed,0.7119513484726154
300,higgs-small,classification,60,28,competence,0.7148623856369878
300,higgs-small,classification,60,28,hard_cv,0.6955404285198941
300,higgs-small,classification,60,28,best_individual_oracle,0.6955404285198941
301,higgs-small,classification,61,28,uniform,0.6993039697835346
301,higgs-small,classification,61,28,fixed,0.6830384483912442
301,higgs-small,classification,61,28,competence,0.6765748574984063
301,higgs-small,classification,61,28,hard_cv,0.6765322750364248
301,higgs-small,classification,61,28,best_individual_oracle,0.6765322750364248
302,higgs-small,classification,62,28,uniform,0.6802355752814784
302,higgs-small,classification,62,28,fixed,0.6673515704645481
302,higgs-small,classification,62,28,competence,0.6863575352139246
302,higgs-small,classification,62,28,hard_cv,0.6758867211717239
302,higgs-small,classification,62,28,best_individual_oracle,0.6758867211717239
303,higgs-small,classification,63,28,uniform,0.6717532003898353
303,higgs-small,classification,63,28,fixed,0.6674769767680682
303,higgs-small,classification,63,28,competence,0.6552259505754711
303,higgs-small,classification,63,28,hard_cv,0.644571699741475
303,higgs-small,classification,63,28,best_individual_oracle,0.644571699741475
304,higgs-small,classification,64,28,uniform,0.6416181452238343
304,higgs-small,classification,64,28,fixed,0.6491677375302365
304,higgs-small,classification,64,28,competence,0.6538086401797891
304,higgs-small,classification,64,28,hard_cv,0.6600844324464649
304,higgs-small,classification,64,28,best_individual_oracle,0.6600844324464649
305,higgs-small,classification,65,28,uniform,0.6846496460053937
305,higgs-small,classification,65,28,fixed,0.6832843574696849
305,higgs-small,classification,65,28,competence,0.6591450463521017
305,higgs-small,classification,65,28,hard_cv,0.6520650618290862
305,higgs-small,classification,65,28,best_individual_oracle,0.6520650618290862
306,higgs-small,classification,66,28,uniform,0.7351598510849011
306,higgs-small,classification,66,28,fixed,0.7164608188522453
306,higgs-small,classification,66,28,competence,0.7138874652090105
306,higgs-small,classification,66,28,hard_cv,0.7120073508485887
306,higgs-small,classification,66,28,best_individual_oracle,0.7120073508485887
307,higgs-small,classification,67,28,uniform,0.6646549809799613
307,higgs-small,classification,67,28,fixed,0.6699868370930482
307,higgs-small,classification,67,28,competence,0.6653646797760333
307,higgs-small,classification,67,28,hard_cv,0.6694595681168065
307,higgs-small,classification,67,28,best_individual_oracle,0.6694595681168065
308,higgs-small,classification,68,28,uniform,0.6272494874982759
308,higgs-small,classification,68,28,fixed,0.629182695233881
308,higgs-small,classification,68,28,competence,0.6365144246592964
308,higgs-small,classification,68,28,hard_cv,0.718856641701654
308,higgs-small,classification,68,28,best_individual_oracle,0.648681352991366
309,higgs-small,classification,69,28,uniform,0.733904694589119
309,higgs-small,classification,69,28,fixed,0.7139282299614613
309,higgs-small,classification,69,28,competence,0.6895004594729828
309,higgs-small,classification,69,28,hard_cv,0.6925341877012352
309,higgs-small,classification,69,28,best_individual_oracle,0.6925341877012352
310,higgs-small,classification,70,28,uniform,0.6821157244679287
310,higgs-small,classification,70,28,fixed,0.6694788435816312
310,higgs-small,classification,70,28,competence,0.6795741159767926
310,higgs-small,classification,70,28,hard_cv,0.6738137515595863
310,higgs-small,classification,70,28,best_individual_oracle,0.6738137515595863
311,higgs-small,classification,71,28,uniform,0.7428623642779567
311,higgs-small,classification,71,28,fixed,0.7329675831020619
311,higgs-small,classification,71,28,competence,0.7320760864113265
311,higgs-small,classification,71,28,hard_cv,0.8822900100083206
311,higgs-small,classification,71,28,best_individual_oracle,0.7160134163327896
312,higgs-small,classification,72,28,uniform,0.7395780053120289
312,higgs-small,classification,72,28,fixed,0.7156734972937334
312,higgs-small,classification,72,28,competence,0.7249821693255273
312,higgs-small,classification,72,28,hard_cv,0.713665012337698
312,higgs-small,classification,72,28,best_individual_oracle,0.713665012337698
313,higgs-small,classification,73,28,uniform,0.6586546902398489
313,higgs-small,classification,73,28,fixed,0.6735264471588712
313,higgs-small,classification,73,28,competence,0.7028227974508522
313,higgs-small,classification,73,28,hard_cv,0.7974894886593024
313,higgs-small,classification,73,28,best_individual_oracle,0.6721854159192215
