episode_index,dataset,task_type,repeat,feature_count,method,loss
195,credit-g,classification,35,7,hard_cv,0.5656954905111546
195,credit-g,classification,35,7,best_individual_oracle,0.5459545524068252
196,credit-g,classification,36,7,uniform,0.5907167427945661
196,credit-g,classification,36,7,fixed,0.6000613022567974
196,credit-g,classification,36,7,competence,0.6026228970934454
196,credit-g,classification,36,7,hard_cv,0.6017720486797845
196,credit-g,classification,36,7,best_individual_oracle,0.5680940140562549
197,credit-g,classification,37,7,uniform,0.6172495289594233
197,credit-g,classification,37,7,fixed,0.6263080212128334
197,credit-g,classification,37,7,competence,0.6270421628159208
197,credit-g,classification,37,7,hard_cv,0.6449060586889954
197,credit-g,classification,37,7,best_individual_oracle,0.6179771071892587
198,credit-g,classification,38,7,uniform,0.6337974852267904
198,credit-g,classification,38,7,fixed,0.627127866937063
198,credit-g,classification,38,7,competence,0.6309839838018987
198,credit-g,classification,38,7,hard_cv,0.6444325563507955
198,credit-g,classification,38,7,best_individual_oracle,0.5902527571434606
199,credit-g,classification,39,7,uniform,0.6320207179820272
199,credit-g,classification,39,7,fixed,0.6292507207188711
199,credit-g,classification,39,7,competence,0.6274358167202229
199,credit-g,classification,39,7,hard_cv,0.6172512476450844
199,credit-g,classification,39,7,best_individual_oracle,0.6172512476450844
200,credit-g,classification,40,7,uniform,0.5597483649277211
200,credit-g,classification,40,7,fixed,0.5549193858140705
200,credit-g,classification,40,7,competence,0.5569701040251467
200,credit-g,classification,40,7,hard_cv,0.5498604887092577
200,credit-g,classification,40,7,best_individual_oracle,0.5498604887092577
201,credit-g,classification,41,7,uniform,0.6041785029873677
201,credit-g,classification,41,7,fixed,0.5939043831445915
201,credit-g,classification,41,7,competence,0.5973011402660708
201,credit-g,classification,41,7,hard_cv,0.596667178128753
201,credit-g,classification,41,7,best_individual_oracle,0.5743563964090546
202,credit-g,classification,42,7,uniform,0.5596472141229692
202,credit-g,classification,42,7,fixed,0.5693270153679568
202,credit-g,classification,42,7,competence,0.5613738939835434
202,credit-g,classification,42,7,hard_cv,0.5511581568159933
202,credit-g,classification,42,7,best_individual_oracle,0.5511581568159933
203,credit-g,classification,43,7,uniform,0.5799132357501932
203,credit-g,classification,43,7,fixed,0.5828734537436295
203,credit-g,classification,43,7,competence,0.5762191808802138
203,credit-g,classification,43,7,hard_cv,0.5935543429098977
203,credit-g,classification,43,7,best_individual_oracle,0.5807823770463322
204,credit-g,classification,44,7,uniform,0.5993379846436122
204,credit-g,classification,44,7,fixed,0.5963951405598489
204,credit-g,classification,44,7,competence,0.5986475499579489
204,credit-g,classification,44,7,hard_cv,0.6636519865493719
204,credit-g,classification,44,7,best_individual_oracle,0.5761164179459566
205,credit-g,classification,45,7,uniform,0.5973872183313982
205,credit-g,classification,45,7,fixed,0.6032785633413602
205,credit-g,classification,45,7,competence,0.6061708478093356
205,credit-g,classification,45,7,hard_cv,0.6373658564251092
205,credit-g,classification,45,7,best_individual_oracle,0.5853248987233218
206,credit-g,classification,46,7,uniform,0.6423001375784629
206,credit-g,classification,46,7,fixed,0.6362904248868112
206,credit-g,classification,46,7,competence,0.640024560958568
206,credit-g,classification,46,7,hard_cv,0.692889282687989
206,credit-g,classification,46,7,best_individual_oracle,0.6381893953073842
207,credit-g,classification,47,7,uniform,0.6136585096261242
207,credit-g,classification,47,7,fixed,0.6064059387869529
207,credit-g,classification,47,7,competence,0.5990711041649002
207,credit-g,classification,47,7,hard_cv,0.6013148252973264
207,credit-g,classification,47,7,best_individual_oracle,0.5951442447174815
208,credit-g,classification,48,7,uniform,0.5277972559703794
208,credit-g,classification,48,7,fixed,0.5425747247380815
208,credit-g,classification,48,7,competence,0.5151232694099701
208,credit-g,classification,48,7,hard_cv,0.5030035809543025
208,credit-g,classification,48,7,best_individual_oracle,0.5030035809543025
209,credit-g,classification,49,7,uniform,0.5919754771787963
209,credit-g,classification,49,7,fixed,0.5925963818738749
209,credit-g,classification,49,7,competence,0.6012212250873795
209,credit-g,classification,49,7,hard_cv,0.592707159638636
209,credit-g,classification,49,7,best_individual_oracle,0.592707159638636
210,credit-g,classification,50,7,uniform,0.6776190989527091
210,credit-g,classification,50,7,fixed,0.6714209144847977
210,credit-g,classification,50,7,competence,0.6820942949561081
210,credit-g,classification,50,7,hard_cv,0.7064542360911477
210,credit-g,classification,50,7,best_individual_oracle,0.6465964390143053
211,credit-g,classification,51,7,uniform,0.567456185635103
211,credit-g,classification,51,7,fixed,0.565486268336888
211,credit-g,classification,51,7,competence,0.5699677420651844
211,credit-g,classification,51,7,hard_cv,0.6093444877855185
211,credit-g,classification,51,7,best_individual_oracle,0.5680469517729634
212,credit-g,classification,52,7,uniform,0.5787388815368487
212,credit-g,classification,52,7,fixed,0.5777634397395943
212,credit-g,classification,52,7,competence,0.5879882267514012
212,credit-g,classification,52,7,hard_cv,0.608646580304534
212,credit-g,classification,52,7,best_individual_oracle,0.5615693754588662
213,credit-g,classification,53,7,uniform,0.6024993947290044
213,credit-g,classification,53,7,fixed,0.5995928725901133
213,credit-g,classification,53,7,competence,0.6032584016850869
213,credit-g,classification,53,7,hard_cv,0.6338872657953778
213,credit-g,classification,53,7,best_individual_oracle,0.5816511759199035
214,credit-g,classification,54,7,uniform,0.5864078798660934
214,credit-g,classification,54,7,fixed,0.5831683123045932
214,credit-g,classification,54,7,competence,0.5789069947736172
214,credit-g,classification,54,7,hard_cv,0.5983370938367865
214,credit-g,classification,54,7,best_individual_oracle,0.5982279964947553
215,credit-g,classification,55,7,uniform,0.5869884822255139
215,credit-g,classification,55,7,fixed,0.5871722884176784
215,credit-g,classification,55,7,competence,0.5847115689910597
215,credit-g,classification,55,7,hard_cv,0.562328164030273
215,credit-g,classification,55,7,best_individual_oracle,0.562328164030273
216,credit-g,classification,56,7,uniform,0.6091910088150041
216,credit-g,classification,56,7,fixed,0.6085759021879384
216,credit-g,classification,56,7,competence,0.60666964639403
216,credit-g,classification,56,7,hard_cv,0.6140803467467009
216,credit-g,classification,56,7,best_individual_oracle,0.5836204433157907
217,credit-g,classification,57,7,uniform,0.6666085949343669
217,credit-g,classification,57,7,fixed,0.6603509002601797
217,credit-g,classification,57,7,competence,0.6725747730533782
217,credit-g,classification,57,7,hard_cv,0.6983381379445551
217,credit-g,classification,57,7,best_individual_oracle,0.6125095101656335
218,credit-g,classification,58,7,uniform,0.6282973582007434
218,credit-g,classification,58,7,fixed,0.6186908655608461
218,credit-g,classification,58,7,competence,0.6199255945401116
218,credit-g,classification,58,7,hard_cv,0.6193655085622525
218,credit-g,classification,58,7,best_individual_oracle,0.6193655085622525
219,credit-g,classification,59,7,uniform,0.569487651360579
219,credit-g,classification,59,7,fixed,0.5676664010816889
219,credit-g,classification,59,7,competence,0.5726166082340141
219,credit-g,classification,59,7,hard_cv,0.5924959925695005
219,credit-g,classification,59,7,best_individual_oracle,0.5684147661547363
220,credit-g,classification,60,7,uniform,0.6491179910894965
220,credit-g,classification,60,7,fixed,0.6466628808035467
220,credit-g,classification,60,7,competence,0.6494314091177332
220,credit-g,classification,60,7,hard_cv,0.6433614808604968
220,credit-g,classification,60,7,best_individual_oracle,0.6433614808604968
221,credit-g,classification,61,7,uniform,0.6025013159002512
221,credit-g,classification,61,7,fixed,0.5949303347540085
221,credit-g,classification,61,7,competence,0.5969577101996588
221,credit-g,classification,61,7,hard_cv,0.5945358428680745
221,credit-g,classification,61,7,best_individual_oracle,0.5904435260129093
222,credit-g,classification,62,7,uniform,0.6845299658970575
222,credit-g,classification,62,7,fixed,0.669600715525247
222,credit-g,classification,62,7,competence,0.7007398177575961
222,credit-g,classification,62,7,hard_cv,0.8102498134213609
222,credit-g,classification,62,7,best_individual_oracle,0.6209502136283622
223,credit-g,classification,63,7,uniform,0.5966782575896336
223,credit-g,classification,63,7,fixed,0.599488751077434
223,credit-g,classification,63,7,competence,0.5935970252716387
223,credit-g,classification,63,7,hard_cv,0.6168779314206658
223,credit-g,classification,63,7,best_individual_oracle,0.5943690740701659
224,credit-g,classification,64,7,uniform,0.5274826463575188
224,credit-g,classification,64,7,fixed,0.5320453942415839
224,credit-g,classification,64,7,competence,0.5293986869000498
224,credit-g,classification,64,7,hard_cv,0.5365339935675175
224,credit-g,classification,64,7,best_individual_oracle,0.5180342622240344
225,credit-g,classification,65,7,uniform,0.674661086058285
225,credit-g,classification,65,7,fixed,0.6656181539286652
225,credit-g,classification,65,7,competence,0.6717711437684848
225,credit-g,classification,65,7,hard_cv,0.700616571513148
225,credit-g,classification,65,7,best_individual_oracle,0.6527124362922545
226,credit-g,classification,66,7,uniform,0.5662436554229302
226,credit-g,classification,66,7,fixed,0.5614163414530681
226,credit-g,classification,66,7,competence,0.5562292852426358
226,credit-g,classification,66,7,hard_cv,0.5568247235885797
226,credit-g,classification,66,7,best_individual_oracle,0.5568247235885797
227,credit-g,classification,67,7,uniform,0.7194952491617224
227,credit-g,classification,67,7,fixed,0.6989841735506195
227,credit-g,classification,67,7,competence,0.7021537830742857
227,credit-g,classification,67,7,hard_cv,0.6916584336441809
227,credit-g,classification,67,7,best_individual_oracle,0.6735237404054832
228,credit-g,classification,68,7,uniform,0.6079150418239425
228,credit-g,classification,68,7,fixed,0.6087564060457955
228,credit-g,classification,68,7,competence,0.6120166067640915
228,credit-g,classification,68,7,hard_cv,0.6744919642683724
228,credit-g,classification,68,7,best_individual_oracle,0.5795725099668325
229,credit-g,classification,69,7,uniform,0.6105451719128359
229,credit-g,classification,69,7,fixed,0.615682229658802
229,credit-g,classification,69,7,competence,0.6221235981416611
229,credit-g,classification,69,7,hard_cv,0.6360482097099733
229,credit-g,classification,69,7,best_individual_oracle,0.5862043541793476
230,credit-g,classification,70,7,uniform,0.6272379288092822
230,credit-g,classification,70,7,fixed,0.6266653293995093
230,credit-g,classification,70,7,competence,0.6317064008992197
230,credit-g,classification,70,7,hard_cv,0.6509271128518105
230,credit-g,classification,70,7,best_individual_oracle,0.6063458439573474
231,credit-g,classification,71,7,uniform,0.5976249730113425
231,credit-g,classification,71,7,fixed,0.5923945765088761
231,credit-g,classification,71,7,competence,0.6011326421644884
231,credit-g,classification,71,7,hard_cv,0.5727311243146109
231,credit-g,classification,71,7,best_individual_oracle,0.5727311243146109
232,credit-g,classification,72,7,uniform,0.6484458218811207
232,credit-g,classification,72,7,fixed,0.6399117963695897
232,credit-g,classification,72,7,competence,0.6368290297154064
232,credit-g,classification,72,7,hard_cv,0.6538676801611
232,credit-g,classification,72,7,best_individual_oracle,0.6473227587543484
233,credit-g,classification,73,7,uniform,0.7080229281614591
233,credit-g,classification,73,7,fixed,0.6911623825509117
233,credit-g,classification,73,7,competence,0.7261310068345708
233,credit-g,classification,73,7,hard_cv,0.8343086343816517
233,credit-g,classification,73,7,best_individual_oracle,0.6667808938294599
234,credit-g,classification,74,7,uniform,0.668736931356248
234,credit-g,classification,74,7,fixed,0.6577057387169056
234,credit-g,classification,74,7,competence,0.6714017610846681
234,credit-g,classification,74,7,hard_cv,0.6846017756944184
234,credit-g,classification,74,7,best_individual_oracle,0.6216730243505074
235,credit-g,classification,75,7,uniform,0.6093216709133307
235,credit-g,classification,75,7,fixed,0.6047603657195315
235,credit-g,classification,75,7,competence,0.5999729926838704
235,credit-g,classification,75,7,hard_cv,0.6372254523784158
235,credit-g,classification,75,7,best_individual_oracle,0.5822093929919305
236,credit-g,classification,76,7,uniform,0.6175414944767111
236,credit-g,classification,76,7,fixed,0.6169448637894264
236,credit-g,classification,76,7,competence,0.6182508860549972
236,credit-g,classification,76,7,hard_cv,0.6250562286269832
236,credit-g,classification,76,7,best_individual_oracle,0.6199178405974647
237,credit-g,classification,77,7,uniform,0.5971202002561818
237,credit-g,classification,77,7,fixed,0.5966944142528422
237,credit-g,classification,77,7,competence,0.5941065944798665
237,credit-g,classification,77,7,hard_cv,0.6004444534220567
237,credit-g,classification,77,7,best_individual_oracle,0.6004444534220567
238,credit-g,classification,78,7,uniform,0.6449510558158651
238,credit-g,classification,78,7,fixed,0.6396967140722568
238,credit-g,classification,78,7,competence,0.6262568213320234
238,credit-g,classification,78,7,hard_cv,0.6089653452192003
238,credit-g,classification,78,7,best_individual_oracle,0.6089653452192003
239,credit-g,classification,79,7,uniform,0.616380387765726
239,credit-g,classification,79,7,fixed,0.6074135833185543
239,credit-g,classification,79,7,competence,0.6126637323338395
239,credit-g,classification,79,7,hard_cv,0.5953721779204917
239,credit-g,classification,79,7,best_individual_oracle,0.5953721779204917
240,spambase,classification,0,32,uniform,0.32558847153632714
240,spambase,classification,0,32,fixed,0.33907617416546887
240,spambase,classification,0,32,competence,0.3265181417311863
240,spambase,classification,0,32,hard_cv,0.414841371106416
240,spambase,classification,0,32,best_individual_oracle,0.2948626193527277
241,spambase,classification,1,32,uniform,0.4808576231449615
241,spambase,classification,1,32,fixed,0.4872600037888929
241,spambase,classification,1,32,competence,0.47611913744268974
241,spambase,classification,1,32,hard_cv,0.48744710204709035
241,spambase,classification,1,32,best_individual_oracle,0.48744710204709035
242,spambase,classification,2,32,uniform,0.3416560315995433
242,spambase,classification,2,32,fixed,0.3313686962668061
242,spambase,classification,2,32,competence,0.28286621366199977
242,spambase,classification,2,32,hard_cv,0.2896705113921493
242,spambase,classification,2,32,best_individual_oracle,0.24889231828719618
243,spambase,classification,3,32,uniform,0.42080023560403645
243,spambase,classification,3,32,fixed,0.4387224252795917
243,spambase,classification,3,32,competence,0.40567197964494406
243,spambase,classification,3,32,hard_cv,0.4237017830224906
243,spambase,classification,3,32,best_individual_oracle,0.41020170976244574
244,spambase,classification,4,32,uniform,0.37083150965599687
244,spambase,classification,4,32,fixed,0.375994241114335
244,spambase,classification,4,32,competence,0.3570101379050472
244,spambase,classification,4,32,hard_cv,0.3840487998689919
244,spambase,classification,4,32,best_individual_oracle,0.3457948770360274
245,spambase,classification,5,32,uniform,0.38372737718180616
245,spambase,classification,5,32,fixed,0.3777130905453223
245,spambase,classification,5,32,competence,0.37358938171315376
245,spambase,classification,5,32,hard_cv,0.3618970436485951
245,spambase,classification,5,32,best_individual_oracle,0.3618970436485951
246,spambase,classification,6,32,uniform,0.3295477984026981
246,spambase,classification,6,32,fixed,0.3283906652497578
246,spambase,classification,6,32,competence,0.3171154533668401
246,spambase,classification,6,32,hard_cv,0.3258455288259787
246,spambase,classification,6,32,best_individual_oracle,0.30278223480064825
247,spambase,classification,7,32,uniform,0.37768178014724013
247,spambase,classification,7,32,fixed,0.39110383193681164
247,spambase,classification,7,32,competence,0.36321439978212
247,spambase,classification,7,32,hard_cv,0.3685943523138807
247,spambase,classification,7,32,best_individual_oracle,0.3685943523138807
248,spambase,classification,8,32,uniform,0.3692329315251055
248,spambase,classification,8,32,fixed,0.37279113861670843
248,spambase,classification,8,32,competence,0.3423796617702441
248,spambase,classification,8,32,hard_cv,0.33359204515963603
248,spambase,classification,8,32,best_individual_oracle,0.33208075734813375
249,spambase,classification,9,32,uniform,0.3843873675853741
249,spambase,classification,9,32,fixed,0.37957730528147426
249,spambase,classification,9,32,competence,0.3680051994923513
249,spambase,classification,9,32,hard_cv,0.39904893897839877
249,spambase,classification,9,32,best_individual_oracle,0.3884444907615425
250,spambase,classification,10,32,uniform,0.3541441391032063
250,spambase,classification,10,32,fixed,0.36163228386132695
250,spambase,classification,10,32,competence,0.36210412710167517
250,spambase,classification,10,32,hard_cv,0.4450480905993496
250,spambase,classification,10,32,best_individual_oracle,0.29380433843737364
251,spambase,classification,11,32,uniform,0.31016518028070483
251,spambase,classification,11,32,fixed,0.3179793021090064
251,spambase,classification,11,32,competence,0.27513314713840453
251,spambase,classification,11,32,hard_cv,0.26124155729398035
251,spambase,classification,11,32,best_individual_oracle,0.26124155729398035
252,spambase,classification,12,32,uniform,0.413649088304563
252,spambase,classification,12,32,fixed,0.420202440063302
252,spambase,classification,12,32,competence,0.40085653452431413
252,spambase,classification,12,32,hard_cv,0.4206753365927336
252,spambase,classification,12,32,best_individual_oracle,0.4206753365927336
253,spambase,classification,13,32,uniform,0.4101919449758457
253,spambase,classification,13,32,fixed,0.408539078244665
253,spambase,classification,13,32,competence,0.4047005760945641
253,spambase,classification,13,32,hard_cv,0.44586686765391836
253,spambase,classification,13,32,best_individual_oracle,0.391862596750138
254,spambase,classification,14,32,uniform,0.35992926730055264
254,spambase,classification,14,32,fixed,0.35889034159237787
254,spambase,classification,14,32,competence,0.33040695739951764
254,spambase,classification,14,32,hard_cv,0.3778680690264781
254,spambase,classification,14,32,best_individual_oracle,0.30517088866742786
255,spambase,classification,15,32,uniform,0.2967498960687596
255,spambase,classification,15,32,fixed,0.30305561965198835
255,spambase,classification,15,32,competence,0.2764447011055249
255,spambase,classification,15,32,hard_cv,0.2799988661980952
255,spambase,classification,15,32,best_individual_oracle,0.2799988661980952
256,spambase,classification,16,32,uniform,0.40436841219372543
256,spambase,classification,16,32,fixed,0.4213712947205962
256,spambase,classification,16,32,competence,0.3817755104539122
256,spambase,classification,16,32,hard_cv,0.3536995490041688
256,spambase,classification,16,32,best_individual_oracle,0.3536995490041688
257,spambase,classification,17,32,uniform,0.3722276142940445
257,spambase,classification,17,32,fixed,0.37125470238806757
257,spambase,classification,17,32,competence,0.35601398075643587
257,spambase,classification,17,32,hard_cv,0.377087426047039
257,spambase,classification,17,32,best_individual_oracle,0.35737315237907585
258,spambase,classification,18,32,uniform,0.4064182847418448
258,spambase,classification,18,32,fixed,0.411989801542334
258,spambase,classification,18,32,competence,0.4108262352996766
258,spambase,classification,18,32,hard_cv,0.4281344744822957
258,spambase,classification,18,32,best_individual_oracle,0.4281344744822957
259,spambase,classification,19,32,uniform,0.38596331714034876
259,spambase,classification,19,32,fixed,0.3762860501512425
259,spambase,classification,19,32,competence,0.36599962313617407
259,spambase,classification,19,32,hard_cv,0.3480344617681797
259,spambase,classification,19,32,best_individual_oracle,0.3480344617681797
260,spambase,classification,20,32,uniform,0.39836958070637096
260,spambase,classification,20,32,fixed,0.40339063849283296
260,spambase,classification,20,32,competence,0.3965380781124731
260,spambase,classification,20,32,hard_cv,0.40554747891603676
260,spambase,classification,20,32,best_individual_oracle,0.40554747891603676
261,spambase,classification,21,32,uniform,0.32166392415371897
261,spambase,classification,21,32,fixed,0.32295430095748706
261,spambase,classification,21,32,competence,0.27452159237764956
261,spambase,classification,21,32,hard_cv,0.2940821332911284
261,spambase,classification,21,32,best_individual_oracle,0.25655863726987416
262,spambase,classification,22,32,uniform,0.38493202604821064
262,spambase,classification,22,32,fixed,0.41075387470793706
262,spambase,classification,22,32,competence,0.4067718782470011
262,spambase,classification,22,32,hard_cv,0.3918311793450342
262,spambase,classification,22,32,best_individual_oracle,0.3918311793450342
263,spambase,classification,23,32,uniform,0.3437860744505268
263,spambase,classification,23,32,fixed,0.3541752134614746
263,spambase,classification,23,32,competence,0.3274259037684435
263,spambase,classification,23,32,hard_cv,0.3063982587149282
263,spambase,classification,23,32,best_individual_oracle,0.3063982587149282
264,spambase,classification,24,32,uniform,0.3801475878030818
264,spambase,classification,24,32,fixed,0.3757292960312377
264,spambase,classification,24,32,competence,0.3493026601690675
264,spambase,classification,24,32,hard_cv,0.3700987209323138
264,spambase,classification,24,32,best_individual_oracle,0.3351588136891954
265,spambase,classification,25,32,uniform,0.5575825903068546
265,spambase,classification,25,32,fixed,0.5516922415585259
265,spambase,classification,25,32,competence,0.5598724739254156
265,spambase,classification,25,32,hard_cv,0.6142003448221187
265,spambase,classification,25,32,best_individual_oracle,0.5186137204210658
266,spambase,classification,26,32,uniform,0.45878044239659477
266,spambase,classification,26,32,fixed,0.4666424673508839
266,spambase,classification,26,32,competence,0.48789319820379823
266,spambase,classification,26,32,hard_cv,0.5683996939318279
266,spambase,classification,26,32,best_individual_oracle,0.4729862305500844
267,spambase,classification,27,32,uniform,0.4423298138841818
267,spambase,classification,27,32,fixed,0.42538447513183
267,spambase,classification,27,32,competence,0.46279379302109214
267,spambase,classification,27,32,hard_cv,0.5650878173384976
267,spambase,classification,27,32,best_individual_oracle,0.40797415923301017
268,spambase,classification,28,32,uniform,0.39714613391638526
268,spambase,classification,28,32,fixed,0.3978671550455753
268,spambase,classification,28,32,competence,0.3653776837459465
268,spambase,classification,28,32,hard_cv,0.37962228247760205
268,spambase,classification,28,32,best_individual_oracle,0.37962228247760205
269,spambase,classification,29,32,uniform,0.3824049034723259
269,spambase,classification,29,32,fixed,0.38218990417631493
269,spambase,classification,29,32,competence,0.353271708099843
269,spambase,classification,29,32,hard_cv,0.3672202093582702
269,spambase,classification,29,32,best_individual_oracle,0.3672202093582702
270,spambase,classification,30,32,uniform,0.30983517826322915
270,spambase,classification,30,32,fixed,0.3024326318783699
270,spambase,classification,30,32,competence,0.2838443196411957
270,spambase,classification,30,32,hard_cv,0.27303394027193006
270,spambase,classification,30,32,best_individual_oracle,0.27303394027193006
271,spambase,classification,31,32,uniform,0.3633480165937127
271,spambase,classification,31,32,fixed,0.3737227654859243
271,spambase,classification,31,32,competence,0.33557290295999986
271,spambase,classification,31,32,hard_cv,0.3303141802420946
271,spambase,classification,31,32,best_individual_oracle,0.3303141802420946
272,spambase,classification,32,32,uniform,0.4565373228165172
272,spambase,classification,32,32,fixed,0.4496564167044378
272,spambase,classification,32,32,competence,0.4818204640225444
272,spambase,classification,32,32,hard_cv,0.4874860886603408
272,spambase,classification,32,32,best_individual_oracle,0.4418981458430993
273,spambase,classification,33,32,uniform,0.38329324918080315
273,spambase,classification,33,32,fixed,0.38540989884176935
273,spambase,classification,33,32,competence,0.3778869359828929
273,spambase,classification,33,32,hard_cv,0.3957345626000709
273,spambase,classification,33,32,best_individual_oracle,0.3871080728489328
274,spambase,classification,34,32,uniform,0.3887531553162382
274,spambase,classification,34,32,fixed,0.3935234934798948
274,spambase,classification,34,32,competence,0.3924757481187693
274,spambase,classification,34,32,hard_cv,0.4025678855617654
274,spambase,classification,34,32,best_individual_oracle,0.39885621271916105
275,spambase,classification,35,32,uniform,0.39064656813035714
275,spambase,classification,35,32,fixed,0.381812315495236
275,spambase,classification,35,32,competence,0.3704101436644247
275,spambase,classification,35,32,hard_cv,0.3744131861394952
275,spambase,classification,35,32,best_individual_oracle,0.3744131861394952
276,spambase,classification,36,32,uniform,0.327712820929038
276,spambase,classification,36,32,fixed,0.33263128507894557
276,spambase,classification,36,32,competence,0.31590809882066867
276,spambase,classification,36,32,hard_cv,0.44106097562951385
276,spambase,classification,36,32,best_individual_oracle,0.31796744451683084
277,spambase,classification,37,32,uniform,0.4916300278611733
277,spambase,classification,37,32,fixed,0.48475014890606716
277,spambase,classification,37,32,competence,0.510516518958131
277,spambase,classification,37,32,hard_cv,0.5373839579570265
277,spambase,classification,37,32,best_individual_oracle,0.4774458491824214
278,spambase,classification,38,32,uniform,0.389754895465679
278,spambase,classification,38,32,fixed,0.3859763325646601
278,spambase,classification,38,32,competence,0.3788454340727571
278,spambase,classification,38,32,hard_cv,0.4207290998304552
278,spambase,classification,38,32,best_individual_oracle,0.37347972649919614
279,spambase,classification,39,32,uniform,0.3678128320187986
279,spambase,classification,39,32,fixed,0.38887796659474716
279,spambase,classification,39,32,competence,0.32711199327588514
279,spambase,classification,39,32,hard_cv,0.3166296486477987
279,spambase,classification,39,32,best_individual_oracle,0.2943378031957091
280,spambase,classification,40,32,uniform,0.39805622085653775
280,spambase,classification,40,32,fixed,0.3903907636951665
280,spambase,classification,40,32,competence,0.372241694855597
280,spambase,classification,40,32,hard_cv,0.3606120334305932
280,spambase,classification,40,32,best_individual_oracle,0.3606120334305932
281,spambase,classification,41,32,uniform,0.35199044875930985
281,spambase,classification,41,32,fixed,0.3569948011734369
281,spambase,classification,41,32,competence,0.3534745136046011
281,spambase,classification,41,32,hard_cv,0.37493086048208824
281,spambase,classification,41,32,best_individual_oracle,0.34924659763404
282,spambase,classification,42,32,uniform,0.3481360477559904
282,spambase,classification,42,32,fixed,0.3421956287526714
282,spambase,classification,42,32,competence,0.3422607404564733
282,spambase,classification,42,32,hard_cv,0.32920164469096735
282,spambase,classification,42,32,best_individual_oracle,0.32920164469096735
283,spambase,classification,43,32,uniform,0.36108616994513054
283,spambase,classification,43,32,fixed,0.35855524163976904
283,spambase,classification,43,32,competence,0.3511971700525547
283,spambase,classification,43,32,hard_cv,0.35966624439567835
283,spambase,classification,43,32,best_individual_oracle,0.34663860249812184
284,spambase,classification,44,32,uniform,0.369295636653334
284,spambase,classification,44,32,fixed,0.3642060387419546
284,spambase,classification,44,32,competence,0.35542020244262573
284,spambase,classification,44,32,hard_cv,0.3680187863245358
284,spambase,classification,44,32,best_individual_oracle,0.3680187863245358
285,spambase,classification,45,32,uniform,0.4140383551993444
285,spambase,classification,45,32,fixed,0.4138095961096465
285,spambase,classification,45,32,competence,0.4084501225185041
285,spambase,classification,45,32,hard_cv,0.4440136689810841
285,spambase,classification,45,32,best_individual_oracle,0.4431299989594471
286,spambase,classification,46,32,uniform,0.4356010001371752
286,spambase,classification,46,32,fixed,0.4350386365770861
286,spambase,classification,46,32,competence,0.4200254304864205
286,spambase,classification,46,32,hard_cv,0.41789860058026757
286,spambase,classification,46,32,best_individual_oracle,0.41789860058026757
287,spambase,classification,47,32,uniform,0.4218748822302827
287,spambase,classification,47,32,fixed,0.41029960292558365
287,spambase,classification,47,32,competence,0.4414913061277134
287,spambase,classification,47,32,hard_cv,0.47812012030925033
287,spambase,classification,47,32,best_individual_oracle,0.41296140275685844
288,spambase,classification,48,32,uniform,0.3621078450861856
288,spambase,classification,48,32,fixed,0.36047131710646035
288,spambase,classification,48,32,competence,0.3525865728209133
288,spambase,classification,48,32,hard_cv,0.38153227324462435
288,spambase,classification,48,32,best_individual_oracle,0.3153047813466515
289,spambase,classification,49,32,uniform,0.32746859637443504
289,spambase,classification,49,32,fixed,0.3247192964825557
289,spambase,classification,49,32,competence,0.297406563606616
289,spambase,classification,49,32,hard_cv,0.3339588749707791
289,spambase,classification,49,32,best_individual_oracle,0.29569554171446394
290,spambase,classification,50,32,uniform,0.3893440006628154
290,spambase,classification,50,32,fixed,0.40521012503491805
290,spambase,classification,50,32,competence,0.3742618763791108
290,spambase,classification,50,32,hard_cv,0.34849811373417516
290,spambase,classification,50,32,best_individual_oracle,0.34849811373417516
291,spambase,classification,51,32,uniform,0.412477164717622
291,spambase,classification,51,32,fixed,0.4208164747809654
291,spambase,classification,51,32,competence,0.3974686547419879
291,spambase,classification,51,32,hard_cv,0.3946472023012081
291,spambase,classification,51,32,best_individual_oracle,0.3946472023012081
292,spambase,classification,52,32,uniform,0.4386448806605502
292,spambase,classification,52,32,fixed,0.4366050678517249
292,spambase,classification,52,32,competence,0.43527291985033806
292,spambase,classification,52,32,hard_cv,0.43800451659948314
292,spambase,classification,52,32,best_individual_oracle,0.4357510941509279
293,spambase,classification,53,32,uniform,0.39829184411729557
293,spambase,classification,53,32,fixed,0.41383030777071717
293,spambase,classification,53,32,competence,0.3822385792285269
293,spambase,classification,53,32,hard_cv,0.3572786231215451
293,spambase,classification,53,32,best_individual_oracle,0.3572786231215451
294,spambase,classification,54,32,uniform,0.3087956548236353
294,spambase,classification,54,32,fixed,0.3138554987836981
294,spambase,classification,54,32,competence,0.3027224685469583
294,spambase,classification,54,32,hard_cv,0.3052763060305774
294,spambase,classification,54,32,best_individual_oracle,0.3052763060305774
295,spambase,classification,55,32,uniform,0.3870017509053174
295,spambase,classification,55,32,fixed,0.39931476021843404
295,spambase,classification,55,32,competence,0.39066708685379936
295,spambase,classification,55,32,hard_cv,0.3933666171560276
295,spambase,classification,55,32,best_individual_oracle,0.39289208443610385
296,spambase,classification,56,32,uniform,0.38173728435691623
296,spambase,classification,56,32,fixed,0.3823727940031919
296,spambase,classification,56,32,competence,0.3691366463454314
296,spambase,classification,56,32,hard_cv,0.36443208334215527
