dataset,problem_type,model,repair,disagreement,disagreement_seed_sd,raw_disagreement,disagreement_reduction,task_error,raw_task_error,relative_task_change,seeds,useful_threshold,average_rank
diamonds,regression,catboost,raw,0.0637157058428096,0.0057830654554081795,0.0637157058428096,0.0,842.1245795459445,842.1245795459445,0.0,3,False,3.0
diamonds,regression,catboost,standardization,0.06805044295576246,0.0027033801199421873,0.0637157058428096,-0.0738541019990494,850.8952133044178,842.1245795459445,0.010669934397592,3,False,4.0
diamonds,regression,catboost,whitening,0.09720273013543129,0.004349659372101993,0.0637157058428096,-0.5374729748475121,1088.6472631919023,842.1245795459445,0.2929469064768375,3,False,5.0
diamonds,regression,controlled_mlp,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.038215558120179946,1.0,687.8115607325608,687.8115607325608,0.0,3,True,1.5
diamonds,regression,controlled_mlp,orbit_consistency_lambda_1,1.0177875407634491,0.09762086267366406,0.038215558120179946,-25.753586395129037,1655.707898616246,687.8115607325608,1.4086391175030197,3,False,6.0
diamonds,regression,controlled_mlp,pca_canonical,0.0,0.0,0.038215558120179946,1.0,685.0707187225316,687.8115607325608,-0.0038049639627856686,3,True,1.5
diamonds,regression,controlled_mlp,raw,0.038215558120179946,0.0024215605165094044,0.038215558120179946,0.0,687.8115607325608,687.8115607325608,0.0,3,False,3.0
diamonds,regression,controlled_mlp,standardization,0.08973992873791274,0.02474459506054491,0.038215558120179946,-1.36817990252346,710.7395166688757,687.8115607325608,0.03422112650778638,3,False,5.0
diamonds,regression,controlled_mlp,whitening,0.07648234488908241,0.004278710203744593,0.038215558120179946,-1.0019753061885952,756.682123019464,687.8115607325608,0.10086240222022065,3,False,4.0
diamonds,regression,tabicl_v2,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.13107580762714155,1.0,1006.4715421648071,1006.4715421648071,0.0,3,True,1.5
diamonds,regression,tabicl_v2,pca_canonical,0.0,0.0,0.13107580762714155,1.0,1142.5435497005924,1006.4715421648071,0.1351970739710232,3,False,1.5
diamonds,regression,tabicl_v2,raw,0.13107580762714155,0.0,0.13107580762714155,0.0,1006.4715421648071,1006.4715421648071,0.0,3,False,4.0
diamonds,regression,tabicl_v2,standardization,0.1313950590597668,0.0,0.13107580762714155,-0.0024356243795453647,1002.0413831686479,1006.4715421648071,-0.004401673381276454,3,False,5.0
diamonds,regression,tabicl_v2,whitening,0.10831585952635593,0.0,0.13107580762714155,0.17363957936104124,1033.858261676029,1006.4715421648071,0.02721062480546264,3,False,3.0
diamonds,regression,tabm_d,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.07492488122055534,1.0,677.1437513411129,677.1437513411129,0.0,3,True,1.5
diamonds,regression,tabm_d,pca_canonical,0.0,0.0,0.07492488122055534,1.0,742.07179520717,677.1437513411129,0.09587927524803914,3,False,1.5
diamonds,regression,tabm_d,raw,0.07492488122055534,0.0017373633449604179,0.07492488122055534,0.0,677.1437513411129,677.1437513411129,0.0,3,False,3.0
diamonds,regression,tabm_d,standardization,0.08053647322636902,0.000682990656915873,0.07492488122055534,-0.07536233279789495,665.2516328285168,677.1437513411129,-0.01756555503913086,3,False,4.0
diamonds,regression,tabm_d,whitening,0.09709412926746158,0.0007763627177667245,0.07492488122055534,-0.2961949379003342,807.9345338880611,677.1437513411129,0.1931447238815013,3,False,5.0
diamonds,regression,tabpfn_2_6,ORACLE INVERSE — NOT A METHOD,0.009385393119460904,0.0029580174769883237,0.07500749744905043,0.8755449668145004,646.5862981110962,646.5862981110962,0.0,3,True,2.0
diamonds,regression,tabpfn_2_6,pca_canonical,0.005623910310297971,0.0018300056391893182,0.07500749744905043,0.9237753867679729,668.209709462879,646.5862981110962,0.03340176783380141,3,False,1.0
diamonds,regression,tabpfn_2_6,raw,0.07500749744905043,0.006044921631307532,0.07500749744905043,0.0,646.5862981110962,646.5862981110962,0.0,3,False,5.0
diamonds,regression,tabpfn_2_6,standardization,0.07179399801486404,0.009865687423655792,0.07500749744905043,0.04507639070203825,652.1482440956651,646.5862981110962,0.008858814151897909,3,False,4.0
diamonds,regression,tabpfn_2_6,whitening,0.07038338026155246,0.004660292319007282,0.07500749744905043,0.05623504431875859,691.7942152348965,646.5862981110962,0.06962662849835959,3,False,3.0
house_16H,regression,catboost,ORACLE INVERSE — NOT A METHOD,0.1223004419996546,0.0050238417398738655,0.15511401839729622,0.21125611228627397,34618.587276504346,34618.587276504346,0.0,3,False,2.0
house_16H,regression,catboost,pca_canonical,0.10512405832113253,0.004657337417468072,0.15511401839729622,0.32151332375923897,36242.657427689424,34618.587276504346,0.0469393672763917,3,False,1.0
house_16H,regression,catboost,raw,0.15511401839729622,0.0059247536249922555,0.15511401839729622,0.0,34618.587276504346,34618.587276504346,0.0,3,False,4.0
house_16H,regression,catboost,standardization,0.1529464578560492,0.006155158435016894,0.15511401839729622,0.012067622025109359,34952.984730264165,34618.587276504346,0.009730180117572767,3,False,3.0
house_16H,regression,catboost,whitening,0.17455756795473296,0.0027380285799868554,0.15511401839729622,-0.12621543388102915,37480.13730249346,34618.587276504346,0.08275307011041505,3,False,5.0
house_16H,regression,controlled_mlp,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.19507148379929531,1.0,34877.37654710748,34877.37654710748,0.0,3,True,1.5
house_16H,regression,controlled_mlp,orbit_consistency_lambda_1,0.7055118850545693,0.10881916046517097,0.19507148379929531,-2.7019176912945766,36088.56125374613,34877.37654710748,0.03462165520702399,3,False,6.0
house_16H,regression,controlled_mlp,pca_canonical,0.0,0.0,0.19507148379929531,1.0,34760.74362411059,34877.37654710748,-0.0033379924524025027,3,True,1.5
house_16H,regression,controlled_mlp,raw,0.19507148379929531,0.03262539784762244,0.19507148379929531,0.0,34877.37654710748,34877.37654710748,0.0,3,False,3.0
house_16H,regression,controlled_mlp,standardization,0.320124179220418,0.05106426199799285,0.19507148379929531,-0.6572338022469532,36470.45951435551,34877.37654710748,0.04562548165366901,3,False,5.0
house_16H,regression,controlled_mlp,whitening,0.2727370614337181,0.06007931857217218,0.19507148379929531,-0.4637467937918951,35515.35070483506,34877.37654710748,0.018193082314770553,3,False,4.0
house_16H,regression,tabicl_v2,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.3277369590769735,1.0,31199.829036407562,31199.829036407562,0.0,3,True,1.5
house_16H,regression,tabicl_v2,pca_canonical,0.0,0.0,0.3277369590769735,1.0,32009.806270459467,31199.829036407562,0.025960951039402613,3,False,1.5
house_16H,regression,tabicl_v2,raw,0.3277369590769735,0.0,0.3277369590769735,0.0,31199.829036407562,31199.829036407562,0.0,3,False,4.0
house_16H,regression,tabicl_v2,standardization,0.32845972987898675,0.0,0.3277369590769735,-0.002205338098116405,31188.559259916525,31199.829036407562,-0.00036121276427132594,3,False,5.0
house_16H,regression,tabicl_v2,whitening,0.21548417871129144,0.0,0.3277369590769735,0.34250876276458636,33184.05689156926,31199.829036407562,0.06359739512823202,3,False,3.0
house_16H,regression,tabm_d,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.24776339853480242,1.0,32856.18997254376,32856.18997254376,0.0,3,True,1.5
house_16H,regression,tabm_d,pca_canonical,0.0,0.0,0.24776339853480242,1.0,34839.851495963834,32856.18997254376,0.06038511175279585,3,False,1.5
house_16H,regression,tabm_d,raw,0.24776339853480242,0.000909336980338447,0.24776339853480242,0.0,32856.18997254376,32856.18997254376,0.0,3,False,3.0
house_16H,regression,tabm_d,standardization,0.26669701634558957,0.006993017440028064,0.24776339853480242,-0.07641022508880806,32593.858655168267,32856.18997254376,-0.00802362805376521,3,False,4.0
house_16H,regression,tabm_d,whitening,0.2669440902113631,0.0078439193381492,0.24776339853480242,-0.07746073412404675,37065.38440391045,32856.18997254376,0.12802886760565027,3,False,5.0
house_16H,regression,tabpfn_2_6,ORACLE INVERSE — NOT A METHOD,0.10257350446112691,0.003971352211080585,0.19704513246807445,0.47954896799669594,31166.20002523244,31166.20002523244,0.0,3,False,2.0
house_16H,regression,tabpfn_2_6,pca_canonical,0.08629043860503906,0.009589755705932717,0.19704513246807445,0.5621545668659832,32420.40165951748,31166.20002523244,0.040654936967273535,3,False,1.0
house_16H,regression,tabpfn_2_6,raw,0.19704513246807445,0.002455245270977615,0.19704513246807445,0.0,31166.20002523244,31166.20002523244,0.0,3,False,3.0
house_16H,regression,tabpfn_2_6,standardization,0.19751007185656896,0.01333830858777834,0.19704513246807445,-0.0019215624481175864,31514.3654047087,31166.20002523244,0.011666864783584788,3,False,4.0
house_16H,regression,tabpfn_2_6,whitening,0.19906129219355098,0.009547152252973368,0.19704513246807445,-0.01069397751719503,34163.68065244591,31166.20002523244,0.09650930471893455,3,False,5.0
pendigits,classification,catboost,ORACLE INVERSE — NOT A METHOD,0.007442460447201438,0.00045774978812845857,0.021269452408735078,0.6502381629117765,0.2023046120665286,0.2023046120665286,0.0,3,False,1.0
pendigits,classification,catboost,pca_canonical,0.019641448732464598,0.0006386038986498705,0.021269452408735078,0.07500655977195003,0.2475791516584581,0.2023046120665286,0.22409863291156049,3,False,2.0
pendigits,classification,catboost,raw,0.021269452408735078,0.0009754434522475019,0.021269452408735078,0.0,0.2023046120665286,0.2023046120665286,0.0,3,False,4.0
pendigits,classification,catboost,standardization,0.021260941772437054,0.0008801346179789914,0.021269452408735078,-6.591664382804563e-05,0.19996275707098862,0.2023046120665286,-0.011214891645827873,3,False,3.0
pendigits,classification,catboost,whitening,0.046242226219929704,0.0004676730063020245,0.021269452408735078,-1.1774912395135686,0.43317058661552554,0.2023046120665286,1.1415636064233559,3,False,5.0
pendigits,classification,controlled_mlp,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.03396601710723921,1.0,0.19107395979439845,0.19107395979439845,0.0,3,True,1.5
pendigits,classification,controlled_mlp,orbit_consistency_lambda_1,0.31979237043488656,0.008273832544077606,0.03396601710723921,-8.425347004456247,0.12854153291780726,0.19107395979439845,-0.3271231536747143,3,False,6.0
pendigits,classification,controlled_mlp,pca_canonical,0.0,0.0,0.03396601710723921,1.0,0.1899574345061333,0.19107395979439845,-0.005512433176766795,3,True,1.5
pendigits,classification,controlled_mlp,raw,0.03396601710723921,0.0010420948015127012,0.03396601710723921,0.0,0.19107395979439845,0.19107395979439845,0.0,3,False,3.0
pendigits,classification,controlled_mlp,standardization,0.04138309659599731,0.0033015730832533924,0.03396601710723921,-0.22097783076773866,0.12084820506910249,0.19107395979439845,-0.3677277299045918,3,False,4.0
pendigits,classification,controlled_mlp,whitening,0.05889673172891971,0.002547400340236684,0.03396601710723921,-0.7341219159861962,0.2686242296278918,0.19107395979439845,0.40405077831494857,3,False,5.0
pendigits,classification,tabicl_v2,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.023579228272446535,1.0,0.0317709272738748,0.0317709272738748,0.0,3,True,1.5
pendigits,classification,tabicl_v2,pca_canonical,0.0,0.0,0.023579228272446535,1.0,0.0478893531462869,0.0317709272738748,0.5073325601568534,3,False,1.5
pendigits,classification,tabicl_v2,raw,0.023579228272446535,0.0,0.023579228272446535,0.0,0.0317709272738748,0.0317709272738748,0.0,3,False,4.0
pendigits,classification,tabicl_v2,standardization,0.023399472522867133,0.0,0.023579228272446535,0.007623478915527282,0.031216065813457,0.0317709272738748,-0.017464440229733657,3,False,3.0
pendigits,classification,tabicl_v2,whitening,0.04395911578550615,0.0,0.023579228272446535,-0.8643152896091384,0.10128200775494871,0.0317709272738748,2.187883277118977,3,False,5.0
pendigits,classification,tabm_d,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.037164082863629745,1.0,0.0768381471563692,0.0768381471563692,0.0,3,True,1.5
pendigits,classification,tabm_d,pca_canonical,0.0,0.0,0.037164082863629745,1.0,0.15585182529873043,0.0768381471563692,1.0490033323695809,3,False,1.5
pendigits,classification,tabm_d,raw,0.037164082863629745,0.002522783283552826,0.037164082863629745,0.0,0.0768381471563692,0.0768381471563692,0.0,3,False,3.0
pendigits,classification,tabm_d,standardization,0.038286750786736164,0.0029342944830170986,0.037164082863629745,-0.0321324665881589,0.09864123282937147,0.0768381471563692,0.28509720289020096,3,False,4.0
pendigits,classification,tabm_d,whitening,0.07062993643620565,0.000691767755467239,0.037164082863629745,-0.9057509085851504,0.31560700525004054,0.0768381471563692,3.1463118752652495,3,False,5.0
pendigits,classification,tabpfn_2_6,ORACLE INVERSE — NOT A METHOD,0.0035253783069458793,0.0005567555419796195,0.030431289007557958,0.8845245920056876,0.05883424863919853,0.05883424863919853,0.0,3,True,1.0
pendigits,classification,tabpfn_2_6,pca_canonical,0.018992807818107454,0.0027597722129072263,0.030431289007557958,0.37696093541466896,0.0899644782838051,0.05883424863919853,0.5358557750520666,3,False,2.0
pendigits,classification,tabpfn_2_6,raw,0.030431289007557958,0.0013824650484271137,0.030431289007557958,0.0,0.05883424863919853,0.05883424863919853,0.0,3,False,3.0
pendigits,classification,tabpfn_2_6,standardization,0.03062996908057342,0.0014330597647124691,0.030431289007557958,-0.006487331693838527,0.05904778716227347,0.05883424863919853,0.005068928639734263,3,False,4.0
pendigits,classification,tabpfn_2_6,whitening,0.056467646665021076,0.0009352982013101504,0.030431289007557958,-0.8575250131008554,0.1715511274768566,0.05883424863919853,1.9444140371711178,3,False,5.0
phoneme,classification,catboost,ORACLE INVERSE — NOT A METHOD,0.050062962736418255,0.002274527892534266,0.08129516858255437,0.38422660993009555,0.29854354536583433,0.29854354536583433,0.0,3,False,2.0
phoneme,classification,catboost,pca_canonical,0.0,0.0,0.08129516858255437,1.0,0.31885602022810455,0.29854354536583433,0.06799464254285645,3,False,1.0
phoneme,classification,catboost,raw,0.08129516858255437,0.0022745130372391594,0.08129516858255437,0.0,0.29854354536583433,0.29854354536583433,0.0,3,False,4.0
phoneme,classification,catboost,standardization,0.08027145866008209,0.0031253766880403357,0.08129516858255437,0.012781064749962953,0.30021008756329076,0.29854354536583433,0.005612114143477768,3,False,3.0
phoneme,classification,catboost,whitening,0.09145343415248341,0.0041138285386629015,0.08129516858255437,-0.1255981666239491,0.32357766696167395,0.29854354536583433,0.08383499752371305,3,False,5.0
phoneme,classification,controlled_mlp,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.04762210999413382,1.0,0.35683860546303975,0.35683860546303975,0.0,3,True,1.5
phoneme,classification,controlled_mlp,orbit_consistency_lambda_1,0.3810375331235125,0.012032678923215875,0.04762210999413382,-7.0875227718070155,0.32377888496308255,0.35683860546303975,-0.09260121510038977,3,False,6.0
phoneme,classification,controlled_mlp,pca_canonical,0.0,0.0,0.04762210999413382,1.0,0.35659789722038465,0.35683860546303975,-0.0007542753933232537,3,True,1.5
phoneme,classification,controlled_mlp,raw,0.04762210999413382,0.005523186603208698,0.04762210999413382,0.0,0.35683860546303975,0.35683860546303975,0.0,3,False,3.0
phoneme,classification,controlled_mlp,standardization,0.0816240652778364,0.0034947338904974395,0.04762210999413382,-0.7315308608633616,0.37705308410727906,0.35683860546303975,0.05692739375450503,3,False,4.0
phoneme,classification,controlled_mlp,whitening,0.08834187271707598,0.004454971180260475,0.04762210999413382,-0.8774192616285822,0.43191602212156077,0.35683860546303975,0.21071962919974055,3,False,5.0
phoneme,classification,tabicl_v2,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.07412880127061233,1.0,0.2751976286112713,0.2751976286112713,0.0,3,True,1.5
phoneme,classification,tabicl_v2,pca_canonical,0.0,0.0,0.07412880127061233,1.0,0.2933890997742921,0.2751976286112713,0.06610329912659635,3,False,1.5
phoneme,classification,tabicl_v2,raw,0.07412880127061233,0.0,0.07412880127061233,0.0,0.2751976286112713,0.2751976286112713,0.0,3,False,4.0
phoneme,classification,tabicl_v2,standardization,0.07398036196543314,0.0,0.07412880127061233,0.0020024511746425944,0.2756297036108182,0.2751976286112713,0.0015700534983795922,3,False,3.0
phoneme,classification,tabicl_v2,whitening,0.07810132090394337,0.0,0.07412880127061233,-0.05358942226556551,0.3009075801299643,0.2751976286112713,0.09342359397656537,3,False,5.0
phoneme,classification,tabm_d,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.08999611614764487,1.0,0.33034117728979356,0.33034117728979356,0.0,3,True,1.5
phoneme,classification,tabm_d,pca_canonical,0.0,0.0,0.08999611614764487,1.0,0.34720836275586797,0.33034117728979356,0.05114624790801642,3,False,1.5
phoneme,classification,tabm_d,raw,0.08999611614764487,0.0022477205516756335,0.08999611614764487,0.0,0.33034117728979356,0.33034117728979356,0.0,3,False,3.0
phoneme,classification,tabm_d,standardization,0.09741767045943812,0.003005154861090327,0.08999611614764487,-0.08346418975750221,0.3143066737861626,0.33034117728979356,-0.04809776016526233,3,False,4.0
phoneme,classification,tabm_d,whitening,0.114849381484132,0.006616932475776934,0.08999611614764487,-0.2769407423249646,0.3670725719841701,0.33034117728979356,0.11130692323669282,3,False,5.0
phoneme,classification,tabpfn_2_6,ORACLE INVERSE — NOT A METHOD,0.03860087571717837,0.005579707793684821,0.09498467096434958,0.5928353880988193,0.2738273505100824,0.2738273505100824,0.0,3,False,2.0
phoneme,classification,tabpfn_2_6,pca_canonical,0.00664014747518676,0.0010779190864927716,0.09498467096434958,0.9299312505546783,0.2886635673135302,0.2738273505100824,0.05429222850652454,3,False,1.0
phoneme,classification,tabpfn_2_6,raw,0.09498467096434958,0.0022741450786442482,0.09498467096434958,0.0,0.2738273505100824,0.2738273505100824,0.0,3,False,4.0
phoneme,classification,tabpfn_2_6,standardization,0.09023581610336646,0.0049429029212160296,0.09498467096434958,0.05045216158315413,0.2715856517858917,0.2738273505100824,-0.008233658962793985,3,False,3.0
phoneme,classification,tabpfn_2_6,whitening,0.1007163858777399,0.00433640202065159,0.09498467096434958,-0.06141228439981642,0.3119792467207811,0.2738273505100824,0.1393694746156198,3,False,5.0
wine-quality-red,regression,catboost,ORACLE INVERSE — NOT A METHOD,0.11044101320749937,0.0012608610193881793,0.1374587324500177,0.19602966264902122,0.648342769547503,0.648342769547503,0.0,3,False,2.0
wine-quality-red,regression,catboost,pca_canonical,0.0,0.0,0.1374587324500177,1.0,0.6521187969010183,0.648342769547503,0.005899728768813026,3,True,1.0
wine-quality-red,regression,catboost,raw,0.1374587324500177,0.004460103440970359,0.1374587324500177,0.0,0.648342769547503,0.648342769547503,0.0,3,False,3.0
wine-quality-red,regression,catboost,standardization,0.13869664240614785,0.0037953167450756053,0.1374587324500177,-0.009822058424479843,0.6504882041874295,0.648342769547503,0.0033276535700166357,3,False,4.0
wine-quality-red,regression,catboost,whitening,0.15734895182349964,0.003524715957319776,0.1374587324500177,-0.1460580533639917,0.6592278881119261,0.648342769547503,0.01682463144189841,3,False,5.0
wine-quality-red,regression,controlled_mlp,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.1280943807674621,1.0,0.6923504385829652,0.6923504385829652,0.0,3,True,1.5
wine-quality-red,regression,controlled_mlp,orbit_consistency_lambda_1,0.5540987955889923,0.10105615903313624,0.1280943807674621,-3.315255874099467,0.7118015763096022,0.6923504385829652,0.02810749833521002,3,False,6.0
wine-quality-red,regression,controlled_mlp,pca_canonical,0.0,0.0,0.1280943807674621,1.0,0.7124129261011746,0.6923504385829652,0.02899684321063965,3,False,1.5
wine-quality-red,regression,controlled_mlp,raw,0.1280943807674621,0.018844824566634288,0.1280943807674621,0.0,0.6923504385829652,0.6923504385829652,0.0,3,False,3.0
wine-quality-red,regression,controlled_mlp,standardization,0.3225598850217653,0.05520080623302948,0.1280943807674621,-1.5377364700764609,0.7302912599294524,0.6923504385829652,0.054764078833980774,3,False,5.0
wine-quality-red,regression,controlled_mlp,whitening,0.21381475608772046,0.0268117234753724,0.1280943807674621,-0.6777285283329383,0.7017611108929492,0.6923504385829652,0.013612583510978807,3,False,4.0
wine-quality-red,regression,tabicl_v2,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.15072341903765646,1.0,0.6392270357231158,0.6392270357231158,0.0,3,True,1.5
wine-quality-red,regression,tabicl_v2,pca_canonical,0.0,0.0,0.15072341903765646,1.0,0.6427015252198147,0.6392270357231158,0.005435454545142112,3,True,1.5
wine-quality-red,regression,tabicl_v2,raw,0.15072341903765646,0.0,0.15072341903765646,0.0,0.6392270357231158,0.6392270357231158,0.0,3,False,4.0
wine-quality-red,regression,tabicl_v2,standardization,0.1506451585163993,0.0,0.15072341903765646,0.0005192326564565919,0.6391408461309663,0.6392270357231158,-0.00013483408450012477,3,False,3.0
wine-quality-red,regression,tabicl_v2,whitening,0.1700115058597185,0.0,0.15072341903765646,-0.1279700722370367,0.6329886090960356,0.6392270357231158,-0.009759328499025484,3,False,5.0
wine-quality-red,regression,tabm_d,ORACLE INVERSE — NOT A METHOD,0.0,0.0,0.30621845207193854,1.0,0.6731170567767494,0.6731170567767494,0.0,3,True,1.5
wine-quality-red,regression,tabm_d,pca_canonical,0.0,0.0,0.30621845207193854,1.0,0.6792068183758985,0.6731170567767494,0.009046347889562928,3,True,1.5
wine-quality-red,regression,tabm_d,raw,0.30621845207193854,0.007948052192905572,0.30621845207193854,0.0,0.6731170567767494,0.6731170567767494,0.0,3,False,4.0
wine-quality-red,regression,tabm_d,standardization,0.33225885328248156,0.01637048265796987,0.30621845207193854,-0.08607988437871968,0.6735972058117684,0.6731170567767494,0.0007123652498022197,3,False,5.0
wine-quality-red,regression,tabm_d,whitening,0.2501385529624756,0.005354239274335931,0.30621845207193854,0.18267916876567472,0.6554160139615558,0.6731170567767494,-0.026292552737796727,3,False,3.0
wine-quality-red,regression,tabpfn_2_6,ORACLE INVERSE — NOT A METHOD,0.10702227195984808,0.003799301090423469,0.21499621901518032,0.498036478667816,0.6383599258756179,0.6383599258756179,0.0,3,False,2.0
wine-quality-red,regression,tabpfn_2_6,pca_canonical,0.014182158796683372,0.007776272863756194,0.21499621901518032,0.9341995878213961,0.6286950995429469,0.6383599258756179,-0.015017029214696285,3,True,1.0
wine-quality-red,regression,tabpfn_2_6,raw,0.21499621901518032,0.028927366866256705,0.21499621901518032,0.0,0.6383599258756179,0.6383599258756179,0.0,3,False,5.0
wine-quality-red,regression,tabpfn_2_6,standardization,0.21128929309198444,0.004317653382615837,0.21499621901518032,0.007724353048841892,0.6387622905849143,0.6383599258756179,0.0007558626706315012,3,False,4.0
wine-quality-red,regression,tabpfn_2_6,whitening,0.21114555486026845,0.00531237349077242,0.21499621901518032,0.005716805323999208,0.61978039868703,0.6383599258756179,-0.028981718051105887,3,False,3.0
