experiment,dataset,task,split_fingerprint,pair_family,pair_label,target_kappa,realized_basis_condition,basis_relation_max_error,model,arm,seed,failure,pair_metadata,reference_rank,reference_effective_rank,reference_sigma_max,reference_sigma_min_nonzero,reference_condition_number,reference_log_condition_number,reference_trace_cov,reference_logdet_nonzero_cov,reference_max_variance,reference_min_nonzero_variance,changed_rank,changed_effective_rank,changed_sigma_max,changed_sigma_min_nonzero,changed_condition_number,changed_log_condition_number,changed_trace_cov,changed_logdet_nonzero_cov,changed_max_variance,changed_min_nonzero_variance,step,probe_split,probe_rows,prediction_drift,reference_prediction_rms,changed_prediction_rms,mapped_first_weight_drift
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,5,val,2048,0.32950704935572234,0.6124186295987991,0.5962391175239062,1.414343365417248
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,20,train,2048,0.4502407188647119,1.4673297460410983,1.6117301042786845,1.4139419052106703
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,20,val,2048,0.4463853179676983,1.4600024868405894,1.5751275316763431,1.4139419052106703
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,100,train,2048,0.18779031541455193,3.7709526329513334,3.503396736333227,1.4093352082829615
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,100,val,2048,0.1804563438654739,3.8512457074923416,3.5959259282881058,1.4093352082829615
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,200,train,2048,0.16389476769370812,4.301110653860656,4.120312211484674,1.4084781626265575
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,0,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,200,val,2048,0.165428183630044,4.385903865581693,4.21590129115181,1.4084781626265575
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,0,train,2048,0.45412722619664775,0.05045516494114908,0.05032556053583862,1.4135921578802348
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,0,val,2048,0.44959900035959877,0.05064775664644414,0.04995588201287458,1.4135921578802348
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,1,train,2048,0.505064398323702,0.07729090654959411,0.06846285968077141,1.4135924164284674
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,1,val,2048,0.5099861010570083,0.0669523403728334,0.06267748460949547,1.4135924164284674
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,5,train,2048,0.34085377511859566,0.6845032555513085,0.6045141682469016,1.413595020706518
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,5,val,2048,0.3334195737089483,0.6233778089813299,0.5662786579931519,1.413595020706518
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,20,train,2048,0.4983999759369751,1.3848793852035757,1.5962370757255975,1.4132017659296783
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,20,val,2048,0.5046491055185545,1.3590295001652521,1.533474687289927,1.4132017659296783
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,100,train,2048,0.20461167803336444,3.898763453354268,3.6699916732587776,1.409777701091183
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,100,val,2048,0.1990009658580876,3.991375444590821,3.7566305556826927,1.409777701091183
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,200,train,2048,0.17302703661394278,4.051713550854679,3.920275340873009,1.4094346295877853
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,1,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,200,val,2048,0.17251957669071213,4.154842693982993,3.994867157628136,1.4094346295877853
function_matched_trajectory_decomposition,adult,binclass,cf26f38091e76190,controlled,controlled_kappa_3000,3000.0,3000.0000000000095,0.0,mlp,ordinary_input_natural,2,,"{""basis_condition"": 3000.0000000000095, ""basis_relation_errors"": {""test"": 0.0, ""train"": 0.0, ""val"": 0.0}, ""categorical"": [{""column"": 0, ""levels"": 9, ""status"": ""helmert""}, {""column"": 1, ""levels"": 16, ""status"": ""helmert""}, {""column"": 2, ""levels"": 7, ""status"": ""helmert""}, {""column"": 3, ""levels"": 15, ""status"": ""helmert""}, {""column"": 4, ""levels"": 6, ""status"": ""helmert""}, {""column"": 5, ""levels"": 5, ""status"": ""helmert""}, {""column"": 6, ""levels"": 42, ""status"": ""helmert""}], ""equivalence_class"": ""exact_invertible_control"", ""input_features"": 116, ""numeric_bins"": 8, ""reference_trace"": 115.99999999999967, ""retained_rank"": 116, ""target_kappa"": 3000.0, ""transformed_trace"": 115.99999999999967}",116,116.00000000000009,1.0000000000004268,0.9999999999995276,1.000000000000899,3.904561912072504e-13,115.99999999999963,-3.539391002515654e-13,1.0000000000007618,0.9999999999994356,116,19.537849124544202,3.8830262670083346,0.001294342088925603,3000.0000001788753,3.4771212547455574,115.99999999999963,-614.0040006880951,1.886981854754903,0.35622450167849345,0,train,2048,0.516044226619694,0.04735447968615462,0.048058716100218966,1.4180839556920057
