dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,82.70100920515709,0.03158818528417459,0.3813915350474417,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,80.19585473814482,0.03194772435929718,0.4191266461275518,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,82.23807536080655,0.031544389923896625,0.4191266461275518,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,80.350973910729,0.027591664907999875,0.3790281140245497,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,82.89056293621591,0.02686017255152795,0.3790281140245497,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,80.65797071827997,0.027554017906252434,0.44584116293117404,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,82.97690375467171,0.02687216464783474,0.44584116293117404,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,80.76788070610134,0.028987221827441654,0.352480738889426,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,82.92191035479846,0.030176838988349153,0.352480738889426,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,80.61197012052853,0.029005884943019634,0.40008062007837,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,82.58643839355136,0.03222282047530674,0.40008062007837,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,80.26851321752495,0.02894873950845742,0.38605067296884954,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,82.55259918122229,0.02983324901653703,0.38605067296884954,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,80.30334979551928,0.02550203257306764,0.38093045982532203,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,82.39840836035557,0.02795411731102669,0.38093045982532203,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,80.62464190268634,0.0,0.36521637393161654,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,82.20748280738403,0.0,0.36521637393161654,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,80.41133077643525,0.044020081432556805,0.3925189769361168,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,82.88282195895523,0.04246946527385414,0.3925189769361168,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,79.60254249601523,0.034558875741905595,0.3796236489433795,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,81.69964126305264,0.03818064446020928,0.3796236489433795,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,79.66752772964638,0.04472903747707989,0.3787651469465345,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,83.01322877878897,0.044501854968700245,0.3787651469465345,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,80.04425834972736,0.03419551039814561,0.41295062797144055,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,82.575599006445,0.03737817580281016,0.41295062797144055,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,79.7313474892858,0.03019663606028416,0.36601783987134695,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,81.95328533496982,0.031099991366699352,0.36601783987134695,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,79.64816027781904,0.0349835456225407,0.3664199560880661,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,82.06169370528342,0.03364212772830096,0.3664199560880661,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,79.18717658035371,0.04027628282728067,0.4652029990684241,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,82.09088513804748,0.04532997313716457,0.4652029990684241,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,81.1576617423546,0.031351885082041175,0.4691859500017017,118.818359375
bike-sharing,regression,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,82.55402156499255,0.02840002242264486,0.4691859500017017,118.818359375
