dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,validation,68.7309001042696,0.09898722235412821,1.2581698230933398,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m0,0,False,test,70.07595981339475,0.10767777049003854,1.2581698230933398,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,validation,68.7034658307391,0.12664582834040158,1.2421761660370976,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m1,1,False,test,67.6001767723898,0.12404549182032862,1.2421761660370976,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,validation,69.62020971390142,0.10989796015235523,1.2816733289510012,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m2,2,False,test,68.48822532985821,0.10485214726135017,1.2816733289510012,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,validation,72.61536098314326,0.1199463087640851,1.2108831501100212,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m3,3,False,test,70.91163093687683,0.12847172253215927,1.2108831501100212,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,validation,68.12237296906522,0.13695035916263942,1.3170291900169104,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m4,4,False,test,70.75220933759297,0.1012069428412298,1.3170291900169104,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,validation,71.31082515159616,0.15252110446126166,1.0197142928373069,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m5,5,False,test,75.19727394603831,0.14628409654060195,1.0197142928373069,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,validation,69.84386550039237,0.13834220224225385,1.2493915481027216,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m6,6,False,test,71.44742221373458,0.12315577544113113,1.2493915481027216,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,validation,70.6646007227371,0.14048004612104834,1.0896009970456362,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam,matrix_adam,default,orthogonal_all__m7,7,False,test,71.01683737897137,0.12762382244136472,1.0896009970456362,68.80419921875
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,validation,76.5139895592228,0.0,0.6021687549073249,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,rbf_reference,-1,True,test,83.23696427483601,0.0,0.6021687549073249,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,76.51396219021738,5.883167225392308e-07,0.643049452919513,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,test,83.23694408262472,5.378768485413845e-07,0.643049452919513,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,76.51396370296563,8.687247092581843e-07,0.6286103590391576,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,test,83.23696219912334,9.857159423206254e-07,0.6286103590391576,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,76.5139760163288,1.062669611955256e-06,0.56603825208731,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,test,83.2369251081651,1.1525212333475908e-06,0.56603825208731,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,76.51396661056597,9.450081872496674e-07,0.6396061829291284,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,test,83.23696071136395,1.069263611217927e-06,0.6396061829291284,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,76.51397108324379,6.583768572543117e-07,0.6037365749944001,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,test,83.23694853673273,8.366517652217422e-07,0.6037365749944001,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,76.51397665581167,6.073500055811503e-07,0.5957798268646002,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,test,83.2369378964729,5.958747522221058e-07,0.5957798268646002,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,76.51398320687471,1.617547923826612e-06,0.6397027480416,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,test,83.23690995236598,1.5669207760866472e-06,0.6397027480416,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,76.51398326862373,6.07405743662815e-07,0.6318626259453595,68.806640625
bike-sharing,regression,controlled_mlp,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,test,83.23693072063459,6.512201204893001e-07,0.6318626259453595,68.806640625
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,validation,72.63006691014625,0.0,1.1406572260893881,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,test,76.66460083723439,0.0,1.1406572260893881,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,validation,72.63004637821591,6.392093740250263e-07,1.141139972023666,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,test,76.66460019153772,6.15747863497337e-07,1.141139972023666,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,validation,72.63005110427926,8.850427112410118e-07,1.1136814928613603,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,test,76.66458288450205,8.536555399494101e-07,1.1136814928613603,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,validation,72.6300438219647,8.013436632367147e-07,1.155954617075622,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,test,76.66459806014463,7.201935392595454e-07,1.155954617075622,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,72.6300523900657,9.598854611176584e-07,1.2133205779828131,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,76.66459443769132,8.691465309867239e-07,1.2133205779828131,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,72.63006872717786,6.575250109644855e-07,1.162836671806872,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,76.66459276070186,5.872755079446269e-07,1.162836671806872,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,72.63007194792549,6.279348717056215e-07,1.1135884961113334,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,76.66459107204498,6.199708316927914e-07,1.1135884961113334,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,72.63005531108676,7.145169949822453e-07,1.1589425820857286,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,76.66457996763607,6.612703045939519e-07,1.1589425820857286,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,72.6300515710657,6.536808426510931e-07,1.1898524560965598,68.80419921875
bike-sharing,regression,controlled_mlp,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,76.66460544933389,7.202800165679442e-07,1.1898524560965598,68.80419921875
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,76.55259859791525,0.0,0.6811870650853962,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,83.35526089113105,0.0,0.6811870650853962,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,76.63968444710422,0.058860530991381735,0.6373307059984654,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,83.4321015190357,0.05697011683868432,0.6373307059984654,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,76.73871383770292,0.058663472615026725,0.6563724419102073,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,83.42267458044991,0.05671935074041631,0.6563724419102073,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,76.7109499419347,0.05779362594567259,0.6916369660757482,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,83.46948339436905,0.0559593855002246,0.6916369660757482,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,76.69749722144877,0.05847346614881282,0.6060512911062688,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,83.55012925266603,0.05628336879653744,0.6060512911062688,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,76.51349606653442,0.004429254807740525,0.6868668389506638,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,83.27535803398582,0.004040987872526396,0.6868668389506638,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,76.70564226221751,0.05952673078883343,0.6486413620878011,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,83.40313310192627,0.057357037445322286,0.6486413620878011,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,76.64158958906008,0.0577902846976009,0.5987421390600502,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,83.30874988977779,0.05631481540488001,0.5987421390600502,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,76.52041453240427,0.003732227199582111,0.678742267889902,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,83.17875864828258,0.003859719950713244,0.678742267889902,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,76.56181665561043,0.0,0.6205421490594745,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,83.53231308356523,0.0,0.6205421490594745,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,76.6299302404542,0.056470726068819616,0.6183911578264087,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,83.26544866356745,0.05599267100475123,0.6183911578264087,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,76.85209974716906,0.056398622300543905,0.6327880658209324,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,83.24644914267039,0.055459768963231425,0.6327880658209324,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,76.7515958010013,0.05566588274208801,0.5966746709309518,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,83.25742405334393,0.05485805641869471,0.5966746709309518,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,76.77630383474421,0.05589671909173668,0.6149683799594641,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,83.59004176856024,0.05433910992556397,0.6149683799594641,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,76.52703926929868,0.00966415211274852,0.6558558770921081,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,83.3143649694638,0.00904196295087222,0.6558558770921081,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,76.78938691759946,0.05865454098299077,0.6126532519701868,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,83.23345611181821,0.05738613577644665,0.6126532519701868,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,76.65960369290114,0.05624383269912926,0.5999714159406722,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,82.98047087408484,0.05688826582777619,0.5999714159406722,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,76.55166731866755,0.009572979013732366,0.707262609153986,68.806640625
bike-sharing,regression,controlled_mlp,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,83.05223862491286,0.010407214335131997,0.707262609153986,68.806640625
