dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.7094726797538661,0.43272296254207754,0.2783868669066578,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.6880029474929135,0.0570202622245477,0.43940358399413526,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.7757574352601004,0.060748619504704136,0.43940358399413526,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.690590241621243,0.06162210412032565,0.4803710139822215,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.7749040227297223,0.0643331882767705,0.4803710139822215,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.6856353559697386,0.0862030344496359,0.4812732629943639,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.7691244668993296,0.09241773970631509,0.4812732629943639,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.6876360133114207,0.12968594046565984,0.4424410290084779,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.7714485884327473,0.1340313644118596,0.4424410290084779,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.6911357532265477,0.1308318076059132,0.40197866898961365,119.16943359375
