dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5232947863493891,4.468088069616784e-06,0.15854903007857502,119.11181640625
credit-g,classification,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4856290916747959,0.0017193877896202639,0.16223307908512652,119.11181640625
credit-g,classification,tabm_d,2,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.523296966569551,0.001491799014807839,0.16223307908512652,119.11181640625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,validation,0.48412705010733087,0.0,0.18333968403749168,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,test,0.5249926262923569,0.0,0.18333968403749168,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.4838931541253918,0.000628262471824025,0.26242703292518854,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5248276003210512,0.0006318701947042762,0.26242703292518854,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.4841274389621949,2.031650078039359e-06,0.20593197690322995,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5249925055801807,1.5398175525481915e-06,0.20593197690322995,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.48412751493501116,2.8219991744675897e-06,0.19324909197166562,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5249924779111744,2.734937857710905e-06,0.19324909197166562,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4838931597417183,0.000628265659607725,0.15025953203439713,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5248275977889121,0.0006318720597432825,0.15025953203439713,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.4841251271420261,0.0004765232466973327,0.18511537997983396,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5249040700852261,0.00044633951848050736,0.18511537997983396,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.4841785796398188,0.00053696417409414,0.21650824905373156,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5248957288368433,0.0004979066494375063,0.21650824905373156,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.48415121870432587,0.00015636867186747462,0.18286254489794374,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5249676086410571,0.0001567600162814773,0.18286254489794374,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4839001543541476,0.0006352392166323499,0.1933420009445399,119.1103515625
credit-g,classification,tabm_d,2,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5248549933225047,0.0006269601372969271,0.1933420009445399,119.1103515625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.48516016024854575,0.0,0.12859153118915856,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.5226707714800775,0.0,0.12859153118915856,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.48551444045832587,0.0017081114498333464,0.18921366217546165,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5227361278744452,0.0016215960139899155,0.18921366217546165,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.48508456840641107,0.001854901864735043,0.15790344611741602,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5228380518559187,0.0018958520655035186,0.15790344611741602,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.4857344757932614,0.002191159670178061,0.13542856997810304,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5228811335724073,0.0020177551904647473,0.13542856997810304,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.48554943287954233,0.002518663939193662,0.17285339790396392,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5235791286976398,0.0028604344606750353,0.17285339790396392,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.48501775325456853,0.0020452660413847355,0.13628355809487402,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.522443304524834,0.0023660740599710547,0.13628355809487402,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.4853203609408555,0.002726584189533089,0.17478674883022904,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5227355120504726,0.002470804805749022,0.17478674883022904,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.4853186036774762,0.0017567006794428728,0.17718176683411002,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5231822133111472,0.0016932471493793396,0.17718176683411002,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4852960793358667,0.0018398117263475882,0.167061110958457,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5231806666491331,0.001930574983187225,0.167061110958457,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.48562350340531546,0.0,0.15592582686804235,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.5227792713124202,0.0,0.15592582686804235,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.48541283642049154,0.002808594707437375,0.1383055739570409,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5232695646571779,0.0024286894115323576,0.1383055739570409,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.48465178986563784,0.004330624425040841,0.1810081209987402,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5222846396281797,0.003976844479170955,0.1810081209987402,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.48619666890713675,0.0037739728135331415,0.15188125404529274,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5236114682516589,0.0032923583402582625,0.15188125404529274,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4860372068344483,0.005376564046413253,0.12461625295691192,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5237239396226439,0.004287959182965954,0.12461625295691192,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.4854133499387778,0.005779541862726488,0.17897879402153194,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5220950457937364,0.004893926787106077,0.17897879402153194,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.48584738417171336,0.005448202394052504,0.1271177800372243,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5226191640441786,0.004538154514249683,0.1271177800372243,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.48495302155336084,0.004319040516772249,0.13426917395554483,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5229655768307804,0.003617847629255899,0.13426917395554483,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4856754213459548,0.00439645232403452,0.17721177195198834,119.11181640625
credit-g,classification,tabm_d,2,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5236085826820753,0.0031701346089192247,0.17721177195198834,119.11181640625
