dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5245266075219096,1.8064995110883454e-08,0.1435363800264895,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.49990005110921426,0.00020987781330738687,0.13692344818264246,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5245210638656856,0.00019404309199793946,0.13692344818264246,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.49993113357636776,2.2676432829095796e-08,0.17143044108524919,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5245266108651668,1.8591227185965955e-08,0.17143044108524919,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4999322856736869,3.086784492212023e-05,0.16127994004637003,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5245274673060254,3.607993504901216e-05,0.16127994004637003,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.49993229561157443,3.0828079980492014e-05,0.13728794711641967,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5245274766707005,3.606276927198757e-05,0.13728794711641967,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.49990003306784325,0.00020735996441263556,0.15516568906605244,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5245237846806894,0.0001913538133126389,0.15516568906605244,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.49993113113069887,1.8556338492370918e-08,0.14116822183132172,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5245266076897512,1.4209082337297188e-08,0.14116822183132172,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.49993228835915,3.086914677402055e-05,0.16980690509080887,119.11181640625
credit-g,classification,tabm_d,0,BlockAdam+DataInit,block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.524527473352059,3.608175537650211e-05,0.16980690509080887,119.11181640625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,validation,0.49609813683736226,0.0,0.2037894979584962,119.1103515625
