seed,model,task_family,query_family,domain,nll,rmse,coverage90
2027083103,direct_moment,additive,point,breast_cancer,1.1183028022448223,0.728488775036344,0.9270833333333334
2027083103,direct_moment,additive,dense,breast_cancer,1.2068736751874287,0.8107067578590217,0.9368489583333334
2027083103,direct_moment,additive,scaled_dense,breast_cancer,2.1657395362854004,1.9047889947383994,0.84375
2027083103,direct_moment,interaction,point,breast_cancer,1.1679216424624126,1.0228788680935381,0.9361979166666666
2027083103,direct_moment,interaction,dense,breast_cancer,1.40705402692159,1.036077077830506,0.8938802083333334
2027083103,direct_moment,interaction,scaled_dense,breast_cancer,2.3878387212753296,2.9511398963365374,0.826171875
2027083103,direct_moment,stump,point,breast_cancer,1.2201538284619649,0.8126513633588441,0.923828125
2027083103,direct_moment,stump,dense,breast_cancer,1.3483955065409343,0.9315542504918847,0.9127604166666666
2027083103,direct_moment,stump,scaled_dense,breast_cancer,2.5220497051874795,2.4226143805576164,0.8111979166666666
2027083103,direct_moment,linear,point,digits,1.3649245500564575,1.0468265275503685,0.9055989583333334
2027083103,direct_moment,linear,dense,digits,1.4418079654375713,1.0702594502614053,0.9108072916666666
2027083103,direct_moment,linear,scaled_dense,digits,2.4145838419596353,2.656711822454666,0.8151041666666666
2027083103,direct_moment,additive,point,digits,1.0988440712292988,0.7160492756801569,0.9329427083333334
2027083103,direct_moment,additive,dense,digits,1.2232460379600525,0.8046366789735047,0.9309895833333334
2027083103,direct_moment,additive,scaled_dense,digits,2.2345128059387207,1.995922860173056,0.8483072916666666
2027083103,direct_moment,interaction,point,digits,1.1107305884361267,0.9176018272425222,0.9544270833333334
2027083103,direct_moment,interaction,dense,digits,1.4332448442776997,1.0606911352125756,0.9036458333333334
2027083103,direct_moment,interaction,scaled_dense,digits,2.327864408493042,2.3667140608953665,0.8248697916666666
2027083103,direct_moment,stump,point,digits,1.2160810828208923,0.8289218343839103,0.9296875
2027083103,direct_moment,stump,dense,digits,1.3262594938278198,0.8974219290551032,0.9147135416666666
2027083103,direct_moment,stump,scaled_dense,digits,2.4335642655690513,2.4646632495691687,0.826171875
