seed,model,task_family,query_family,domain,nll,rmse,coverage90
2027083102,direct_broad,interaction,scaled_dense,breast_cancer,2.182829737663269,2.301345004845937,0.888671875
2027083102,direct_broad,stump,point,breast_cancer,1.19487069050471,0.8132458955505034,0.9231770833333334
2027083102,direct_broad,stump,dense,breast_cancer,1.2006202737490337,0.8117767012234058,0.9205729166666666
2027083102,direct_broad,stump,scaled_dense,breast_cancer,2.0614339113235474,1.979711725236803,0.9153645833333334
2027083102,direct_broad,linear,point,digits,1.4234432776769002,1.0752550340097222,0.87890625
2027083102,direct_broad,linear,dense,digits,1.4479848146438599,1.0959798426044867,0.8802083333333334
2027083102,direct_broad,linear,scaled_dense,digits,2.3043487469355264,2.5337241055445596,0.8639322916666666
2027083102,direct_broad,additive,point,digits,1.097998817761739,0.7306620602145645,0.9166666666666666
2027083102,direct_broad,additive,dense,digits,1.0934034983317058,0.728080684448418,0.9186197916666666
2027083102,direct_broad,additive,scaled_dense,digits,1.937756637732188,1.7325122899972327,0.9361979166666666
2027083102,direct_broad,interaction,point,digits,1.2086927493413289,0.9270621504488826,0.9231770833333334
2027083102,direct_broad,interaction,dense,digits,1.3533031940460205,1.007711962433824,0.884765625
2027083102,direct_broad,interaction,scaled_dense,digits,2.177191138267517,2.246533991474073,0.8828125
2027083102,direct_broad,stump,point,digits,1.2206319371859233,0.8446658015219131,0.908203125
2027083102,direct_broad,stump,dense,digits,1.2255647381146748,0.855862925858867,0.8984375
2027083102,direct_broad,stump,scaled_dense,digits,2.054011086622874,1.9802574732216884,0.9134114583333334
2027083102,direct_moment,linear,point,gaussian,1.3908360004425049,1.0522166189740292,0.9010416666666666
2027083102,direct_moment,linear,dense,gaussian,1.4474409619967143,1.0649337943188528,0.9075520833333334
2027083102,direct_moment,linear,scaled_dense,gaussian,2.588687300682068,2.6879385952539683,0.7688802083333334
2027083102,direct_moment,additive,point,gaussian,1.128046174844106,0.7669767461908905,0.9166666666666666
2027083102,direct_moment,additive,dense,gaussian,1.1874570647875469,0.7930314989741091,0.9212239583333334
2027083102,direct_moment,additive,scaled_dense,gaussian,2.297122915585836,1.9458469642254304,0.8190104166666666
2027083102,direct_moment,interaction,point,gaussian,1.1920223434766133,0.8695944583445001,0.919921875
2027083102,direct_moment,interaction,dense,gaussian,1.3294329245885212,0.9187528954025629,0.896484375
2027083102,direct_moment,interaction,scaled_dense,gaussian,2.330507000287374,2.2303067319407988,0.8046875
2027083102,direct_moment,stump,point,gaussian,1.2090434829394023,0.8394773585988806,0.916015625
2027083102,direct_moment,stump,dense,gaussian,1.4004693428675334,0.981798736553502,0.8951822916666666
2027083102,direct_moment,stump,scaled_dense,gaussian,2.5656790733337402,2.5063580566602672,0.7779947916666666
2027083102,direct_moment,linear,point,diabetes,1.3765662709871929,1.0401190737421877,0.9147135416666666
2027083102,direct_moment,linear,dense,diabetes,1.4918763637542725,1.0777805856308187,0.9069010416666666
2027083102,direct_moment,linear,scaled_dense,diabetes,2.555499275525411,2.729485447055817,0.7799479166666666
2027083102,direct_moment,additive,point,diabetes,1.1458292404810588,0.7625151033416967,0.9134114583333334
2027083102,direct_moment,additive,dense,diabetes,1.2004902362823486,0.809575423288568,0.9153645833333334
2027083102,direct_moment,additive,scaled_dense,diabetes,2.2652604579925537,1.959959680505846,0.8528645833333334
2027083102,direct_moment,interaction,point,diabetes,1.214662988980611,0.9025021643801984,0.9212239583333334
2027083102,direct_moment,interaction,dense,diabetes,1.3372041583061218,0.9495586210658854,0.90234375
2027083102,direct_moment,interaction,scaled_dense,diabetes,2.407866676648458,2.39250046376935,0.7923177083333334
2027083102,direct_moment,stump,point,diabetes,1.2364691098531086,0.852267361489176,0.921875
2027083102,direct_moment,stump,dense,diabetes,1.365427056948344,0.9786702057444648,0.8893229166666666
2027083102,direct_moment,stump,scaled_dense,diabetes,2.514047702153524,2.383533856374915,0.7936197916666666
2027083102,direct_moment,linear,point,wine,1.3968143661816914,1.0680714834789633,0.9088541666666666
2027083102,direct_moment,linear,dense,wine,1.499962071577708,1.1112587833951375,0.8958333333333334
2027083102,direct_moment,linear,scaled_dense,wine,2.5320916970570884,2.721734918609515,0.7721354166666666
2027083102,direct_moment,additive,point,wine,1.131131112575531,0.7430651177378302,0.9244791666666666
2027083102,direct_moment,additive,dense,wine,1.1865089933077495,0.7948573068300404,0.916015625
2027083102,direct_moment,additive,scaled_dense,wine,2.336950103441874,2.02656363764417,0.8014322916666666
2027083102,direct_moment,interaction,point,wine,1.197652796904246,0.9212436561590343,0.9212239583333334
2027083102,direct_moment,interaction,dense,wine,1.377751886844635,0.9693874753571075,0.8958333333333334
2027083102,direct_moment,interaction,scaled_dense,wine,2.4076216220855713,2.393075057344043,0.7981770833333334
2027083102,direct_moment,stump,point,wine,1.2244292497634888,0.8529319076561602,0.91796875
2027083102,direct_moment,stump,dense,wine,1.3556699554125469,0.9633085106227702,0.8997395833333334
2027083102,direct_moment,stump,scaled_dense,wine,2.480695605278015,2.381280875819324,0.7819010416666666
2027083102,direct_moment,linear,point,breast_cancer,1.301437536875407,1.0533542966391334,0.9088541666666666
2027083102,direct_moment,linear,dense,breast_cancer,1.471413215001424,1.0759992235989233,0.900390625
2027083102,direct_moment,linear,scaled_dense,breast_cancer,2.617438475290934,2.6762166877869626,0.7643229166666666
2027083102,direct_moment,additive,point,breast_cancer,1.0914459824562073,0.7161990105508239,0.9296875
2027083102,direct_moment,additive,dense,breast_cancer,1.198115348815918,0.7970335497234355,0.9290364583333334
2027083102,direct_moment,additive,scaled_dense,breast_cancer,2.3555694023768106,1.9537512728832782,0.8098958333333334
2027083102,direct_moment,interaction,point,breast_cancer,1.1506723960240681,1.040116456783286,0.9342447916666666
2027083102,direct_moment,interaction,dense,breast_cancer,1.5054434537887573,1.1215289840586775,0.8776041666666666
2027083102,direct_moment,interaction,scaled_dense,breast_cancer,2.5894249280293784,2.465818684895296,0.759765625
2027083102,direct_moment,stump,point,breast_cancer,1.192499081293742,0.8151060760443184,0.9205729166666666
2027083102,direct_moment,stump,dense,breast_cancer,1.3392183581988018,0.9228775801178428,0.908203125
2027083102,direct_moment,stump,scaled_dense,breast_cancer,2.615224838256836,2.3111761788792142,0.7825520833333334
2027083102,direct_moment,linear,point,digits,1.3628952503204346,1.0704747469181939,0.8990885416666666
2027083102,direct_moment,linear,dense,digits,1.502830723921458,1.1202194402218686,0.8932291666666666
2027083102,direct_moment,linear,scaled_dense,digits,2.6143858830134072,2.617689458432644,0.751953125
2027083102,direct_moment,additive,point,digits,1.10074782371521,0.7312121323075569,0.9192708333333334
2027083102,direct_moment,additive,dense,digits,1.1860963503519695,0.7881500583610827,0.9283854166666666
2027083102,direct_moment,additive,scaled_dense,digits,2.396044294039408,1.9360354435949765,0.8098958333333334
2027083102,direct_moment,interaction,point,digits,1.12626709540685,0.9268652984598432,0.9342447916666666
2027083102,direct_moment,interaction,dense,digits,1.3964254260063171,1.0444773836781032,0.8834635416666666
2027083102,direct_moment,interaction,scaled_dense,digits,2.444382071495056,2.3513626233360334,0.7760416666666666
2027083102,direct_moment,stump,point,digits,1.2259895205497742,0.8426325132465776,0.91796875
2027083102,direct_moment,stump,dense,digits,1.3744467695554097,0.9817532336262177,0.896484375
2027083102,direct_moment,stump,scaled_dense,digits,2.5670255025227866,2.3255711144582327,0.79296875
