git_commit,git_dirty,dataset,task_generation_seed,seed,split,model,hyperparameters,training_seconds,extrapolation_multiplier,parameter_count,program_complexity,regime_count,residual_usage,compiled_metric,status,error,mae,rmse,r2,nrmse,relative_error
unknown,True,program-202608311,202608311,0,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,1.0,0,0,1,0.0,1.002337268833923,ok,,2.26596717957932,3.4806116528382676,-0.010506572525712299,1.0052395597695667,1.000397546654895
unknown,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,2.0,60,0,1,0.0,1.002337268833923,ok,,1.5372760008448267,1.8955938285229,-0.5828510126747508,1.2581140698182938,1.6766664848567943
unknown,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,2.0,60,0,1,0.0,1.002337268833923,ok,,1.9498474835580737,2.3241220089285353,-1.3793992095561163,1.5425301324629337,2.706721292666822
unknown,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,2.0,0,0,1,0.0,1.002337268833923,ok,,1.1208969900745842,1.508631931316021,-0.0025731221761817746,1.0012857345314483,1.009612901458285
unknown,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,4.0,60,0,1,0.0,1.002337268833923,ok,,2.2058048562057593,2.7842473589909353,-1.4736159267646385,1.5727733233891774,1.680369476431851
unknown,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,4.0,60,0,1,0.0,1.002337268833923,ok,,3.124282977129951,3.588363576315241,-3.1087480899507964,2.0270047089118455,3.241560209205573
unknown,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,4.0,0,0,1,0.0,1.002337268833923,ok,,1.3125525358909726,1.7698210436248059,0.0005171532612919805,0.9997413899297698,1.0118277435174166
unknown,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,8.0,60,0,1,0.0,1.002337268833923,ok,,3.537332268389946,4.379286454745783,-2.859382565768088,1.9645311312799523,2.468495904274535
unknown,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,8.0,60,0,1,0.0,1.002337268833923,ok,,5.264864972474243,5.97806569135172,-6.191715341091687,2.6817373736239887,4.189349027651633
unknown,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.161075359908864,8.0,0,0,1,0.0,1.002337268833923,ok,,1.5982761308423505,2.2363234812398582,-0.006422576875834141,1.0032061487430357,1.0154726338142304
unknown,True,program-202608311,202608311,0,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011820450890809298,1.0,-1,,1,0.0,,ok,,2.2640717192109605,3.485174722215069,-0.0131578502700751,1.0065574252222647,0.9999971162510928
unknown,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011820450890809298,2.0,-1,,1,0.0,,ok,,1.179976901392024,1.5180935676308713,-0.01518816567624115,1.0075654647099817,1.1127839886817528
unknown,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011820450890809298,4.0,-1,,1,0.0,,ok,,1.4506005136681779,1.8792851172035192,-0.12694308905797458,1.0615757575688956,1.1911332578538634
unknown,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011820450890809298,8.0,-1,,1,0.0,,ok,,1.934894108872868,2.5060715696311275,-0.26385736080975986,1.1242141080816233,1.2483942945971658
unknown,True,program-202608311,202608311,0,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3205868271179497,1.0,-1,,1,0.0,,ok,,0.771461440053078,1.5434861204186758,0.8012837147797278,0.44577604828015627,0.23706968917750804
unknown,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3205868271179497,2.0,-1,,1,0.0,,ok,,0.6086119219348718,0.8243394023353524,0.7006621849476653,0.5471177341782432,0.6266738888878013
unknown,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3205868271179497,4.0,-1,,1,0.0,,ok,,0.8145623844235219,1.1011114244441789,0.6131174220929896,0.6219988568373822,0.7398124523763412
unknown,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3205868271179497,8.0,-1,,1,0.0,,ok,,1.0899844382862987,1.5909308003397247,0.49065305862654796,0.7136854638939005,0.7679160950233737
unknown,True,program-202608311,202608311,0,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.15195055515505373,1.0,-1,,1,0.0,,ok,,1.8869189947915856,3.219586772843046,0.13537403798203695,0.9298526560794258,0.8346114325843531
unknown,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.15195055515505373,2.0,-1,,1,0.0,,ok,,8.085800491670739,10.767321263386354,-50.06987662703501,7.146319096362477,9.224921291962936
unknown,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.15195055515505373,4.0,-1,,1,0.0,,ok,,32.673402313465886,43.76252366298931,-610.1127615523501,24.72069500544736,24.1064321098594
unknown,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.15195055515505373,8.0,-1,,1,0.0,,ok,,203.8943850348569,269.5672823708076,-14622.303159824649,120.92685045028111,125.50582997481352
unknown,True,program-202608311,202608311,0,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7083310920279473,1.0,-1,,1,0.0,,ok,,0.5801782030689537,1.8234532437062465,0.7226569632832625,0.5266336836138925,0.09923634661617951
unknown,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7083310920279473,2.0,-1,,1,0.0,,ok,,1.1724955299688418,1.6253668429254546,-0.16373007507189308,1.0787632154796034,1.1674025017567105
unknown,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7083310920279473,4.0,-1,,1,0.0,,ok,,2.6697575951993713,4.183224593336238,-4.583917586618973,2.3630314400403085,2.065634297844538
unknown,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7083310920279473,8.0,-1,,1,0.0,,ok,,5.915490527744623,9.724629669380557,-18.030809683895182,4.362431625125509,4.060746553332265
unknown,True,program-202608311,202608311,0,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.44026895705610514,1.0,-1,,1,0.0,,ok,,1.8804363398303394,3.2106230495077153,0.14018178482115773,0.9272638325626866,0.8101735410857032
unknown,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.44026895705610514,2.0,-1,,1,0.0,,ok,,9.226041591314129,12.740247632910295,-70.49986226500012,8.45575911819868,9.312533566076569
unknown,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.44026895705610514,4.0,-1,,1,0.0,,ok,,42.69662903415065,62.355957014601586,-1239.7164311406468,35.223804893007326,33.10202194318958
unknown,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.44026895705610514,8.0,-1,,1,0.0,,ok,,359.4790097901696,571.7639845921196,-65786.70165512517,256.4911336774142,216.22074145372113
unknown,True,program-202608311,202608311,1,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,1.0,60,0,1,0.0,1.0027535097478724,ok,,2.2911078569220535,3.5085669933647665,-0.026803995272735914,1.0133133746638974,1.0312281069488791
unknown,True,program-202608311,202608311,1,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,1.0,60,0,1,0.0,1.0027535097478724,ok,,2.3072518221367773,3.520613542756024,-0.033867095455243135,1.016792552812639,1.04896285293015
unknown,True,program-202608311,202608311,1,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,1.0,0,0,1,0.0,1.0027535097478724,ok,,2.2672591279315384,3.4828094493435025,-0.011783123438946275,1.005874307972396,1.0001899627889184
unknown,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,2.0,60,0,1,0.0,1.0027535097478724,ok,,1.4890812836953273,1.7664207665430283,-0.37447799008653093,1.1723813330510389,1.6848218401738804
unknown,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,2.0,60,0,1,0.0,1.0027535097478724,ok,,1.6058987687707713,1.8868473331742872,-0.5682777861107631,1.2523089818853665,1.8203246790181793
unknown,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,2.0,0,0,1,0.0,1.0027535097478724,ok,,1.131768520454557,1.5037320192995398,0.0039288512435997625,0.9980336410945275,1.0495494824852196
unknown,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,4.0,60,0,1,0.0,1.0027535097478724,ok,,2.1084609211020506,2.6096919459005568,-1.1731771312645676,1.4741699804515649,2.09928927167875
unknown,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,4.0,60,0,1,0.0,1.0027535097478724,ok,,2.405063363991758,2.9033781360645365,-1.689823848737515,1.6400682451463764,2.4719985012540384
unknown,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,4.0,0,0,1,0.0,1.0027535097478724,ok,,1.3429541168507058,1.8005075698818307,-0.03444293777824625,1.0170756794743674,1.0637349599073083
unknown,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,8.0,60,0,1,0.0,1.0027535097478724,ok,,3.1997292851792736,3.9206152733353434,-2.0932824513652264,1.7587729959733935,2.5048669993491934
unknown,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,8.0,60,0,1,0.0,1.0027535097478724,ok,,3.779407566607915,4.483161960733135,-3.0446410027179933,2.0111292854309477,2.860100056931322
unknown,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",4.284024155000225,8.0,0,0,1,0.0,1.0027535097478724,ok,,1.625425487965913,2.266566502799485,-0.03382744005898575,1.0167730523863157,1.071824104676743
unknown,True,program-202608311,202608311,1,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0006522000767290592,1.0,-1,,1,0.0,,ok,,2.2640717192109605,3.485174722215069,-0.0131578502700751,1.0065574252222647,0.9999971162510928
unknown,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0006522000767290592,2.0,-1,,1,0.0,,ok,,1.179976901392024,1.5180935676308713,-0.01518816567624115,1.0075654647099817,1.1127839886817528
unknown,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0006522000767290592,4.0,-1,,1,0.0,,ok,,1.4506005136681779,1.8792851172035192,-0.12694308905797458,1.0615757575688956,1.1911332578538634
unknown,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0006522000767290592,8.0,-1,,1,0.0,,ok,,1.934894108872868,2.5060715696311275,-0.26385736080975986,1.1242141080816233,1.2483942945971658
unknown,True,program-202608311,202608311,1,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39693232509307563,1.0,-1,,1,0.0,,ok,,0.7692897052197499,1.556732441408897,0.7978582808916159,0.44960173388053576,0.23552577404589783
unknown,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39693232509307563,2.0,-1,,1,0.0,,ok,,0.6158581563663544,0.819467728082429,0.7041897787219003,0.5438843822708093,0.6611745268811294
unknown,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39693232509307563,4.0,-1,,1,0.0,,ok,,0.8194994052809834,1.106884240584705,0.6090501560772623,0.6252598211325735,0.7252372144745494
unknown,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39693232509307563,8.0,-1,,1,0.0,,ok,,1.103644297693052,1.6227068511252698,0.47010324200196985,0.7279400785765475,0.7867794948884703
unknown,True,program-202608311,202608311,1,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.18247912707738578,1.0,-1,,1,0.0,,ok,,1.8869189947915856,3.219586772843046,0.13537403798203695,0.9298526560794258,0.8346114325843531
unknown,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.18247912707738578,2.0,-1,,1,0.0,,ok,,8.085800491670739,10.767321263386354,-50.06987662703501,7.146319096362477,9.224921291962936
unknown,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.18247912707738578,4.0,-1,,1,0.0,,ok,,32.673402313465886,43.76252366298931,-610.1127615523501,24.72069500544736,24.1064321098594
unknown,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.18247912707738578,8.0,-1,,1,0.0,,ok,,203.8943850348569,269.5672823708076,-14622.303159824649,120.92685045028111,125.50582997481352
unknown,True,program-202608311,202608311,1,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7931544950697571,1.0,-1,,1,0.0,,ok,,0.535092849745979,1.8062629042227385,0.727861536469175,0.5216689213771748,0.09219609978619982
unknown,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7931544950697571,2.0,-1,,1,0.0,,ok,,1.1221024895172604,1.6791300786594572,-0.24199014229938842,1.1144461145786226,0.868592273985389
unknown,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7931544950697571,4.0,-1,,1,0.0,,ok,,2.4171264383085145,3.954709038601171,-3.990518946553097,2.2339469435403108,1.607351967957653
unknown,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7931544950697571,8.0,-1,,1,0.0,,ok,,4.961131768928681,8.096778571645238,-12.192759572662265,3.632183857221749,2.8656623332221822
unknown,True,program-202608311,202608311,1,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.49820361216552556,1.0,-1,,1,0.0,,ok,,1.8602379070168809,3.218971350304513,0.13570455210428012,0.9296749151696629,0.7744333501218033
unknown,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.49820361216552556,2.0,-1,,1,0.0,,ok,,7.573726405262619,9.879285927421467,-41.99327971348605,6.556926087236766,7.317100094889339
unknown,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.49820361216552556,4.0,-1,,1,0.0,,ok,,34.32054233576946,47.194045962155755,-709.7077611073429,26.659102781364247,27.39878758932106
unknown,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.49820361216552556,8.0,-1,,1,0.0,,ok,,241.21611180953732,371.6721624582935,-27798.129191576285,166.730708603953,142.4409168000435
unknown,True,program-202608312,202608312,0,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.2968908599577844,1.0,60,0,1,0.0,0.645741112159421,ok,,0.8042573408883982,1.0595351896333227,0.4637345612670607,0.7323014671110112,0.6701849360582015
unknown,True,program-202608312,202608312,0,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.2968908599577844,1.0,60,0,1,0.0,0.645741112159421,ok,,0.7086294469036147,0.9141614237497826,0.600796059500385,0.631825878307952,0.6598912495981654
unknown,True,program-202608312,202608312,0,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.2968908599577844,1.0,0,0,1,0.0,0.645741112159421,ok,,0.7177851560254567,0.8892514821300794,0.6222554271843571,0.6146092846806359,0.7534160789534836
unknown,True,program-202608312,202608312,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.2968908599577844,2.0,60,0,1,0.0,0.645741112159421,ok,,8.950216307595838,9.356806678765961,-4.53964966869901,2.353646037257729,0.8890455115641982
unknown,True,program-202608312,202608312,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.2968908599577844,2.0,60,0,1,0.0,0.645741112159421,ok,,8.995795661583543,9.283381883851522,-4.453049242217981,2.3351764905929446,0.7597526706532227
